,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,Handcuff Your Hoes,Lunitik Muzik,Luniz,201373,spotify:track:0kGlu6D5T2H6n2ADbEG4ad,https://api.spotify.com/v1/tracks/0kGlu6D5T2H6n2ADbEG4ad,0.718,0.591,8,-6.667,0,0.265,0.0589,0.0,0.341,0.823,84.596,audio_features,0kGlu6D5T2H6n2ADbEG4ad,spotify:track:0kGlu6D5T2H6n2ADbEG4ad,https://api.spotify.com/v1/tracks/0kGlu6D5T2H6n2ADbEG4ad,https://api.spotify.com/v1/audio-analysis/0kGlu6D5T2H6n2ADbEG4ad,201373,4
11,20 Bluntz A Day,Lunitik Muzik,Luniz,456600,spotify:track:4djcZqvw5YpLvaTrb9tMpw,https://api.spotify.com/v1/tracks/4djcZqvw5YpLvaTrb9tMpw,0.566,0.643,9,-8.197,1,0.334,0.0343,6.66e-06,0.0564,0.48,84.53,audio_features,4djcZqvw5YpLvaTrb9tMpw,spotify:track:4djcZqvw5YpLvaTrb9tMpw,https://api.spotify.com/v1/tracks/4djcZqvw5YpLvaTrb9tMpw,https://api.spotify.com/v1/audio-analysis/4djcZqvw5YpLvaTrb9tMpw,456600,4
12,Dean-Tro,Look Alive,Hit the Deck,32826,spotify:track:5PVFCeD6fAUYink8jjjvKY,https://api.spotify.com/v1/tracks/5PVFCeD6fAUYink8jjjvKY,0.744,0.483,0,-11.725,1,0.444,0.976,5.17e-05,0.692,0.697,104.759,audio_features,5PVFCeD6fAUYink8jjjvKY,spotify:track:5PVFCeD6fAUYink8jjjvKY,https://api.spotify.com/v1/tracks/5PVFCeD6fAUYink8jjjvKY,https://api.spotify.com/v1/audio-analysis/5PVFCeD6fAUYink8jjjvKY,32827,1
13,The Horse You Rode In On,Look Alive,Hit the Deck,71066,spotify:track:0jwdGsz72K0hVFyXtMklcc,https://api.spotify.com/v1/tracks/0jwdGsz72K0hVFyXtMklcc,0.513,0.964,1,-4.394,1,0.231,0.0232,8.9e-06,0.0561,0.481,101.309,audio_features,0jwdGsz72K0hVFyXtMklcc,spotify:track:0jwdGsz72K0hVFyXtMklcc,https://api.spotify.com/v1/tracks/0jwdGsz72K0hVFyXtMklcc,https://api.spotify.com/v1/audio-analysis/0jwdGsz72K0hVFyXtMklcc,71067,4
14,My Main Fight,Look Alive,Hit the Deck,145720,spotify:track:2SZPEJezygAML6SnWFmRJc,https://api.spotify.com/v1/tracks/2SZPEJezygAML6SnWFmRJc,0.402,0.984,6,-4.858,1,0.224,0.00837,3.82e-06,0.403,0.169,102.282,audio_features,2SZPEJezygAML6SnWFmRJc,spotify:track:2SZPEJezygAML6SnWFmRJc,https://api.spotify.com/v1/tracks/2SZPEJezygAML6SnWFmRJc,https://api.spotify.com/v1/audio-analysis/2SZPEJezygAML6SnWFmRJc,145720,4
15,XXsex,Look Alive,Hit the Deck,110560,spotify:track:7lQXKjwx4F3zJpDGSKzdmV,https://api.spotify.com/v1/tracks/7lQXKjwx4F3zJpDGSKzdmV,0.347,0.859,11,-4.942,1,0.0836,0.0033,0.0092,0.242,0.377,137.373,audio_features,7lQXKjwx4F3zJpDGSKzdmV,spotify:track:7lQXKjwx4F3zJpDGSKzdmV,https://api.spotify.com/v1/tracks/7lQXKjwx4F3zJpDGSKzdmV,https://api.spotify.com/v1/audio-analysis/7lQXKjwx4F3zJpDGSKzdmV,110560,4
16,Mining For Gold,The Trinity Session,Cowboy Junkies,91333,spotify:track:1xeS8dsE20hrVk2N2WLNFw,https://api.spotify.com/v1/tracks/1xeS8dsE20hrVk2N2WLNFw,0.461,0.0209,8,-21.142,1,0.0554,0.847,0.0,0.111,0.304,116.006,audio_features,1xeS8dsE20hrVk2N2WLNFw,spotify:track:1xeS8dsE20hrVk2N2WLNFw,https://api.spotify.com/v1/tracks/1xeS8dsE20hrVk2N2WLNFw,https://api.spotify.com/v1/audio-analysis/1xeS8dsE20hrVk2N2WLNFw,91333,1
17,Misguided Angel - Live,"The Best of Mountain Stage Live, Vol. 3",Cowboy Junkies,304626,spotify:track:0scLSRs9dLqTq4kCoPniGM,https://api.spotify.com/v1/tracks/0scLSRs9dLqTq4kCoPniGM,0.429,0.213,2,-20.044,1,0.0425,0.654,0.000112,0.736,0.301,137.612,audio_features,0scLSRs9dLqTq4kCoPniGM,spotify:track:0scLSRs9dLqTq4kCoPniGM,https://api.spotify.com/v1/tracks/0scLSRs9dLqTq4kCoPniGM,https://api.spotify.com/v1/audio-analysis/0scLSRs9dLqTq4kCoPniGM,304627,4
18,Blue Moon Revisited (Song For Elvis),Platinum & Gold Collection,Cowboy Junkies,268160,spotify:track:2MuHcRBshXZVTIpv1erGXt,https://api.spotify.com/v1/tracks/2MuHcRBshXZVTIpv1erGXt,0.514,0.166,0,-20.228,1,0.0292,0.827,0.0205,0.108,0.231,110.828,audio_features,2MuHcRBshXZVTIpv1erGXt,spotify:track:2MuHcRBshXZVTIpv1erGXt,https://api.spotify.com/v1/tracks/2MuHcRBshXZVTIpv1erGXt,https://api.spotify.com/v1/audio-analysis/2MuHcRBshXZVTIpv1erGXt,268160,3
19,To Love Is to Bury,In the Time Before Llamas,Cowboy Junkies,267746,spotify:track:53JLSQ4Vcx1WcoFERtsYcZ,https://api.spotify.com/v1/tracks/53JLSQ4Vcx1WcoFERtsYcZ,0.388,0.274,7,-19.489,1,0.0445,0.486,0.367,0.969,0.126,123.124,audio_features,53JLSQ4Vcx1WcoFERtsYcZ,spotify:track:53JLSQ4Vcx1WcoFERtsYcZ,https://api.spotify.com/v1/tracks/53JLSQ4Vcx1WcoFERtsYcZ,https://api.spotify.com/v1/audio-analysis/53JLSQ4Vcx1WcoFERtsYcZ,267747,3
20,200 More Miles,In the Time Before Llamas,Cowboy Junkies,343826,spotify:track:1FlLosAZOpUJ3ACJ0bs2V6,https://api.spotify.com/v1/tracks/1FlLosAZOpUJ3ACJ0bs2V6,0.269,0.183,0,-21.634,1,0.0417,0.428,0.021,0.982,0.177,102.134,audio_features,1FlLosAZOpUJ3ACJ0bs2V6,spotify:track:1FlLosAZOpUJ3ACJ0bs2V6,https://api.spotify.com/v1/tracks/1FlLosAZOpUJ3ACJ0bs2V6,https://api.spotify.com/v1/audio-analysis/1FlLosAZOpUJ3ACJ0bs2V6,343827,1
21,Dreaming My Dreams With You,The Trinity Session,Cowboy Junkies,271226,spotify:track:23uSvnQOZYPfwOfwQrLj0r,https://api.spotify.com/v1/tracks/23uSvnQOZYPfwOfwQrLj0r,0.572,0.0188,5,-30.867,1,0.0367,0.921,0.908,0.116,0.265,107.2,audio_features,23uSvnQOZYPfwOfwQrLj0r,spotify:track:23uSvnQOZYPfwOfwQrLj0r,https://api.spotify.com/v1/tracks/23uSvnQOZYPfwOfwQrLj0r,https://api.spotify.com/v1/audio-analysis/23uSvnQOZYPfwOfwQrLj0r,271227,3
22,Working On A Building,The Trinity Session,Cowboy Junkies,229800,spotify:track:604n8DNTMyuT1L7YTut0wc,https://api.spotify.com/v1/tracks/604n8DNTMyuT1L7YTut0wc,0.502,0.114,2,-23.523,0,0.0326,0.907,0.0308,0.105,0.278,111.279,audio_features,604n8DNTMyuT1L7YTut0wc,spotify:track:604n8DNTMyuT1L7YTut0wc,https://api.spotify.com/v1/tracks/604n8DNTMyuT1L7YTut0wc,https://api.spotify.com/v1/audio-analysis/604n8DNTMyuT1L7YTut0wc,229800,4
23,Sweet Jane,Best Of Cowboy Junkies,Cowboy Junkies,217866,spotify:track:7G7nUpG5KvkjjJtzvF1TLB,https://api.spotify.com/v1/tracks/7G7nUpG5KvkjjJtzvF1TLB,0.6,0.262,7,-20.16,1,0.0314,0.252,0.121,0.0985,0.765,167.464,audio_features,7G7nUpG5KvkjjJtzvF1TLB,spotify:track:7G7nUpG5KvkjjJtzvF1TLB,https://api.spotify.com/v1/tracks/7G7nUpG5KvkjjJtzvF1TLB,https://api.spotify.com/v1/audio-analysis/7G7nUpG5KvkjjJtzvF1TLB,217867,4
24,Postcard Blues,The Trinity Session,Cowboy Junkies,360800,spotify:track:5Q1v1i99H7XLgsTU1qJLK4,https://api.spotify.com/v1/tracks/5Q1v1i99H7XLgsTU1qJLK4,0.275,0.125,0,-22.637,1,0.0322,0.74,0.000527,0.0666,0.255,95.1,audio_features,5Q1v1i99H7XLgsTU1qJLK4,spotify:track:5Q1v1i99H7XLgsTU1qJLK4,https://api.spotify.com/v1/tracks/5Q1v1i99H7XLgsTU1qJLK4,https://api.spotify.com/v1/audio-analysis/5Q1v1i99H7XLgsTU1qJLK4,360800,3
25,Walking After Midnight,The Trinity Session,Cowboy Junkies,360133,spotify:track:5BH95YOP3gJuiK6HhIo6Tz,https://api.spotify.com/v1/tracks/5BH95YOP3gJuiK6HhIo6Tz,0.4,0.124,9,-22.907,0,0.0309,0.759,0.00067,0.0664,0.276,95.595,audio_features,5BH95YOP3gJuiK6HhIo6Tz,spotify:track:5BH95YOP3gJuiK6HhIo6Tz,https://api.spotify.com/v1/tracks/5BH95YOP3gJuiK6HhIo6Tz,https://api.spotify.com/v1/audio-analysis/5BH95YOP3gJuiK6HhIo6Tz,360133,3
26,Yellow Is Mellow,Dual Nature,Lew Tabackin,353213,spotify:track:2pnqwXuExXo4ovH2dQgSpo,https://api.spotify.com/v1/tracks/2pnqwXuExXo4ovH2dQgSpo,0.554,0.0554,7,-24.59,0,0.0465,0.962,0.924,0.161,0.25,115.187,audio_features,2pnqwXuExXo4ovH2dQgSpo,spotify:track:2pnqwXuExXo4ovH2dQgSpo,https://api.spotify.com/v1/tracks/2pnqwXuExXo4ovH2dQgSpo,https://api.spotify.com/v1/audio-analysis/2pnqwXuExXo4ovH2dQgSpo,353213,4
27,No Dues Blues,Dual Nature,Lew Tabackin,568360,spotify:track:1qwJJRMyXTNXvQICV0Vuj1,https://api.spotify.com/v1/tracks/1qwJJRMyXTNXvQICV0Vuj1,0.56,0.391,3,-13.64,1,0.0592,0.78,0.857,0.0553,0.873,136.204,audio_features,1qwJJRMyXTNXvQICV0Vuj1,spotify:track:1qwJJRMyXTNXvQICV0Vuj1,https://api.spotify.com/v1/tracks/1qwJJRMyXTNXvQICV0Vuj1,https://api.spotify.com/v1/audio-analysis/1qwJJRMyXTNXvQICV0Vuj1,568360,4
28,Sun Comes up It's Tuesday Morning,The Radio One Sessions,Cowboy Junkies,240933,spotify:track:7gkSyzUX387yB7REjGLbB3,https://api.spotify.com/v1/tracks/7gkSyzUX387yB7REjGLbB3,0.483,0.375,4,-10.209,1,0.0281,0.623,8.56e-05,0.114,0.237,104.379,audio_features,7gkSyzUX387yB7REjGLbB3,spotify:track:7gkSyzUX387yB7REjGLbB3,https://api.spotify.com/v1/tracks/7gkSyzUX387yB7REjGLbB3,https://api.spotify.com/v1/audio-analysis/7gkSyzUX387yB7REjGLbB3,240933,4
29,'Cause Cheap Is How I Feel,The Caution Horses,Cowboy Junkies,254200,spotify:track:1PkwfoN8VnwsdowmFdvHPP,https://api.spotify.com/v1/tracks/1PkwfoN8VnwsdowmFdvHPP,0.375,0.321,7,-15.105,1,0.0305,0.0587,0.000631,0.101,0.406,142.522,audio_features,1PkwfoN8VnwsdowmFdvHPP,spotify:track:1PkwfoN8VnwsdowmFdvHPP,https://api.spotify.com/v1/tracks/1PkwfoN8VnwsdowmFdvHPP,https://api.spotify.com/v1/audio-analysis/1PkwfoN8VnwsdowmFdvHPP,254200,4
30,Thirty Summers,The Caution Horses,Cowboy Junkies,254733,spotify:track:2tBiZwBHrnyPT1hDR3qAnf,https://api.spotify.com/v1/tracks/2tBiZwBHrnyPT1hDR3qAnf,0.365,0.109,9,-20.888,1,0.0311,0.816,0.000304,0.108,0.165,95.708,audio_features,2tBiZwBHrnyPT1hDR3qAnf,spotify:track:2tBiZwBHrnyPT1hDR3qAnf,https://api.spotify.com/v1/tracks/2tBiZwBHrnyPT1hDR3qAnf,https://api.spotify.com/v1/audio-analysis/2tBiZwBHrnyPT1hDR3qAnf,254733,3
31,Mariner's Song,In the Time Before Llamas,Cowboy Junkies,430266,spotify:track:6qIk4byESLBac1uG70wELP,https://api.spotify.com/v1/tracks/6qIk4byESLBac1uG70wELP,0.31,0.129,7,-20.167,1,0.0393,0.386,0.00275,0.697,0.125,114.885,audio_features,6qIk4byESLBac1uG70wELP,spotify:track:6qIk4byESLBac1uG70wELP,https://api.spotify.com/v1/tracks/6qIk4byESLBac1uG70wELP,https://api.spotify.com/v1/audio-analysis/6qIk4byESLBac1uG70wELP,430267,3
32,Powderfinger,Studio,Cowboy Junkies,346466,spotify:track:6MrN5L31XlBnbPlMPospAF,https://api.spotify.com/v1/tracks/6MrN5L31XlBnbPlMPospAF,0.231,0.275,7,-16.93,1,0.0358,0.479,7.7e-05,0.108,0.26,176.295,audio_features,6MrN5L31XlBnbPlMPospAF,spotify:track:6MrN5L31XlBnbPlMPospAF,https://api.spotify.com/v1/tracks/6MrN5L31XlBnbPlMPospAF,https://api.spotify.com/v1/audio-analysis/6MrN5L31XlBnbPlMPospAF,346467,4
33,Where Are You Tonight?,The Caution Horses,Cowboy Junkies,305866,spotify:track:0wcPMDdqaSnRBkVlS2FM0N,https://api.spotify.com/v1/tracks/0wcPMDdqaSnRBkVlS2FM0N,0.513,0.158,0,-19.587,1,0.0329,0.339,0.000129,0.109,0.259,117.336,audio_features,0wcPMDdqaSnRBkVlS2FM0N,spotify:track:0wcPMDdqaSnRBkVlS2FM0N,https://api.spotify.com/v1/tracks/0wcPMDdqaSnRBkVlS2FM0N,https://api.spotify.com/v1/audio-analysis/0wcPMDdqaSnRBkVlS2FM0N,305867,3
34,Escape Is So Simple,The Caution Horses,Cowboy Junkies,313973,spotify:track:4eiTQXPHJH1fLHdZrujXjF,https://api.spotify.com/v1/tracks/4eiTQXPHJH1fLHdZrujXjF,0.319,0.165,5,-21.072,1,0.0344,0.198,0.00469,0.122,0.114,99.589,audio_features,4eiTQXPHJH1fLHdZrujXjF,spotify:track:4eiTQXPHJH1fLHdZrujXjF,https://api.spotify.com/v1/tracks/4eiTQXPHJH1fLHdZrujXjF,https://api.spotify.com/v1/audio-analysis/4eiTQXPHJH1fLHdZrujXjF,313973,3
35,You Will Be Loved Again,In the Time Before Llamas,Cowboy Junkies,219373,spotify:track:29bjbLKCiWEqynOW8cmgWb,https://api.spotify.com/v1/tracks/29bjbLKCiWEqynOW8cmgWb,0.209,0.333,0,-21.535,1,0.113,0.669,0.000252,0.968,0.346,179.581,audio_features,29bjbLKCiWEqynOW8cmgWb,spotify:track:29bjbLKCiWEqynOW8cmgWb,https://api.spotify.com/v1/tracks/29bjbLKCiWEqynOW8cmgWb,https://api.spotify.com/v1/audio-analysis/29bjbLKCiWEqynOW8cmgWb,219373,3
36,Come to California,Blue Sky On Mars,Matthew Sweet,211093,spotify:track:4BpT2j7jez6GM0xmtaZQP7,https://api.spotify.com/v1/tracks/4BpT2j7jez6GM0xmtaZQP7,0.528,0.91,7,-7.385,1,0.0864,0.0787,4.22e-06,0.0655,0.589,114.925,audio_features,4BpT2j7jez6GM0xmtaZQP7,spotify:track:4BpT2j7jez6GM0xmtaZQP7,https://api.spotify.com/v1/tracks/4BpT2j7jez6GM0xmtaZQP7,https://api.spotify.com/v1/audio-analysis/4BpT2j7jez6GM0xmtaZQP7,211093,4
37,Where You Get Love,Platinum & Gold Collection,Matthew Sweet,218173,spotify:track:68lkaFjWdRGV2F8eW3uzVG,https://api.spotify.com/v1/tracks/68lkaFjWdRGV2F8eW3uzVG,0.534,0.838,4,-7.729,1,0.0332,0.00168,8.75e-05,0.15,0.87,108.237,audio_features,68lkaFjWdRGV2F8eW3uzVG,spotify:track:68lkaFjWdRGV2F8eW3uzVG,https://api.spotify.com/v1/tracks/68lkaFjWdRGV2F8eW3uzVG,https://api.spotify.com/v1/audio-analysis/68lkaFjWdRGV2F8eW3uzVG,218173,4
38,Behind the Smile,Blue Sky On Mars,Matthew Sweet,142840,spotify:track:6eAPx9vIJlfYgjHGKP8l25,https://api.spotify.com/v1/tracks/6eAPx9vIJlfYgjHGKP8l25,0.524,0.845,4,-7.776,1,0.0289,0.0011,0.184,0.251,0.775,117.246,audio_features,6eAPx9vIJlfYgjHGKP8l25,spotify:track:6eAPx9vIJlfYgjHGKP8l25,https://api.spotify.com/v1/tracks/6eAPx9vIJlfYgjHGKP8l25,https://api.spotify.com/v1/audio-analysis/6eAPx9vIJlfYgjHGKP8l25,142840,4
39,All Over My Head,Blue Sky On Mars,Matthew Sweet,184693,spotify:track:6BohuddLUDm1br03pi2Rwc,https://api.spotify.com/v1/tracks/6BohuddLUDm1br03pi2Rwc,0.395,0.823,6,-8.824,0,0.0411,0.000494,1.03e-06,0.137,0.527,118.134,audio_features,6BohuddLUDm1br03pi2Rwc,spotify:track:6BohuddLUDm1br03pi2Rwc,https://api.spotify.com/v1/tracks/6BohuddLUDm1br03pi2Rwc,https://api.spotify.com/v1/audio-analysis/6BohuddLUDm1br03pi2Rwc,184693,4
40,Into Your Drug,Blue Sky On Mars,Matthew Sweet,157706,spotify:track:6JpSSg4FNRjEvv55NhDQiU,https://api.spotify.com/v1/tracks/6JpSSg4FNRjEvv55NhDQiU,0.624,0.662,11,-8.688,1,0.0306,0.00218,0.0319,0.615,0.962,105.29,audio_features,6JpSSg4FNRjEvv55NhDQiU,spotify:track:6JpSSg4FNRjEvv55NhDQiU,https://api.spotify.com/v1/tracks/6JpSSg4FNRjEvv55NhDQiU,https://api.spotify.com/v1/audio-analysis/6JpSSg4FNRjEvv55NhDQiU,157707,4
41,Fear vs. Faith,What Am I?,June April,205380,spotify:track:20wq7f8aKKQ60qMCA4YR7r,https://api.spotify.com/v1/tracks/20wq7f8aKKQ60qMCA4YR7r,0.333,0.741,7,-8.141,1,0.0396,0.115,0.676,0.109,0.418,68.88,audio_features,20wq7f8aKKQ60qMCA4YR7r,spotify:track:20wq7f8aKKQ60qMCA4YR7r,https://api.spotify.com/v1/tracks/20wq7f8aKKQ60qMCA4YR7r,https://api.spotify.com/v1/audio-analysis/20wq7f8aKKQ60qMCA4YR7r,205381,4
42,Do You Love God More Than Anything?,What Am I?,June April,388539,spotify:track:2ONqR3gzj2mERNTSlSoYN9,https://api.spotify.com/v1/tracks/2ONqR3gzj2mERNTSlSoYN9,0.344,0.257,10,-13.366,1,0.0514,0.947,5.28e-05,0.776,0.201,97.147,audio_features,2ONqR3gzj2mERNTSlSoYN9,spotify:track:2ONqR3gzj2mERNTSlSoYN9,https://api.spotify.com/v1/tracks/2ONqR3gzj2mERNTSlSoYN9,https://api.spotify.com/v1/audio-analysis/2ONqR3gzj2mERNTSlSoYN9,388540,3
43,Sentimental Scar,Awakening,Iris,253146,spotify:track:2ZslbcjIvecGsYZEFmZ4Xk,https://api.spotify.com/v1/tracks/2ZslbcjIvecGsYZEFmZ4Xk,0.403,0.733,6,-8.308,0,0.0433,0.0248,9.01e-06,0.326,0.247,148.001,audio_features,2ZslbcjIvecGsYZEFmZ4Xk,spotify:track:2ZslbcjIvecGsYZEFmZ4Xk,https://api.spotify.com/v1/tracks/2ZslbcjIvecGsYZEFmZ4Xk,https://api.spotify.com/v1/audio-analysis/2ZslbcjIvecGsYZEFmZ4Xk,253147,4
44,Sorrow Expert,Awakening,Iris,232426,spotify:track:3FnVifiU0Ns8AuqW9b0BZU,https://api.spotify.com/v1/tracks/3FnVifiU0Ns8AuqW9b0BZU,0.548,0.974,11,-6.335,0,0.04,0.0094,7.73e-06,0.157,0.785,122.043,audio_features,3FnVifiU0Ns8AuqW9b0BZU,spotify:track:3FnVifiU0Ns8AuqW9b0BZU,https://api.spotify.com/v1/tracks/3FnVifiU0Ns8AuqW9b0BZU,https://api.spotify.com/v1/audio-analysis/3FnVifiU0Ns8AuqW9b0BZU,232427,4
45,Wait Move One,Awakening,Iris,289373,spotify:track:4LRRcpW3f8sc89K6OGnTR4,https://api.spotify.com/v1/tracks/4LRRcpW3f8sc89K6OGnTR4,0.604,0.898,9,-7.439,1,0.0332,0.04,0.0181,0.122,0.432,122.029,audio_features,4LRRcpW3f8sc89K6OGnTR4,spotify:track:4LRRcpW3f8sc89K6OGnTR4,https://api.spotify.com/v1/tracks/4LRRcpW3f8sc89K6OGnTR4,https://api.spotify.com/v1/audio-analysis/4LRRcpW3f8sc89K6OGnTR4,289373,4
46,Why Didn't You Call Me,Why Didn't You Call Me,Macy Gray,190933,spotify:track:2hfQ970MiszDufsNanpTey,https://api.spotify.com/v1/tracks/2hfQ970MiszDufsNanpTey,0.642,0.805,7,-4.763,1,0.0844,0.0147,1.52e-05,0.189,0.678,177.867,audio_features,2hfQ970MiszDufsNanpTey,spotify:track:2hfQ970MiszDufsNanpTey,https://api.spotify.com/v1/tracks/2hfQ970MiszDufsNanpTey,https://api.spotify.com/v1/audio-analysis/2hfQ970MiszDufsNanpTey,190933,4
47,Caligula,On How Life Is,Macy Gray,278293,spotify:track:2EFTtQzViCDQKyNPRWttBq,https://api.spotify.com/v1/tracks/2EFTtQzViCDQKyNPRWttBq,0.813,0.884,5,-4.908,1,0.0372,0.102,0.00169,0.204,0.869,95.914,audio_features,2EFTtQzViCDQKyNPRWttBq,spotify:track:2EFTtQzViCDQKyNPRWttBq,https://api.spotify.com/v1/tracks/2EFTtQzViCDQKyNPRWttBq,https://api.spotify.com/v1/audio-analysis/2EFTtQzViCDQKyNPRWttBq,278293,4
