,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
118,"A Most Peculiar Man - Live at Lincoln Center, New York City, NY - January 1967","Live From New York City, 1967",Simon & Garfunkel,179826,spotify:track:5pKQfDRt7EVjnj57roHGjt,https://api.spotify.com/v1/tracks/5pKQfDRt7EVjnj57roHGjt,0.436,0.302,2,-19.835,1,0.0615,0.907,0.00174,0.897,0.478,133.266,audio_features,5pKQfDRt7EVjnj57roHGjt,spotify:track:5pKQfDRt7EVjnj57roHGjt,https://api.spotify.com/v1/tracks/5pKQfDRt7EVjnj57roHGjt,https://api.spotify.com/v1/audio-analysis/5pKQfDRt7EVjnj57roHGjt,179827,1
119,April Come She Will,Old Friends,Simon & Garfunkel,108906,spotify:track:7miuKtOfrZjUt79ZAJvBsD,https://api.spotify.com/v1/tracks/7miuKtOfrZjUt79ZAJvBsD,0.471,0.126,3,-19.962,0,0.0304,0.877,0.000607,0.118,0.36,101.889,audio_features,7miuKtOfrZjUt79ZAJvBsD,spotify:track:7miuKtOfrZjUt79ZAJvBsD,https://api.spotify.com/v1/tracks/7miuKtOfrZjUt79ZAJvBsD,https://api.spotify.com/v1/audio-analysis/7miuKtOfrZjUt79ZAJvBsD,108907,4
120,I Am a Rock,Sounds Of Silence,Simon & Garfunkel,169520,spotify:track:0byOqNZN9ailhoORv5Ps0Z,https://api.spotify.com/v1/tracks/0byOqNZN9ailhoORv5Ps0Z,0.66,0.611,0,-10.309,1,0.0392,0.423,1.11e-05,0.107,0.749,113.898,audio_features,0byOqNZN9ailhoORv5Ps0Z,spotify:track:0byOqNZN9ailhoORv5Ps0Z,https://api.spotify.com/v1/tracks/0byOqNZN9ailhoORv5Ps0Z,https://api.spotify.com/v1/audio-analysis/0byOqNZN9ailhoORv5Ps0Z,169520,4
121,Dark Side Of The Moon (Radio Mix),Dark Side Of The Moon,Dune,192413,spotify:track:1pdTCdVU966FvTQCA3i7iv,https://api.spotify.com/v1/tracks/1pdTCdVU966FvTQCA3i7iv,0.565,0.621,2,-13.915,1,0.0275,0.0339,0.0693,0.269,0.495,142.015,audio_features,1pdTCdVU966FvTQCA3i7iv,spotify:track:1pdTCdVU966FvTQCA3i7iv,https://api.spotify.com/v1/tracks/1pdTCdVU966FvTQCA3i7iv,https://api.spotify.com/v1/audio-analysis/1pdTCdVU966FvTQCA3i7iv,192413,4
122,Dark Side Of The Moon (12inch Mix),Dark Side Of The Moon,Dune,307346,spotify:track:2iiY8ZtAhwIdpihAkFrFxX,https://api.spotify.com/v1/tracks/2iiY8ZtAhwIdpihAkFrFxX,0.55,0.666,4,-13.981,0,0.0304,0.0139,0.577,0.116,0.235,142.014,audio_features,2iiY8ZtAhwIdpihAkFrFxX,spotify:track:2iiY8ZtAhwIdpihAkFrFxX,https://api.spotify.com/v1/tracks/2iiY8ZtAhwIdpihAkFrFxX,https://api.spotify.com/v1/audio-analysis/2iiY8ZtAhwIdpihAkFrFxX,307347,4
123,Dark Side Of The Moon (Piano Mix),Dark Side Of The Moon,Dune,304853,spotify:track:2GUSgmladL8Wl8gbRUiT9b,https://api.spotify.com/v1/tracks/2GUSgmladL8Wl8gbRUiT9b,0.552,0.829,4,-14.235,0,0.0338,0.00132,0.886,0.316,0.537,139.998,audio_features,2GUSgmladL8Wl8gbRUiT9b,spotify:track:2GUSgmladL8Wl8gbRUiT9b,https://api.spotify.com/v1/tracks/2GUSgmladL8Wl8gbRUiT9b,https://api.spotify.com/v1/audio-analysis/2GUSgmladL8Wl8gbRUiT9b,304853,4
124,Dark Side Of The Moon (Electro Mix),Dark Side Of The Moon,Dune,281640,spotify:track:0DZ82Y0uvdafjvWajXZObG,https://api.spotify.com/v1/tracks/0DZ82Y0uvdafjvWajXZObG,0.608,0.52,7,-17.09,1,0.0337,0.00137,0.904,0.0715,0.745,131.997,audio_features,0DZ82Y0uvdafjvWajXZObG,spotify:track:0DZ82Y0uvdafjvWajXZObG,https://api.spotify.com/v1/tracks/0DZ82Y0uvdafjvWajXZObG,https://api.spotify.com/v1/audio-analysis/0DZ82Y0uvdafjvWajXZObG,281640,4
125,Dark Side Of The Moon (Vocoder Mix),Dark Side Of The Moon,Dune,341666,spotify:track:0EhvdApBQvLriY0yY8hoDS,https://api.spotify.com/v1/tracks/0EhvdApBQvLriY0yY8hoDS,0.647,0.625,0,-14.538,1,0.0528,0.0073,0.795,0.115,0.0946,139.991,audio_features,0EhvdApBQvLriY0yY8hoDS,spotify:track:0EhvdApBQvLriY0yY8hoDS,https://api.spotify.com/v1/tracks/0EhvdApBQvLriY0yY8hoDS,https://api.spotify.com/v1/audio-analysis/0EhvdApBQvLriY0yY8hoDS,341667,3
126,Dark Side Of The Moon (Video Mix),Dark Side Of The Moon,Dune,198400,spotify:track:0NP6RuRfgl1cs0siN9pzwy,https://api.spotify.com/v1/tracks/0NP6RuRfgl1cs0siN9pzwy,0.558,0.623,4,-13.971,0,0.028,0.036,0.361,0.177,0.388,142.027,audio_features,0NP6RuRfgl1cs0siN9pzwy,spotify:track:0NP6RuRfgl1cs0siN9pzwy,https://api.spotify.com/v1/tracks/0NP6RuRfgl1cs0siN9pzwy,https://api.spotify.com/v1/audio-analysis/0NP6RuRfgl1cs0siN9pzwy,198400,4
127,Surfs Up,Surfs Up,Jasiah,91829,spotify:track:4nUEoRxrx47oQMS4jwZ6SO,https://api.spotify.com/v1/tracks/4nUEoRxrx47oQMS4jwZ6SO,0.768,0.926,1,-3.749,1,0.238,0.315,0.0,0.82,0.655,89.031,audio_features,4nUEoRxrx47oQMS4jwZ6SO,spotify:track:4nUEoRxrx47oQMS4jwZ6SO,https://api.spotify.com/v1/tracks/4nUEoRxrx47oQMS4jwZ6SO,https://api.spotify.com/v1/audio-analysis/4nUEoRxrx47oQMS4jwZ6SO,91829,4
128,Beatin' Down Yo Block,Beatin' Down Yo Block,Lil Gnar,118239,spotify:track:7I1WqYjThtg2SbvpqBMhK5,https://api.spotify.com/v1/tracks/7I1WqYjThtg2SbvpqBMhK5,0.632,0.814,8,-6.285,0,0.28,0.134,0.0,0.14,0.77,165.176,audio_features,7I1WqYjThtg2SbvpqBMhK5,spotify:track:7I1WqYjThtg2SbvpqBMhK5,https://api.spotify.com/v1/tracks/7I1WqYjThtg2SbvpqBMhK5,https://api.spotify.com/v1/audio-analysis/7I1WqYjThtg2SbvpqBMhK5,118239,4
129,Pharmakokinetic,Tree of Tongues,Exotic Animal Petting Zoo,273065,spotify:track:60iKMtZ7jFTcp4xDq2CFGM,https://api.spotify.com/v1/tracks/60iKMtZ7jFTcp4xDq2CFGM,0.411,0.973,4,-3.158,1,0.0737,0.00639,0.000666,0.291,0.145,89.983,audio_features,60iKMtZ7jFTcp4xDq2CFGM,spotify:track:60iKMtZ7jFTcp4xDq2CFGM,https://api.spotify.com/v1/tracks/60iKMtZ7jFTcp4xDq2CFGM,https://api.spotify.com/v1/audio-analysis/60iKMtZ7jFTcp4xDq2CFGM,273066,4
130,Thorough.Modern,Tree of Tongues,Exotic Animal Petting Zoo,211875,spotify:track:1QwjkROwoR3kd9DiB8djVD,https://api.spotify.com/v1/tracks/1QwjkROwoR3kd9DiB8djVD,0.427,0.996,3,-2.258,0,0.184,0.00278,0.000278,0.231,0.223,154.97,audio_features,1QwjkROwoR3kd9DiB8djVD,spotify:track:1QwjkROwoR3kd9DiB8djVD,https://api.spotify.com/v1/tracks/1QwjkROwoR3kd9DiB8djVD,https://api.spotify.com/v1/audio-analysis/1QwjkROwoR3kd9DiB8djVD,211876,4
131,Through the Thicket… Across Endless Mountains,Tree of Tongues,Exotic Animal Petting Zoo,333769,spotify:track:77gu7JfXJLc2GXpfw4oKXW,https://api.spotify.com/v1/tracks/77gu7JfXJLc2GXpfw4oKXW,0.229,0.961,1,-2.57,1,0.102,0.00719,0.00244,0.108,0.261,124.525,audio_features,77gu7JfXJLc2GXpfw4oKXW,spotify:track:77gu7JfXJLc2GXpfw4oKXW,https://api.spotify.com/v1/tracks/77gu7JfXJLc2GXpfw4oKXW,https://api.spotify.com/v1/audio-analysis/77gu7JfXJLc2GXpfw4oKXW,333770,4
132,You Make Wonderful Pictures,Tree of Tongues,Exotic Animal Petting Zoo,273065,spotify:track:2dwQ4M8TC33gTP2L3grlFW,https://api.spotify.com/v1/tracks/2dwQ4M8TC33gTP2L3grlFW,0.519,0.974,10,-3.102,0,0.128,0.0085,0.0,0.373,0.144,112.509,audio_features,2dwQ4M8TC33gTP2L3grlFW,spotify:track:2dwQ4M8TC33gTP2L3grlFW,https://api.spotify.com/v1/tracks/2dwQ4M8TC33gTP2L3grlFW,https://api.spotify.com/v1/audio-analysis/2dwQ4M8TC33gTP2L3grlFW,273066,4
133,Apis Bull,Tree of Tongues,Exotic Animal Petting Zoo,273273,spotify:track:6cUfVUXmJ2xh5PbUBRPccN,https://api.spotify.com/v1/tracks/6cUfVUXmJ2xh5PbUBRPccN,0.431,0.992,10,-3.058,0,0.102,0.00662,1.41e-05,0.323,0.0543,100.073,audio_features,6cUfVUXmJ2xh5PbUBRPccN,spotify:track:6cUfVUXmJ2xh5PbUBRPccN,https://api.spotify.com/v1/tracks/6cUfVUXmJ2xh5PbUBRPccN,https://api.spotify.com/v1/audio-analysis/6cUfVUXmJ2xh5PbUBRPccN,273274,4
134,M.U.M.B.,Tree of Tongues,Exotic Animal Petting Zoo,167752,spotify:track:0QmOuOptTFQNbHRQCLCq8b,https://api.spotify.com/v1/tracks/0QmOuOptTFQNbHRQCLCq8b,0.22,0.422,8,-16.587,1,0.0419,0.946,0.539,0.136,0.334,114.924,audio_features,0QmOuOptTFQNbHRQCLCq8b,spotify:track:0QmOuOptTFQNbHRQCLCq8b,https://api.spotify.com/v1/tracks/0QmOuOptTFQNbHRQCLCq8b,https://api.spotify.com/v1/audio-analysis/0QmOuOptTFQNbHRQCLCq8b,167752,4
135,The Great Explainer,Tree of Tongues,Exotic Animal Petting Zoo,205215,spotify:track:0ptiR8X6ndYY9tUSFZx5JA,https://api.spotify.com/v1/tracks/0ptiR8X6ndYY9tUSFZx5JA,0.545,0.978,7,-2.852,1,0.0712,0.00457,1.5e-05,0.306,0.345,112.543,audio_features,0ptiR8X6ndYY9tUSFZx5JA,spotify:track:0ptiR8X6ndYY9tUSFZx5JA,https://api.spotify.com/v1/tracks/0ptiR8X6ndYY9tUSFZx5JA,https://api.spotify.com/v1/audio-analysis/0ptiR8X6ndYY9tUSFZx5JA,205215,4
136,Kaspar Hauser Could See the Stars in the Daytime,Tree of Tongues,Exotic Animal Petting Zoo,284165,spotify:track:3wR2LqO55BzAqK0hdpNHlP,https://api.spotify.com/v1/tracks/3wR2LqO55BzAqK0hdpNHlP,0.329,0.979,10,-3.077,0,0.176,0.0216,0.000281,0.0983,0.305,170.007,audio_features,3wR2LqO55BzAqK0hdpNHlP,spotify:track:3wR2LqO55BzAqK0hdpNHlP,https://api.spotify.com/v1/tracks/3wR2LqO55BzAqK0hdpNHlP,https://api.spotify.com/v1/audio-analysis/3wR2LqO55BzAqK0hdpNHlP,284166,4
137,Gypsy Among the Pines,Tree of Tongues,Exotic Animal Petting Zoo,199457,spotify:track:4YxGoClPd8K1hUn2Bymrgu,https://api.spotify.com/v1/tracks/4YxGoClPd8K1hUn2Bymrgu,0.225,0.301,3,-12.962,0,0.0347,0.86,0.134,0.113,0.0299,130.046,audio_features,4YxGoClPd8K1hUn2Bymrgu,spotify:track:4YxGoClPd8K1hUn2Bymrgu,https://api.spotify.com/v1/tracks/4YxGoClPd8K1hUn2Bymrgu,https://api.spotify.com/v1/audio-analysis/4YxGoClPd8K1hUn2Bymrgu,199457,4
138,Whores of Babel,Tree of Tongues,Exotic Animal Petting Zoo,231647,spotify:track:0K2z4c1zTcCmXsxlUJEWVK,https://api.spotify.com/v1/tracks/0K2z4c1zTcCmXsxlUJEWVK,0.402,0.997,0,-2.807,1,0.206,0.0014,2.21e-06,0.125,0.0983,132.165,audio_features,0K2z4c1zTcCmXsxlUJEWVK,spotify:track:0K2z4c1zTcCmXsxlUJEWVK,https://api.spotify.com/v1/tracks/0K2z4c1zTcCmXsxlUJEWVK,https://api.spotify.com/v1/audio-analysis/0K2z4c1zTcCmXsxlUJEWVK,231648,4
139,Arcology,Tree of Tongues,Exotic Animal Petting Zoo,346327,spotify:track:6eGikkWXTHBj74YD88Fz2V,https://api.spotify.com/v1/tracks/6eGikkWXTHBj74YD88Fz2V,0.252,0.902,10,-4.104,0,0.0854,0.0642,0.00556,0.0761,0.17,104.943,audio_features,6eGikkWXTHBj74YD88Fz2V,spotify:track:6eGikkWXTHBj74YD88Fz2V,https://api.spotify.com/v1/tracks/6eGikkWXTHBj74YD88Fz2V,https://api.spotify.com/v1/audio-analysis/6eGikkWXTHBj74YD88Fz2V,346327,4
140,Laurey's Entrance,Oklahoma! (1979 Revival Cast Recording),Christine Andreas,18880,spotify:track:7u7vZQ3HiCDbZ8xt9i9F8L,https://api.spotify.com/v1/tracks/7u7vZQ3HiCDbZ8xt9i9F8L,0.385,0.025,8,-21.538,0,0.0427,0.882,8.57e-05,0.551,0.519,92.553,audio_features,7u7vZQ3HiCDbZ8xt9i9F8L,spotify:track:7u7vZQ3HiCDbZ8xt9i9F8L,https://api.spotify.com/v1/tracks/7u7vZQ3HiCDbZ8xt9i9F8L,https://api.spotify.com/v1/audio-analysis/7u7vZQ3HiCDbZ8xt9i9F8L,18880,5
141,I Cain't Say No,Oklahoma! (1979 Revival Cast Recording),Christine Ebersole,190213,spotify:track:3YXInoQygMKPFyFksgSxsA,https://api.spotify.com/v1/tracks/3YXInoQygMKPFyFksgSxsA,0.592,0.156,0,-17.393,1,0.0617,0.781,6.19e-06,0.271,0.609,120.81,audio_features,3YXInoQygMKPFyFksgSxsA,spotify:track:3YXInoQygMKPFyFksgSxsA,https://api.spotify.com/v1/tracks/3YXInoQygMKPFyFksgSxsA,https://api.spotify.com/v1/audio-analysis/3YXInoQygMKPFyFksgSxsA,190213,4
142,Many A New Day,Oklahoma! (1979 Revival Cast Recording),Christine Andreas,313146,spotify:track:2jS3AN254JbYm14fysaXiW,https://api.spotify.com/v1/tracks/2jS3AN254JbYm14fysaXiW,0.467,0.0942,2,-17.618,1,0.0386,0.889,0.0,0.0796,0.287,134.015,audio_features,2jS3AN254JbYm14fysaXiW,spotify:track:2jS3AN254JbYm14fysaXiW,https://api.spotify.com/v1/tracks/2jS3AN254JbYm14fysaXiW,https://api.spotify.com/v1/audio-analysis/2jS3AN254JbYm14fysaXiW,313147,4
143,It's A Scandal; It's A Outrage!,Oklahoma! (1979 Revival Cast Recording),Bruce Adler,167866,spotify:track:5E7UcHWGNmIQx0y5b0ow9E,https://api.spotify.com/v1/tracks/5E7UcHWGNmIQx0y5b0ow9E,0.445,0.376,11,-14.236,0,0.136,0.881,0.0,0.418,0.531,73.61,audio_features,5E7UcHWGNmIQx0y5b0ow9E,spotify:track:5E7UcHWGNmIQx0y5b0ow9E,https://api.spotify.com/v1/tracks/5E7UcHWGNmIQx0y5b0ow9E,https://api.spotify.com/v1/audio-analysis/5E7UcHWGNmIQx0y5b0ow9E,167867,4
144,Pore Jud Is Daid,Oklahoma! (1979 Revival Cast Recording),Laurence Guittard,235626,spotify:track:1IQ7i7mLEn7Jd6g2O6GvPB,https://api.spotify.com/v1/tracks/1IQ7i7mLEn7Jd6g2O6GvPB,0.367,0.147,4,-19.513,1,0.0461,0.955,4.49e-06,0.0841,0.262,84.236,audio_features,1IQ7i7mLEn7Jd6g2O6GvPB,spotify:track:1IQ7i7mLEn7Jd6g2O6GvPB,https://api.spotify.com/v1/tracks/1IQ7i7mLEn7Jd6g2O6GvPB,https://api.spotify.com/v1/audio-analysis/1IQ7i7mLEn7Jd6g2O6GvPB,235627,4
145,The Farmer And The Cowman,Oklahoma! (1979 Revival Cast Recording),Philip Rash,261398,spotify:track:08dG1908KSxCcNHlQM3GiQ,https://api.spotify.com/v1/tracks/08dG1908KSxCcNHlQM3GiQ,0.582,0.313,5,-15.43,1,0.187,0.839,0.000192,0.44,0.845,120.229,audio_features,08dG1908KSxCcNHlQM3GiQ,spotify:track:08dG1908KSxCcNHlQM3GiQ,https://api.spotify.com/v1/tracks/08dG1908KSxCcNHlQM3GiQ,https://api.spotify.com/v1/audio-analysis/08dG1908KSxCcNHlQM3GiQ,261400,4
146,All Er Nuthin',Oklahoma! (1979 Revival Cast Recording),Christine Ebersole,219706,spotify:track:6VWjP5IQdbnjbQIVLO4TNE,https://api.spotify.com/v1/tracks/6VWjP5IQdbnjbQIVLO4TNE,0.558,0.221,5,-16.054,1,0.038,0.848,2.46e-05,0.0882,0.621,98.571,audio_features,6VWjP5IQdbnjbQIVLO4TNE,spotify:track:6VWjP5IQdbnjbQIVLO4TNE,https://api.spotify.com/v1/tracks/6VWjP5IQdbnjbQIVLO4TNE,https://api.spotify.com/v1/audio-analysis/6VWjP5IQdbnjbQIVLO4TNE,219707,4
147,People Will Say We're In Love - Reprise,Oklahoma! (1979 Revival Cast Recording),Laurence Guittard,145506,spotify:track:7yngnqSeU1GMo87oEFIbAR,https://api.spotify.com/v1/tracks/7yngnqSeU1GMo87oEFIbAR,0.259,0.214,9,-15.061,1,0.0368,0.912,8.37e-06,0.454,0.181,63.478,audio_features,7yngnqSeU1GMo87oEFIbAR,spotify:track:7yngnqSeU1GMo87oEFIbAR,https://api.spotify.com/v1/tracks/7yngnqSeU1GMo87oEFIbAR,https://api.spotify.com/v1/audio-analysis/7yngnqSeU1GMo87oEFIbAR,145507,4
148,Young Cane,Concrete World,Under Two Tables,207417,spotify:track:5nT7qzE9YfegvEH3fkPQl1,https://api.spotify.com/v1/tracks/5nT7qzE9YfegvEH3fkPQl1,0.35,0.842,7,-5.86,1,0.0613,0.097,0.0,0.324,0.662,197.737,audio_features,5nT7qzE9YfegvEH3fkPQl1,spotify:track:5nT7qzE9YfegvEH3fkPQl1,https://api.spotify.com/v1/tracks/5nT7qzE9YfegvEH3fkPQl1,https://api.spotify.com/v1/audio-analysis/5nT7qzE9YfegvEH3fkPQl1,207417,3
149,Fail to Think,Concrete World,Under Two Tables,345306,spotify:track:79fDINLvAT6MxVpppZXW65,https://api.spotify.com/v1/tracks/79fDINLvAT6MxVpppZXW65,0.322,0.666,0,-7.126,0,0.0329,0.0813,0.0,0.023,0.768,87.873,audio_features,79fDINLvAT6MxVpppZXW65,spotify:track:79fDINLvAT6MxVpppZXW65,https://api.spotify.com/v1/tracks/79fDINLvAT6MxVpppZXW65,https://api.spotify.com/v1/audio-analysis/79fDINLvAT6MxVpppZXW65,345306,1
150,Like in Disguise,Concrete World,Under Two Tables,336176,spotify:track:4VXCTJTipKAYnLQkoQQS6d,https://api.spotify.com/v1/tracks/4VXCTJTipKAYnLQkoQQS6d,0.537,0.724,9,-8.018,1,0.0406,0.037,0.0,0.151,0.651,102.109,audio_features,4VXCTJTipKAYnLQkoQQS6d,spotify:track:4VXCTJTipKAYnLQkoQQS6d,https://api.spotify.com/v1/tracks/4VXCTJTipKAYnLQkoQQS6d,https://api.spotify.com/v1/audio-analysis/4VXCTJTipKAYnLQkoQQS6d,336176,4
151,Bear It With You,Concrete World,Under Two Tables,196184,spotify:track:7rsTSgxfITTHNDK6lBPPK9,https://api.spotify.com/v1/tracks/7rsTSgxfITTHNDK6lBPPK9,0.717,0.134,2,-12.92,1,0.0354,0.888,0.0,0.127,0.244,75.945,audio_features,7rsTSgxfITTHNDK6lBPPK9,spotify:track:7rsTSgxfITTHNDK6lBPPK9,https://api.spotify.com/v1/tracks/7rsTSgxfITTHNDK6lBPPK9,https://api.spotify.com/v1/audio-analysis/7rsTSgxfITTHNDK6lBPPK9,196184,4
152,"Serenade No. 1 in D Major, Op. 11: I. Allegro molto",Work Brahms,Johannes Brahms,721906,spotify:track:5uRulFZQsDpue9uCctDyXt,https://api.spotify.com/v1/tracks/5uRulFZQsDpue9uCctDyXt,0.253,0.162,2,-17.658,1,0.039,0.959,0.862,0.122,0.0968,134.435,audio_features,5uRulFZQsDpue9uCctDyXt,spotify:track:5uRulFZQsDpue9uCctDyXt,https://api.spotify.com/v1/tracks/5uRulFZQsDpue9uCctDyXt,https://api.spotify.com/v1/audio-analysis/5uRulFZQsDpue9uCctDyXt,721907,4
153,"Serenade No. 1 in D Major, Op. 11: II. Scherzo. Allegro non troppo","Brahms: Symphonies Nos. 1-4, Serenades Nos. 1 & 2",Johannes Brahms,288000,spotify:track:5s9ZVfYJIL7RsJQFT73GC7,https://api.spotify.com/v1/tracks/5s9ZVfYJIL7RsJQFT73GC7,0.132,0.0503,2,-26.757,0,0.0394,0.945,0.848,0.17,0.0398,92.545,audio_features,5s9ZVfYJIL7RsJQFT73GC7,spotify:track:5s9ZVfYJIL7RsJQFT73GC7,https://api.spotify.com/v1/tracks/5s9ZVfYJIL7RsJQFT73GC7,https://api.spotify.com/v1/audio-analysis/5s9ZVfYJIL7RsJQFT73GC7,288000,4
154,"Serenade No. 1 in D Major, Op. 11: III. Adagio Non Troppo",Brahms: Serenade Nos. 1 & 2 - Sextett for Strings 1 & 2,Johannes Brahms,809369,spotify:track:4Vsy45uKh7d6qUOVRt7jY5,https://api.spotify.com/v1/tracks/4Vsy45uKh7d6qUOVRt7jY5,0.0873,0.0333,10,-26.206,1,0.0468,0.982,0.871,0.129,0.0381,82.971,audio_features,4Vsy45uKh7d6qUOVRt7jY5,spotify:track:4Vsy45uKh7d6qUOVRt7jY5,https://api.spotify.com/v1/tracks/4Vsy45uKh7d6qUOVRt7jY5,https://api.spotify.com/v1/audio-analysis/4Vsy45uKh7d6qUOVRt7jY5,809370,4
155,"Serenade No. 1 in D Major, Op. 11: IV. Minuetto I and II",Serenata Clássica,Johannes Brahms,237346,spotify:track:4EZg5tCQZlV2caLReghyo2,https://api.spotify.com/v1/tracks/4EZg5tCQZlV2caLReghyo2,0.198,0.00485,7,-33.595,1,0.0416,0.983,0.792,0.0933,0.0994,108.368,audio_features,4EZg5tCQZlV2caLReghyo2,spotify:track:4EZg5tCQZlV2caLReghyo2,https://api.spotify.com/v1/tracks/4EZg5tCQZlV2caLReghyo2,https://api.spotify.com/v1/audio-analysis/4EZg5tCQZlV2caLReghyo2,237347,3
156,"Serenade No. 1 in D Major, Op. 11: V. Scherzo: Allegro","Wagner, R.: Wesendonck Lieder / Schumann, R.: Symphony No. 4 / Tchaikovsky: Variations On A Rococo Theme in A Major",Johannes Brahms,165133,spotify:track:22ZWtud29v5E0eU9NiZwtH,https://api.spotify.com/v1/tracks/22ZWtud29v5E0eU9NiZwtH,0.446,0.259,2,-12.651,1,0.0333,0.956,0.943,0.086,0.514,85.304,audio_features,22ZWtud29v5E0eU9NiZwtH,spotify:track:22ZWtud29v5E0eU9NiZwtH,https://api.spotify.com/v1/tracks/22ZWtud29v5E0eU9NiZwtH,https://api.spotify.com/v1/audio-analysis/22ZWtud29v5E0eU9NiZwtH,165133,4
157,"Serenade No. 1 in D Major, Op. 11: VI. Rondo: Allegro",Brahms: Serenade No. 1 & Variations on a Theme by Haydn,Johannes Brahms,327000,spotify:track:6KunJX7qCupmC2LC0gDldD,https://api.spotify.com/v1/tracks/6KunJX7qCupmC2LC0gDldD,0.288,0.153,2,-20.37,1,0.0386,0.973,0.857,0.0811,0.267,145.909,audio_features,6KunJX7qCupmC2LC0gDldD,spotify:track:6KunJX7qCupmC2LC0gDldD,https://api.spotify.com/v1/tracks/6KunJX7qCupmC2LC0gDldD,https://api.spotify.com/v1/audio-analysis/6KunJX7qCupmC2LC0gDldD,327000,4
158,"Serenade No. 2 in A Major, Op. 16: I. Allegro moderato",Brahms: Symphony No. 1; Serende No. 2,Johannes Brahms,517173,spotify:track:4bz50ipXjHGUd2a3hvrATt,https://api.spotify.com/v1/tracks/4bz50ipXjHGUd2a3hvrATt,0.162,0.0895,9,-21.472,1,0.0395,0.983,0.893,0.107,0.0896,95.692,audio_features,4bz50ipXjHGUd2a3hvrATt,spotify:track:4bz50ipXjHGUd2a3hvrATt,https://api.spotify.com/v1/tracks/4bz50ipXjHGUd2a3hvrATt,https://api.spotify.com/v1/audio-analysis/4bz50ipXjHGUd2a3hvrATt,517173,4
159,"Serenade No. 2 in A Major, Op. 16: II. Scherzo. Vivace","Brahms: Serenades, Opp. 16 & 11 (Live)",Johannes Brahms,172200,spotify:track:1Yb8FqN2A8wkGZRkgupfYo,https://api.spotify.com/v1/tracks/1Yb8FqN2A8wkGZRkgupfYo,0.253,0.117,0,-21.27,1,0.037,0.983,0.931,0.0872,0.442,72.425,audio_features,1Yb8FqN2A8wkGZRkgupfYo,spotify:track:1Yb8FqN2A8wkGZRkgupfYo,https://api.spotify.com/v1/tracks/1Yb8FqN2A8wkGZRkgupfYo,https://api.spotify.com/v1/audio-analysis/1Yb8FqN2A8wkGZRkgupfYo,172200,4
160,"Serenade No. 2 in A Major, Op. 16: III. Adagio non troppo",Brahms: Symphony No. 3 & Serenade No. 2,Johannes Brahms,483560,spotify:track:3P6sfPrrS7n18ItjNyuPSQ,https://api.spotify.com/v1/tracks/3P6sfPrrS7n18ItjNyuPSQ,0.143,0.0147,3,-30.789,1,0.042,0.953,0.892,0.112,0.0363,102.112,audio_features,3P6sfPrrS7n18ItjNyuPSQ,spotify:track:3P6sfPrrS7n18ItjNyuPSQ,https://api.spotify.com/v1/tracks/3P6sfPrrS7n18ItjNyuPSQ,https://api.spotify.com/v1/audio-analysis/3P6sfPrrS7n18ItjNyuPSQ,483560,4
161,"Serenade No. 2 in A Major, Op. 16: IV. Quasi menuetto","Brahms: Symphony No. 1 in C Minor, Op. 68 & Serenade No. 2 in A Major, Op. 16",Johannes Brahms,306160,spotify:track:59rLec4vnj29MlRJFOe10o,https://api.spotify.com/v1/tracks/59rLec4vnj29MlRJFOe10o,0.204,0.0679,2,-19.627,1,0.0409,0.938,0.419,0.277,0.108,85.14,audio_features,59rLec4vnj29MlRJFOe10o,spotify:track:59rLec4vnj29MlRJFOe10o,https://api.spotify.com/v1/tracks/59rLec4vnj29MlRJFOe10o,https://api.spotify.com/v1/audio-analysis/59rLec4vnj29MlRJFOe10o,306160,3
162,"Serenade No. 2 in A Major, Op. 16: V. Rondo. Allegro",Classical Study: Brahms,Johannes Brahms,328521,spotify:track:5SPMSj4Mn76n7j63Ewmsvt,https://api.spotify.com/v1/tracks/5SPMSj4Mn76n7j63Ewmsvt,0.362,0.0836,9,-22.017,1,0.0401,0.982,0.889,0.115,0.305,77.312,audio_features,5SPMSj4Mn76n7j63Ewmsvt,spotify:track:5SPMSj4Mn76n7j63Ewmsvt,https://api.spotify.com/v1/tracks/5SPMSj4Mn76n7j63Ewmsvt,https://api.spotify.com/v1/audio-analysis/5SPMSj4Mn76n7j63Ewmsvt,328522,4
163,Hop Like a Bunny,Can You Dig It?,Mr. Billy,134720,spotify:track:0FZ6q1BQVXCaB5zzEdVTxE,https://api.spotify.com/v1/tracks/0FZ6q1BQVXCaB5zzEdVTxE,0.902,0.584,2,-11.629,1,0.0746,0.0416,1.29e-06,0.195,0.897,144.99,audio_features,0FZ6q1BQVXCaB5zzEdVTxE,spotify:track:0FZ6q1BQVXCaB5zzEdVTxE,https://api.spotify.com/v1/tracks/0FZ6q1BQVXCaB5zzEdVTxE,https://api.spotify.com/v1/audio-analysis/0FZ6q1BQVXCaB5zzEdVTxE,134720,4
