,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
17,elevator sequence,A Night In New York,The Durutti Column,321866,spotify:track:1s8vteM1vVan3sTpQzn0ML,https://api.spotify.com/v1/tracks/1s8vteM1vVan3sTpQzn0ML,0.649,0.32,10,-19.283,1,0.058,0.747,0.844,0.671,0.508,150.136,audio_features,1s8vteM1vVan3sTpQzn0ML,spotify:track:1s8vteM1vVan3sTpQzn0ML,https://api.spotify.com/v1/tracks/1s8vteM1vVan3sTpQzn0ML,https://api.spotify.com/v1/audio-analysis/1s8vteM1vVan3sTpQzn0ML,321867,4
18,The Missing Boy,LC,The Durutti Column,395160,spotify:track:0opL8qOF7Aan7OYFyDbKOG,https://api.spotify.com/v1/tracks/0opL8qOF7Aan7OYFyDbKOG,0.556,0.815,11,-10.501,0,0.0401,0.222,0.848,0.184,0.811,162.429,audio_features,0opL8qOF7Aan7OYFyDbKOG,spotify:track:0opL8qOF7Aan7OYFyDbKOG,https://api.spotify.com/v1/tracks/0opL8qOF7Aan7OYFyDbKOG,https://api.spotify.com/v1/audio-analysis/0opL8qOF7Aan7OYFyDbKOG,395160,4
19,U.S.P.,The Guitar and Other Machines,The Durutti Column,143666,spotify:track:0fRAs3Lf4yq9lEFCLjRuS0,https://api.spotify.com/v1/tracks/0fRAs3Lf4yq9lEFCLjRuS0,0.431,0.0735,11,-25.008,1,0.0436,0.96,0.884,0.105,0.0436,109.122,audio_features,0fRAs3Lf4yq9lEFCLjRuS0,spotify:track:0fRAs3Lf4yq9lEFCLjRuS0,https://api.spotify.com/v1/tracks/0fRAs3Lf4yq9lEFCLjRuS0,https://api.spotify.com/v1/audio-analysis/0fRAs3Lf4yq9lEFCLjRuS0,143666,4
20,Uphill Both Ways,Where We Stand,Yellowcard,238480,spotify:track:59YztAsuNaZDP2oFf6tcA2,https://api.spotify.com/v1/tracks/59YztAsuNaZDP2oFf6tcA2,0.368,0.962,1,-3.499,0,0.165,0.00168,4.33e-06,0.134,0.28,110.257,audio_features,59YztAsuNaZDP2oFf6tcA2,spotify:track:59YztAsuNaZDP2oFf6tcA2,https://api.spotify.com/v1/tracks/59YztAsuNaZDP2oFf6tcA2,https://api.spotify.com/v1/audio-analysis/59YztAsuNaZDP2oFf6tcA2,238480,4
21,Sorry Try Again,Where We Stand,Yellowcard,104586,spotify:track:32d05unhZMESdKv0dBZJoE,https://api.spotify.com/v1/tracks/32d05unhZMESdKv0dBZJoE,0.277,0.995,6,-3.576,0,0.1,0.000183,0.397,0.0822,0.194,114.065,audio_features,32d05unhZMESdKv0dBZJoE,spotify:track:32d05unhZMESdKv0dBZJoE,https://api.spotify.com/v1/tracks/32d05unhZMESdKv0dBZJoE,https://api.spotify.com/v1/audio-analysis/32d05unhZMESdKv0dBZJoE,104587,4
22,Better Get Used To It,Heated,Big Sugar,175373,spotify:track:1nkZHzHgLkHEijacyV0JHx,https://api.spotify.com/v1/tracks/1nkZHzHgLkHEijacyV0JHx,0.693,0.812,7,-6.494,1,0.0273,0.0133,0.0294,0.11,0.866,95.643,audio_features,1nkZHzHgLkHEijacyV0JHx,spotify:track:1nkZHzHgLkHEijacyV0JHx,https://api.spotify.com/v1/tracks/1nkZHzHgLkHEijacyV0JHx,https://api.spotify.com/v1/audio-analysis/1nkZHzHgLkHEijacyV0JHx,175373,4
23,Cop A Plea,Heated,Big Sugar,293933,spotify:track:4EQSWvXVhC2ndbXQSLG0av,https://api.spotify.com/v1/tracks/4EQSWvXVhC2ndbXQSLG0av,0.354,0.911,2,-5.956,1,0.0745,0.00302,0.229,0.136,0.512,154.233,audio_features,4EQSWvXVhC2ndbXQSLG0av,spotify:track:4EQSWvXVhC2ndbXQSLG0av,https://api.spotify.com/v1/tracks/4EQSWvXVhC2ndbXQSLG0av,https://api.spotify.com/v1/audio-analysis/4EQSWvXVhC2ndbXQSLG0av,293933,4
24,Girl Watcher,Heated,Big Sugar,249440,spotify:track:206MYdo10MlAiwW7gutc3c,https://api.spotify.com/v1/tracks/206MYdo10MlAiwW7gutc3c,0.609,0.865,0,-6.814,1,0.0502,0.0113,0.503,0.0516,0.857,97.942,audio_features,206MYdo10MlAiwW7gutc3c,spotify:track:206MYdo10MlAiwW7gutc3c,https://api.spotify.com/v1/tracks/206MYdo10MlAiwW7gutc3c,https://api.spotify.com/v1/audio-analysis/206MYdo10MlAiwW7gutc3c,249440,4
25,Kickin' Stones,Heated,Big Sugar,316000,spotify:track:7EAss6Rya0fIfE3bnH2Skn,https://api.spotify.com/v1/tracks/7EAss6Rya0fIfE3bnH2Skn,0.476,0.468,2,-9.05,0,0.0288,0.0872,0.00414,0.0903,0.0856,72.997,audio_features,7EAss6Rya0fIfE3bnH2Skn,spotify:track:7EAss6Rya0fIfE3bnH2Skn,https://api.spotify.com/v1/tracks/7EAss6Rya0fIfE3bnH2Skn,https://api.spotify.com/v1/audio-analysis/7EAss6Rya0fIfE3bnH2Skn,316000,4
26,Hammer In My Hand,Heated,Big Sugar,263600,spotify:track:2Za0RYJ2sGkQTm2DN2ssP6,https://api.spotify.com/v1/tracks/2Za0RYJ2sGkQTm2DN2ssP6,0.327,0.977,0,-4.91,1,0.0605,0.0564,0.00119,0.0669,0.563,166.427,audio_features,2Za0RYJ2sGkQTm2DN2ssP6,spotify:track:2Za0RYJ2sGkQTm2DN2ssP6,https://api.spotify.com/v1/tracks/2Za0RYJ2sGkQTm2DN2ssP6,https://api.spotify.com/v1/audio-analysis/2Za0RYJ2sGkQTm2DN2ssP6,263600,4
27,100 Cigarettes,Yardstyle,Big Sugar,305640,spotify:track:3vZMKCM7Ja7cASrrDXF0GE,https://api.spotify.com/v1/tracks/3vZMKCM7Ja7cASrrDXF0GE,0.664,0.534,4,-9.232,1,0.0636,0.348,0.0245,0.123,0.855,154.846,audio_features,3vZMKCM7Ja7cASrrDXF0GE,spotify:track:3vZMKCM7Ja7cASrrDXF0GE,https://api.spotify.com/v1/tracks/3vZMKCM7Ja7cASrrDXF0GE,https://api.spotify.com/v1/audio-analysis/3vZMKCM7Ja7cASrrDXF0GE,305640,4
28,Turn The Lights On,ICON,Big Sugar,234466,spotify:track:7yZyRAnNnwns4vUGFCkOX2,https://api.spotify.com/v1/tracks/7yZyRAnNnwns4vUGFCkOX2,0.727,0.657,7,-5.422,1,0.0347,0.0788,0.121,0.0897,0.928,173.916,audio_features,7yZyRAnNnwns4vUGFCkOX2,spotify:track:7yZyRAnNnwns4vUGFCkOX2,https://api.spotify.com/v1/tracks/7yZyRAnNnwns4vUGFCkOX2,https://api.spotify.com/v1/audio-analysis/7yZyRAnNnwns4vUGFCkOX2,234467,4
29,Heart Refuse To Pound (for Alex),Heated,Big Sugar,775400,spotify:track:1ezGBotmU5ZPUSzelU08jm,https://api.spotify.com/v1/tracks/1ezGBotmU5ZPUSzelU08jm,0.541,0.2,7,-9.114,1,0.123,0.0476,0.753,0.0618,0.148,133.62,audio_features,1ezGBotmU5ZPUSzelU08jm,spotify:track:1ezGBotmU5ZPUSzelU08jm,https://api.spotify.com/v1/tracks/1ezGBotmU5ZPUSzelU08jm,https://api.spotify.com/v1/audio-analysis/1ezGBotmU5ZPUSzelU08jm,775400,4
30,Our Last Hour,The Gifts of Happenstance,Motel Creeps,187026,spotify:track:48rwviPv92inIdbOaw7ueN,https://api.spotify.com/v1/tracks/48rwviPv92inIdbOaw7ueN,0.334,0.879,2,-4.138,1,0.0465,4.6e-05,0.000183,0.198,0.42,148.994,audio_features,48rwviPv92inIdbOaw7ueN,spotify:track:48rwviPv92inIdbOaw7ueN,https://api.spotify.com/v1/tracks/48rwviPv92inIdbOaw7ueN,https://api.spotify.com/v1/audio-analysis/48rwviPv92inIdbOaw7ueN,187027,4
31,On the Trail of Your Scent,The Gifts of Happenstance,Motel Creeps,247893,spotify:track:0lDBrLs8SyPMrsXcB15OQL,https://api.spotify.com/v1/tracks/0lDBrLs8SyPMrsXcB15OQL,0.438,0.735,4,-5.972,0,0.0336,0.000559,0.00266,0.112,0.417,118.054,audio_features,0lDBrLs8SyPMrsXcB15OQL,spotify:track:0lDBrLs8SyPMrsXcB15OQL,https://api.spotify.com/v1/tracks/0lDBrLs8SyPMrsXcB15OQL,https://api.spotify.com/v1/audio-analysis/0lDBrLs8SyPMrsXcB15OQL,247893,4
32,Leave Without a Sound,The Gifts of Happenstance,Motel Creeps,200333,spotify:track:2XgUVJKGdYt7bBjqGzbnzX,https://api.spotify.com/v1/tracks/2XgUVJKGdYt7bBjqGzbnzX,0.349,0.743,2,-5.463,1,0.0418,0.0101,0.000445,0.143,0.525,133.865,audio_features,2XgUVJKGdYt7bBjqGzbnzX,spotify:track:2XgUVJKGdYt7bBjqGzbnzX,https://api.spotify.com/v1/tracks/2XgUVJKGdYt7bBjqGzbnzX,https://api.spotify.com/v1/audio-analysis/2XgUVJKGdYt7bBjqGzbnzX,200333,4
33,We Can Begin,Chasing Happiness,Brother Henry,238746,spotify:track:2ZeicHum6UxSMFYzhW0Tth,https://api.spotify.com/v1/tracks/2ZeicHum6UxSMFYzhW0Tth,0.553,0.79,9,-8.247,1,0.0285,0.0201,0.000288,0.313,0.87,139.98,audio_features,2ZeicHum6UxSMFYzhW0Tth,spotify:track:2ZeicHum6UxSMFYzhW0Tth,https://api.spotify.com/v1/tracks/2ZeicHum6UxSMFYzhW0Tth,https://api.spotify.com/v1/audio-analysis/2ZeicHum6UxSMFYzhW0Tth,238747,4
34,The Smallest Thing,Chasing Happiness,Brother Henry,255080,spotify:track:0aFgIqGz0m37CZzXGUoo8F,https://api.spotify.com/v1/tracks/0aFgIqGz0m37CZzXGUoo8F,0.6,0.597,9,-10.225,1,0.0351,0.252,0.00281,0.0951,0.527,90.904,audio_features,0aFgIqGz0m37CZzXGUoo8F,spotify:track:0aFgIqGz0m37CZzXGUoo8F,https://api.spotify.com/v1/tracks/0aFgIqGz0m37CZzXGUoo8F,https://api.spotify.com/v1/audio-analysis/0aFgIqGz0m37CZzXGUoo8F,255080,4
35,Chasing Happiness,Live with the La Grange Symphony Orchestra,Brother Henry,333093,spotify:track:3xBdmdTpAeOzx0CD4Kk4uG,https://api.spotify.com/v1/tracks/3xBdmdTpAeOzx0CD4Kk4uG,0.483,0.865,7,-7.484,1,0.144,0.369,3.12e-06,0.792,0.572,94.386,audio_features,3xBdmdTpAeOzx0CD4Kk4uG,spotify:track:3xBdmdTpAeOzx0CD4Kk4uG,https://api.spotify.com/v1/tracks/3xBdmdTpAeOzx0CD4Kk4uG,https://api.spotify.com/v1/audio-analysis/3xBdmdTpAeOzx0CD4Kk4uG,333093,4
36,That Was the Day,Solitude,The The,237173,spotify:track:2NKgzgHTgBQSxvv2kmApZi,https://api.spotify.com/v1/tracks/2NKgzgHTgBQSxvv2kmApZi,0.611,0.42,3,-12.874,1,0.0302,0.0408,0.0747,0.161,0.781,145.247,audio_features,2NKgzgHTgBQSxvv2kmApZi,spotify:track:2NKgzgHTgBQSxvv2kmApZi,https://api.spotify.com/v1/tracks/2NKgzgHTgBQSxvv2kmApZi,https://api.spotify.com/v1/audio-analysis/2NKgzgHTgBQSxvv2kmApZi,237173,4
37,Dis-Infected,Solitude,The The,323533,spotify:track:53Jw5XCKMBcMUQh4z2ov8V,https://api.spotify.com/v1/tracks/53Jw5XCKMBcMUQh4z2ov8V,0.371,0.759,9,-10.262,1,0.0417,0.0182,0.0102,0.221,0.551,152.102,audio_features,53Jw5XCKMBcMUQh4z2ov8V,spotify:track:53Jw5XCKMBcMUQh4z2ov8V,https://api.spotify.com/v1/tracks/53Jw5XCKMBcMUQh4z2ov8V,https://api.spotify.com/v1/audio-analysis/53Jw5XCKMBcMUQh4z2ov8V,323533,4
38,Jealous Of Youth,Solitude,The The,255400,spotify:track:53pQsM38Ud2Ggq0fYqDOKJ,https://api.spotify.com/v1/tracks/53pQsM38Ud2Ggq0fYqDOKJ,0.619,0.816,11,-10.204,0,0.0479,0.0704,0.000786,0.143,0.874,99.998,audio_features,53pQsM38Ud2Ggq0fYqDOKJ,spotify:track:53pQsM38Ud2Ggq0fYqDOKJ,https://api.spotify.com/v1/tracks/53pQsM38Ud2Ggq0fYqDOKJ,https://api.spotify.com/v1/audio-analysis/53pQsM38Ud2Ggq0fYqDOKJ,255400,4
39,The Violence Of Truth - Remix,Solitude,The The,329466,spotify:track:6IASB77hHsfEBF9G6HMXYG,https://api.spotify.com/v1/tracks/6IASB77hHsfEBF9G6HMXYG,0.677,0.676,1,-12.031,0,0.0345,0.00164,0.778,0.0914,0.536,124.929,audio_features,6IASB77hHsfEBF9G6HMXYG,spotify:track:6IASB77hHsfEBF9G6HMXYG,https://api.spotify.com/v1/tracks/6IASB77hHsfEBF9G6HMXYG,https://api.spotify.com/v1/audio-analysis/6IASB77hHsfEBF9G6HMXYG,329467,4
40,Helpline Operator - Sick Boy Mix,Solitude,The The,300173,spotify:track:3HGxhp6anV9s0kCxGV6TXE,https://api.spotify.com/v1/tracks/3HGxhp6anV9s0kCxGV6TXE,0.485,0.502,8,-11.224,0,0.0383,0.0511,0.0384,0.176,0.764,179.928,audio_features,3HGxhp6anV9s0kCxGV6TXE,spotify:track:3HGxhp6anV9s0kCxGV6TXE,https://api.spotify.com/v1/tracks/3HGxhp6anV9s0kCxGV6TXE,https://api.spotify.com/v1/audio-analysis/3HGxhp6anV9s0kCxGV6TXE,300173,4
41,Another Boy Drowning - live,Solitude,The The,366266,spotify:track:7HVsTZpZxJUvvraVWRQvf6,https://api.spotify.com/v1/tracks/7HVsTZpZxJUvvraVWRQvf6,0.521,0.765,7,-11.305,1,0.0348,0.0519,0.709,0.959,0.626,91.551,audio_features,7HVsTZpZxJUvvraVWRQvf6,spotify:track:7HVsTZpZxJUvvraVWRQvf6,https://api.spotify.com/v1/tracks/7HVsTZpZxJUvvraVWRQvf6,https://api.spotify.com/v1/audio-analysis/7HVsTZpZxJUvvraVWRQvf6,366267,4
42,Dogs Of Lust - Germicide Mix,Solitude,The The,188266,spotify:track:67bDikot2uRrpirOu1J4xx,https://api.spotify.com/v1/tracks/67bDikot2uRrpirOu1J4xx,0.478,0.922,0,-9.763,1,0.0448,0.00193,0.702,0.376,0.688,165.448,audio_features,67bDikot2uRrpirOu1J4xx,spotify:track:67bDikot2uRrpirOu1J4xx,https://api.spotify.com/v1/tracks/67bDikot2uRrpirOu1J4xx,https://api.spotify.com/v1/audio-analysis/67bDikot2uRrpirOu1J4xx,188267,4
43,This Is the Day,Soul Mining,The The,297066,spotify:track:3FjYAj4hg5KiXpVAMjpLKq,https://api.spotify.com/v1/tracks/3FjYAj4hg5KiXpVAMjpLKq,0.561,0.871,10,-4.5,1,0.0531,0.0149,0.000443,0.0694,0.539,141.638,audio_features,3FjYAj4hg5KiXpVAMjpLKq,spotify:track:3FjYAj4hg5KiXpVAMjpLKq,https://api.spotify.com/v1/tracks/3FjYAj4hg5KiXpVAMjpLKq,https://api.spotify.com/v1/audio-analysis/3FjYAj4hg5KiXpVAMjpLKq,297067,4
44,The Sinking Feeling,Soul Mining,The The,221066,spotify:track:7jLPNSZwJYMIgsXZElwrTy,https://api.spotify.com/v1/tracks/7jLPNSZwJYMIgsXZElwrTy,0.641,0.522,2,-6.629,1,0.074,0.0447,0.008,0.207,0.674,152.584,audio_features,7jLPNSZwJYMIgsXZElwrTy,spotify:track:7jLPNSZwJYMIgsXZElwrTy,https://api.spotify.com/v1/tracks/7jLPNSZwJYMIgsXZElwrTy,https://api.spotify.com/v1/audio-analysis/7jLPNSZwJYMIgsXZElwrTy,221067,4
45,"Uncertain Smile - 12"" Remix","45 RPM, The Singles Of The The",The The,599400,spotify:track:7aFptRuqV4MJcgXHvVAXyX,https://api.spotify.com/v1/tracks/7aFptRuqV4MJcgXHvVAXyX,0.6,0.833,11,-4.573,0,0.053,0.245,0.777,0.102,0.676,144.426,audio_features,7aFptRuqV4MJcgXHvVAXyX,spotify:track:7aFptRuqV4MJcgXHvVAXyX,https://api.spotify.com/v1/tracks/7aFptRuqV4MJcgXHvVAXyX,https://api.spotify.com/v1/audio-analysis/7aFptRuqV4MJcgXHvVAXyX,599400,4
46,The Twilight Hour,London Town 1983-1993,The The,355306,spotify:track:7FL3CzMn1FTS0qAdPfQbMX,https://api.spotify.com/v1/tracks/7FL3CzMn1FTS0qAdPfQbMX,0.748,0.809,4,-6.102,0,0.0522,0.428,0.151,0.0671,0.726,109.445,audio_features,7FL3CzMn1FTS0qAdPfQbMX,spotify:track:7FL3CzMn1FTS0qAdPfQbMX,https://api.spotify.com/v1/tracks/7FL3CzMn1FTS0qAdPfQbMX,https://api.spotify.com/v1/audio-analysis/7FL3CzMn1FTS0qAdPfQbMX,355307,4
47,Soul Mining,Soul Mining,The The,287973,spotify:track:67hDDRGkeHfQOykyPPSCra,https://api.spotify.com/v1/tracks/67hDDRGkeHfQOykyPPSCra,0.658,0.445,4,-10.926,0,0.0669,0.685,0.0316,0.0868,0.132,97.364,audio_features,67hDDRGkeHfQOykyPPSCra,spotify:track:67hDDRGkeHfQOykyPPSCra,https://api.spotify.com/v1/tracks/67hDDRGkeHfQOykyPPSCra,https://api.spotify.com/v1/audio-analysis/67hDDRGkeHfQOykyPPSCra,287973,4
48,Summer Girls,LFO,LFO,257333,spotify:track:7uYroF9RRrhRJBrigRvB6H,https://api.spotify.com/v1/tracks/7uYroF9RRrhRJBrigRvB6H,0.814,0.808,7,-5.034,1,0.155,0.161,0.0,0.0616,0.738,99.816,audio_features,7uYroF9RRrhRJBrigRvB6H,spotify:track:7uYroF9RRrhRJBrigRvB6H,https://api.spotify.com/v1/tracks/7uYroF9RRrhRJBrigRvB6H,https://api.spotify.com/v1/audio-analysis/7uYroF9RRrhRJBrigRvB6H,257333,4
