,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,The Shepherd's Deathland - Negative Format remix,Sons Palliatifs,Aiboforcen,405146,spotify:track:0c8ODT7m0fwT4wHMI2sJsB,https://api.spotify.com/v1/tracks/0c8ODT7m0fwT4wHMI2sJsB,0.649,0.934,7,-6.771,1,0.0375,0.00193,0.856,0.19,0.666,133.012,audio_features,0c8ODT7m0fwT4wHMI2sJsB,spotify:track:0c8ODT7m0fwT4wHMI2sJsB,https://api.spotify.com/v1/tracks/0c8ODT7m0fwT4wHMI2sJsB,https://api.spotify.com/v1/audio-analysis/0c8ODT7m0fwT4wHMI2sJsB,405147,4
11,Loosing The Loop - IT Rmx,Sons Palliatifs (Limited Bonus Disc),Aiboforcen,246813,spotify:track:3CPHj75XLdeDRm1vliKAem,https://api.spotify.com/v1/tracks/3CPHj75XLdeDRm1vliKAem,0.722,0.845,4,-11.748,1,0.174,0.00167,0.118,0.128,0.0702,100.024,audio_features,3CPHj75XLdeDRm1vliKAem,spotify:track:3CPHj75XLdeDRm1vliKAem,https://api.spotify.com/v1/tracks/3CPHj75XLdeDRm1vliKAem,https://api.spotify.com/v1/audio-analysis/3CPHj75XLdeDRm1vliKAem,246813,4
12,Sons Palliatifs,Sons Palliatifs,Aiboforcen,434626,spotify:track:3RjSFgugxRPWhInML73Vzy,https://api.spotify.com/v1/tracks/3RjSFgugxRPWhInML73Vzy,0.249,0.208,5,-20.091,1,0.0544,0.38,0.0216,0.112,0.0727,132.624,audio_features,3RjSFgugxRPWhInML73Vzy,spotify:track:3RjSFgugxRPWhInML73Vzy,https://api.spotify.com/v1/tracks/3RjSFgugxRPWhInML73Vzy,https://api.spotify.com/v1/audio-analysis/3RjSFgugxRPWhInML73Vzy,434627,4
13,Pick a Fight,Stomping Ground,Goldfinger,205026,spotify:track:64dAWBLkg524rjaeycuweL,https://api.spotify.com/v1/tracks/64dAWBLkg524rjaeycuweL,0.538,0.951,9,-4.911,1,0.171,0.000695,0.0,0.17,0.553,93.746,audio_features,64dAWBLkg524rjaeycuweL,spotify:track:64dAWBLkg524rjaeycuweL,https://api.spotify.com/v1/tracks/64dAWBLkg524rjaeycuweL,https://api.spotify.com/v1/audio-analysis/64dAWBLkg524rjaeycuweL,205027,4
14,Counting The Days,The Best Of Goldfinger,Goldfinger,208906,spotify:track:1Kn7usB3Gom6d4mx07rchI,https://api.spotify.com/v1/tracks/1Kn7usB3Gom6d4mx07rchI,0.508,0.945,9,-5.181,1,0.0734,8.81e-05,6.11e-06,0.339,0.546,146.376,audio_features,1Kn7usB3Gom6d4mx07rchI,spotify:track:1Kn7usB3Gom6d4mx07rchI,https://api.spotify.com/v1/tracks/1Kn7usB3Gom6d4mx07rchI,https://api.spotify.com/v1/audio-analysis/1Kn7usB3Gom6d4mx07rchI,208907,4
15,San Simeon,The Best Of Goldfinger,Goldfinger,203200,spotify:track:2edssjdUAcEuiELWbde91f,https://api.spotify.com/v1/tracks/2edssjdUAcEuiELWbde91f,0.427,0.895,4,-5.115,1,0.0879,0.00845,0.0,0.606,0.638,168.326,audio_features,2edssjdUAcEuiELWbde91f,spotify:track:2edssjdUAcEuiELWbde91f,https://api.spotify.com/v1/tracks/2edssjdUAcEuiELWbde91f,https://api.spotify.com/v1/audio-analysis/2edssjdUAcEuiELWbde91f,203200,4
16,You Think It's a Joke,Stomping Ground,Goldfinger,192440,spotify:track:6GfDEkMp70L43A5l79k9gZ,https://api.spotify.com/v1/tracks/6GfDEkMp70L43A5l79k9gZ,0.58,0.88,7,-4.533,1,0.108,0.000454,0.0,0.0859,0.536,92.251,audio_features,6GfDEkMp70L43A5l79k9gZ,spotify:track:6GfDEkMp70L43A5l79k9gZ,https://api.spotify.com/v1/tracks/6GfDEkMp70L43A5l79k9gZ,https://api.spotify.com/v1/audio-analysis/6GfDEkMp70L43A5l79k9gZ,192440,4
17,Margaret Ann,Stomping Ground,Goldfinger,154506,spotify:track:4yEAd0SCmULpDraNMlmMBd,https://api.spotify.com/v1/tracks/4yEAd0SCmULpDraNMlmMBd,0.555,0.784,0,-5.007,1,0.0342,0.00177,0.0,0.0981,0.689,95.895,audio_features,4yEAd0SCmULpDraNMlmMBd,spotify:track:4yEAd0SCmULpDraNMlmMBd,https://api.spotify.com/v1/tracks/4yEAd0SCmULpDraNMlmMBd,https://api.spotify.com/v1/audio-analysis/4yEAd0SCmULpDraNMlmMBd,154507,4
18,99 Red Balloons,Music From The Motion Picture Not Another Teen Movie,Goldfinger,242133,spotify:track:4iHITBaV9sOIukW5ABdHhI,https://api.spotify.com/v1/tracks/4iHITBaV9sOIukW5ABdHhI,0.3,0.837,4,-5.459,1,0.152,0.00256,0.000866,0.374,0.244,97.193,audio_features,4iHITBaV9sOIukW5ABdHhI,spotify:track:4iHITBaV9sOIukW5ABdHhI,https://api.spotify.com/v1/tracks/4iHITBaV9sOIukW5ABdHhI,https://api.spotify.com/v1/audio-analysis/4iHITBaV9sOIukW5ABdHhI,242133,4
19,Donut Dan,Stomping Ground,Goldfinger,63426,spotify:track:0yWyTVfuYUKZdrxTbjrKAw,https://api.spotify.com/v1/tracks/0yWyTVfuYUKZdrxTbjrKAw,0.5,0.81,10,-5.079,0,0.34,0.0152,1.01e-06,0.106,0.406,72.324,audio_features,0yWyTVfuYUKZdrxTbjrKAw,spotify:track:0yWyTVfuYUKZdrxTbjrKAw,https://api.spotify.com/v1/tracks/0yWyTVfuYUKZdrxTbjrKAw,https://api.spotify.com/v1/audio-analysis/0yWyTVfuYUKZdrxTbjrKAw,63427,4
20,B.U.R.N.Y.,Salvation,Digital,462000,spotify:track:1BfmTEf8fxb8rv0YJId9XV,https://api.spotify.com/v1/tracks/1BfmTEf8fxb8rv0YJId9XV,0.494,0.985,1,-5.487,0,0.106,0.00162,0.912,0.635,0.331,176.038,audio_features,1BfmTEf8fxb8rv0YJId9XV,spotify:track:1BfmTEf8fxb8rv0YJId9XV,https://api.spotify.com/v1/tracks/1BfmTEf8fxb8rv0YJId9XV,https://api.spotify.com/v1/audio-analysis/1BfmTEf8fxb8rv0YJId9XV,462000,4
21,Future Slip,Salvation,Hivedomrymelok,322666,spotify:track:4bmN7b3lFWC7thXOUKBRHN,https://api.spotify.com/v1/tracks/4bmN7b3lFWC7thXOUKBRHN,0.525,0.909,6,-4.404,1,0.423,0.000192,0.72,0.584,0.297,172.913,audio_features,4bmN7b3lFWC7thXOUKBRHN,spotify:track:4bmN7b3lFWC7thXOUKBRHN,https://api.spotify.com/v1/tracks/4bmN7b3lFWC7thXOUKBRHN,https://api.spotify.com/v1/audio-analysis/4bmN7b3lFWC7thXOUKBRHN,322667,4
22,Just Between You And Me,Just Between You And Me,The Kinleys,214093,spotify:track:1yWa44LPcdq0e0NW0noOgT,https://api.spotify.com/v1/tracks/1yWa44LPcdq0e0NW0noOgT,0.714,0.665,7,-7.35,1,0.0258,0.114,0.0,0.108,0.645,122.325,audio_features,1yWa44LPcdq0e0NW0noOgT,spotify:track:1yWa44LPcdq0e0NW0noOgT,https://api.spotify.com/v1/tracks/1yWa44LPcdq0e0NW0noOgT,https://api.spotify.com/v1/audio-analysis/1yWa44LPcdq0e0NW0noOgT,214093,4
23,You Make It Seem So Easy - Radio Remix,Just Between You And Me,The Kinleys,202866,spotify:track:7p3fuGLclgp9wbxcrzoD5b,https://api.spotify.com/v1/tracks/7p3fuGLclgp9wbxcrzoD5b,0.572,0.745,2,-6.002,1,0.0269,0.0572,0.0,0.127,0.591,143.896,audio_features,7p3fuGLclgp9wbxcrzoD5b,spotify:track:7p3fuGLclgp9wbxcrzoD5b,https://api.spotify.com/v1/tracks/7p3fuGLclgp9wbxcrzoD5b,https://api.spotify.com/v1/audio-analysis/7p3fuGLclgp9wbxcrzoD5b,202867,4
24,"(Ooh, Aah) Crazy Kind Of Love Thing",Just Between You And Me,The Kinleys,226466,spotify:track:1wdErwkXEkMP7Q5aLwMcd3,https://api.spotify.com/v1/tracks/1wdErwkXEkMP7Q5aLwMcd3,0.674,0.616,1,-6.527,1,0.0306,0.276,0.0,0.114,0.628,155.141,audio_features,1wdErwkXEkMP7Q5aLwMcd3,spotify:track:1wdErwkXEkMP7Q5aLwMcd3,https://api.spotify.com/v1/tracks/1wdErwkXEkMP7Q5aLwMcd3,https://api.spotify.com/v1/audio-analysis/1wdErwkXEkMP7Q5aLwMcd3,226467,4
25,Please - Single Version,Just Between You And Me,The Kinleys,214826,spotify:track:3rbzfdva1BcGF5ZZ8xGf6U,https://api.spotify.com/v1/tracks/3rbzfdva1BcGF5ZZ8xGf6U,0.562,0.54,4,-6.351,1,0.0259,0.557,0.0,0.0948,0.277,140.77,audio_features,3rbzfdva1BcGF5ZZ8xGf6U,spotify:track:3rbzfdva1BcGF5ZZ8xGf6U,https://api.spotify.com/v1/tracks/3rbzfdva1BcGF5ZZ8xGf6U,https://api.spotify.com/v1/audio-analysis/3rbzfdva1BcGF5ZZ8xGf6U,214827,4
26,Takin' Our Own Sweet Time,Just Between You And Me,The Kinleys,207093,spotify:track:5kCSQl5zPwrZDTnoynMQpF,https://api.spotify.com/v1/tracks/5kCSQl5zPwrZDTnoynMQpF,0.762,0.604,5,-7.463,1,0.0234,0.181,0.0,0.0905,0.393,100.062,audio_features,5kCSQl5zPwrZDTnoynMQpF,spotify:track:5kCSQl5zPwrZDTnoynMQpF,https://api.spotify.com/v1/tracks/5kCSQl5zPwrZDTnoynMQpF,https://api.spotify.com/v1/audio-analysis/5kCSQl5zPwrZDTnoynMQpF,207093,4
27,Dance In The Boat,Just Between You And Me,The Kinleys,201733,spotify:track:1JQYVG96Nh88U7AW2wxv1S,https://api.spotify.com/v1/tracks/1JQYVG96Nh88U7AW2wxv1S,0.577,0.809,8,-5.701,1,0.0428,0.114,0.0,0.0634,0.749,93.663,audio_features,1JQYVG96Nh88U7AW2wxv1S,spotify:track:1JQYVG96Nh88U7AW2wxv1S,https://api.spotify.com/v1/tracks/1JQYVG96Nh88U7AW2wxv1S,https://api.spotify.com/v1/audio-analysis/1JQYVG96Nh88U7AW2wxv1S,201733,4
28,"Polonaises, Op. 26: No. 1 in C-Sharp Minor",Chopin: Polonaises,Frédéric Chopin,510426,spotify:track:1Fiu4WrGQmDGKFIOcFuosl,https://api.spotify.com/v1/tracks/1Fiu4WrGQmDGKFIOcFuosl,0.34,0.0347,8,-24.865,1,0.0371,0.991,0.875,0.0937,0.0666,96.525,audio_features,1Fiu4WrGQmDGKFIOcFuosl,spotify:track:1Fiu4WrGQmDGKFIOcFuosl,https://api.spotify.com/v1/tracks/1Fiu4WrGQmDGKFIOcFuosl,https://api.spotify.com/v1/audio-analysis/1Fiu4WrGQmDGKFIOcFuosl,510427,3
29,"Polonaises, Op. 26: No. 2 in E-flat Minor","Rubinstein Collection, Vol. 48: Chopin: Polonaises",Frédéric Chopin,429173,spotify:track:2SH7M8SeFxgkWnw6iK5Kkv,https://api.spotify.com/v1/tracks/2SH7M8SeFxgkWnw6iK5Kkv,0.381,0.158,3,-21.019,0,0.0476,0.992,0.904,0.0959,0.119,94.329,audio_features,2SH7M8SeFxgkWnw6iK5Kkv,spotify:track:2SH7M8SeFxgkWnw6iK5Kkv,https://api.spotify.com/v1/tracks/2SH7M8SeFxgkWnw6iK5Kkv,https://api.spotify.com/v1/audio-analysis/2SH7M8SeFxgkWnw6iK5Kkv,429173,3
30,"Polonaises, Op. 40, No. 1 in A Major 'Militaire'",Chopin Piano,Frédéric Chopin,360886,spotify:track:5FVk9Gr6dQ4OAsRMTfI5Nj,https://api.spotify.com/v1/tracks/5FVk9Gr6dQ4OAsRMTfI5Nj,0.382,0.296,9,-11.393,1,0.0316,0.991,0.818,0.0939,0.172,82.338,audio_features,5FVk9Gr6dQ4OAsRMTfI5Nj,spotify:track:5FVk9Gr6dQ4OAsRMTfI5Nj,https://api.spotify.com/v1/tracks/5FVk9Gr6dQ4OAsRMTfI5Nj,https://api.spotify.com/v1/audio-analysis/5FVk9Gr6dQ4OAsRMTfI5Nj,360887,3
31,"Polonaises, Op. 40: No. 2 in C Minor","Rubinstein Collection, Vol. 48: Chopin: Polonaises",Frédéric Chopin,515173,spotify:track:6gpX08V7TzoAtcB3hJH53S,https://api.spotify.com/v1/tracks/6gpX08V7TzoAtcB3hJH53S,0.389,0.0758,8,-24.806,1,0.0424,0.994,0.911,0.129,0.0817,122.588,audio_features,6gpX08V7TzoAtcB3hJH53S,spotify:track:6gpX08V7TzoAtcB3hJH53S,https://api.spotify.com/v1/tracks/6gpX08V7TzoAtcB3hJH53S,https://api.spotify.com/v1/audio-analysis/6gpX08V7TzoAtcB3hJH53S,515173,4
32,"Polonaise No. 5 in F-Sharp Minor, Op. 44",Chopin: Polonaises,Frédéric Chopin,656000,spotify:track:2X2ULDx5BIkyhGuppTY2GO,https://api.spotify.com/v1/tracks/2X2ULDx5BIkyhGuppTY2GO,0.369,0.172,6,-16.75,0,0.0359,0.991,0.866,0.0659,0.196,90.529,audio_features,2X2ULDx5BIkyhGuppTY2GO,spotify:track:2X2ULDx5BIkyhGuppTY2GO,https://api.spotify.com/v1/tracks/2X2ULDx5BIkyhGuppTY2GO,https://api.spotify.com/v1/audio-analysis/2X2ULDx5BIkyhGuppTY2GO,656000,4
33,"Polonaise No. 6 in A-Flat Major, Op. 53","Frederic Chopin: Piano Works - 24 Preludes, Op. 28 / Nocturnes / Waltzes (E. Gabriel)",Frédéric Chopin,442306,spotify:track:2PxXwunt4XLroqZ8UIeEIK,https://api.spotify.com/v1/tracks/2PxXwunt4XLroqZ8UIeEIK,0.317,0.168,8,-20.165,1,0.0355,0.993,0.892,0.0943,0.191,85.61,audio_features,2PxXwunt4XLroqZ8UIeEIK,spotify:track:2PxXwunt4XLroqZ8UIeEIK,https://api.spotify.com/v1/tracks/2PxXwunt4XLroqZ8UIeEIK,https://api.spotify.com/v1/audio-analysis/2PxXwunt4XLroqZ8UIeEIK,442307,4
34,"Chopin: Polonaise-Fantaisie in A-Flat Major, Op. 61",Chopin: Preludes & Piano Works,Frédéric Chopin,841293,spotify:track:4ZJhEH3phGvD5xLOZpf5cN,https://api.spotify.com/v1/tracks/4ZJhEH3phGvD5xLOZpf5cN,0.238,0.0528,6,-24.263,1,0.0515,0.993,0.867,0.095,0.037,68.121,audio_features,4ZJhEH3phGvD5xLOZpf5cN,spotify:track:4ZJhEH3phGvD5xLOZpf5cN,https://api.spotify.com/v1/tracks/4ZJhEH3phGvD5xLOZpf5cN,https://api.spotify.com/v1/audio-analysis/4ZJhEH3phGvD5xLOZpf5cN,841293,4
35,"Andante spianato et Grande Polonaise brillante in E flat, Op.22: Grande Polonaise",Chopin: Piano Concertos,Frédéric Chopin,535320,spotify:track:4hVm2d5OCtfw6WjBELnQYh,https://api.spotify.com/v1/tracks/4hVm2d5OCtfw6WjBELnQYh,0.379,0.139,3,-21.395,1,0.0351,0.99,0.921,0.139,0.151,112.838,audio_features,4hVm2d5OCtfw6WjBELnQYh,spotify:track:4hVm2d5OCtfw6WjBELnQYh,https://api.spotify.com/v1/tracks/4hVm2d5OCtfw6WjBELnQYh,https://api.spotify.com/v1/audio-analysis/4hVm2d5OCtfw6WjBELnQYh,535320,3
36,"Andante Spianato & Grande Polonaise Brillante in G Major / E-Flat Major, Op. 22: Andante spianato. Tranquillo - Semplice",Chopin for hiking,Frédéric Chopin,278666,spotify:track:0DL4PxYETasFeoT141F4td,https://api.spotify.com/v1/tracks/0DL4PxYETasFeoT141F4td,0.267,0.00662,7,-37.568,1,0.0464,0.968,0.789,0.137,0.0588,67.204,audio_features,0DL4PxYETasFeoT141F4td,spotify:track:0DL4PxYETasFeoT141F4td,https://api.spotify.com/v1/tracks/0DL4PxYETasFeoT141F4td,https://api.spotify.com/v1/audio-analysis/0DL4PxYETasFeoT141F4td,278667,3
37,Mystery Shopper,The Battle Of The Axehammer (Live),Pharaoh Overlord,805160,spotify:track:5NKZ1SK2ysAOgNqgmEmRCl,https://api.spotify.com/v1/tracks/5NKZ1SK2ysAOgNqgmEmRCl,0.31,0.77,2,-5.908,1,0.0494,0.704,0.858,0.0929,0.328,79.077,audio_features,5NKZ1SK2ysAOgNqgmEmRCl,spotify:track:5NKZ1SK2ysAOgNqgmEmRCl,https://api.spotify.com/v1/tracks/5NKZ1SK2ysAOgNqgmEmRCl,https://api.spotify.com/v1/audio-analysis/5NKZ1SK2ysAOgNqgmEmRCl,805160,4
38,Los Agaristas,"¡Viva Cárdenas, Muchachos!",Mariachi San José,155946,spotify:track:6V1NPzZ4MUUcYwacZYczhR,https://api.spotify.com/v1/tracks/6V1NPzZ4MUUcYwacZYczhR,0.7,0.508,7,-11.686,0,0.155,0.588,0.00108,0.0886,0.966,95.146,audio_features,6V1NPzZ4MUUcYwacZYczhR,spotify:track:6V1NPzZ4MUUcYwacZYczhR,https://api.spotify.com/v1/tracks/6V1NPzZ4MUUcYwacZYczhR,https://api.spotify.com/v1/audio-analysis/6V1NPzZ4MUUcYwacZYczhR,155947,3
39,Al General Lázaro Cárdenas,"¡Viva Cárdenas, Muchachos!",Margie Bermejo,124066,spotify:track:2ZxcgxhGlTeX8KD0SdNNj7,https://api.spotify.com/v1/tracks/2ZxcgxhGlTeX8KD0SdNNj7,0.519,0.0635,9,-19.286,1,0.331,0.989,5.84e-05,0.111,0.802,70.722,audio_features,2ZxcgxhGlTeX8KD0SdNNj7,spotify:track:2ZxcgxhGlTeX8KD0SdNNj7,https://api.spotify.com/v1/tracks/2ZxcgxhGlTeX8KD0SdNNj7,https://api.spotify.com/v1/audio-analysis/2ZxcgxhGlTeX8KD0SdNNj7,124067,3
40,Campaña Presidencial,"¡Viva Cárdenas, Muchachos!",Grupo Tradiciones,301733,spotify:track:4A5B33cdTxSI56a8sBIZ42,https://api.spotify.com/v1/tracks/4A5B33cdTxSI56a8sBIZ42,0.842,0.229,7,-13.484,1,0.232,0.718,0.0401,0.0556,0.744,123.698,audio_features,4A5B33cdTxSI56a8sBIZ42,spotify:track:4A5B33cdTxSI56a8sBIZ42,https://api.spotify.com/v1/tracks/4A5B33cdTxSI56a8sBIZ42,https://api.spotify.com/v1/audio-analysis/4A5B33cdTxSI56a8sBIZ42,301733,4
41,"¡Viva Cárdenas, Muchachos!","¡Viva Cárdenas, Muchachos!",Banda Sinaloense la Costera de Mazatlán,135800,spotify:track:0piMPU0s3X2bCkzhdDWD8t,https://api.spotify.com/v1/tracks/0piMPU0s3X2bCkzhdDWD8t,0.524,0.513,5,-12.188,1,0.0761,0.733,0.676,0.0911,0.98,100.746,audio_features,0piMPU0s3X2bCkzhdDWD8t,spotify:track:0piMPU0s3X2bCkzhdDWD8t,https://api.spotify.com/v1/tracks/0piMPU0s3X2bCkzhdDWD8t,https://api.spotify.com/v1/audio-analysis/0piMPU0s3X2bCkzhdDWD8t,135800,3
42,Las Traiciones Políticas,"¡Viva Cárdenas, Muchachos!",Los Tremendos Gavilanes,256146,spotify:track:4WJ4JnF9YVfRzUvcX9y975,https://api.spotify.com/v1/tracks/4WJ4JnF9YVfRzUvcX9y975,0.794,0.255,3,-13.423,1,0.0686,0.767,3.52e-05,0.215,0.964,120.189,audio_features,4WJ4JnF9YVfRzUvcX9y975,spotify:track:4WJ4JnF9YVfRzUvcX9y975,https://api.spotify.com/v1/tracks/4WJ4JnF9YVfRzUvcX9y975,https://api.spotify.com/v1/audio-analysis/4WJ4JnF9YVfRzUvcX9y975,256147,4
43,Corrido del General Cárdenas,"¡Viva Cárdenas, Muchachos!",Valle,374706,spotify:track:4wkutt7j2hD9Ay2MPCfodw,https://api.spotify.com/v1/tracks/4wkutt7j2hD9Ay2MPCfodw,0.557,0.241,5,-17.767,1,0.0387,0.984,0.913,0.148,0.639,121.639,audio_features,4wkutt7j2hD9Ay2MPCfodw,spotify:track:4wkutt7j2hD9Ay2MPCfodw,https://api.spotify.com/v1/tracks/4wkutt7j2hD9Ay2MPCfodw,https://api.spotify.com/v1/audio-analysis/4wkutt7j2hD9Ay2MPCfodw,374707,4
44,Himno Agrarista,"¡Viva Cárdenas, Muchachos!",Lucha Reyes,395866,spotify:track:40PGzf065i17GHn1GW493t,https://api.spotify.com/v1/tracks/40PGzf065i17GHn1GW493t,0.691,0.228,0,-16.406,1,0.177,0.995,0.631,0.386,0.924,127.912,audio_features,40PGzf065i17GHn1GW493t,spotify:track:40PGzf065i17GHn1GW493t,https://api.spotify.com/v1/tracks/40PGzf065i17GHn1GW493t,https://api.spotify.com/v1/audio-analysis/40PGzf065i17GHn1GW493t,395867,4
45,Corrido de la Laguna,"¡Viva Cárdenas, Muchachos!",Cuauhtémoc Cárdenas Batel,257440,spotify:track:0BNrGd8aY1DXta4s1b7DFG,https://api.spotify.com/v1/tracks/0BNrGd8aY1DXta4s1b7DFG,0.702,0.251,5,-15.332,1,0.0313,0.979,0.0435,0.323,0.807,96.075,audio_features,0BNrGd8aY1DXta4s1b7DFG,spotify:track:0BNrGd8aY1DXta4s1b7DFG,https://api.spotify.com/v1/tracks/0BNrGd8aY1DXta4s1b7DFG,https://api.spotify.com/v1/audio-analysis/0BNrGd8aY1DXta4s1b7DFG,257440,4
