,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
24,Endless Love (with Mariah Carey),"One Night With You: The Best Of Love, Volume 2",Luther Vandross,259106,spotify:track:6wpaY9jL0GBdk2OLA9ZUIb,https://api.spotify.com/v1/tracks/6wpaY9jL0GBdk2OLA9ZUIb,0.23,0.506,10,-7.139,1,0.0307,0.723,0.0,0.12,0.213,96.048,audio_features,6wpaY9jL0GBdk2OLA9ZUIb,spotify:track:6wpaY9jL0GBdk2OLA9ZUIb,https://api.spotify.com/v1/tracks/6wpaY9jL0GBdk2OLA9ZUIb,https://api.spotify.com/v1/audio-analysis/6wpaY9jL0GBdk2OLA9ZUIb,259107,4
25,Fantasy,Daydream,Mariah Carey,243493,spotify:track:6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13,0.669,0.727,7,-7.588,1,0.0353,0.139,0.0,0.123,0.807,102.322,audio_features,6xkryXuiZU360Lngd4sx13,spotify:track:6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/tracks/6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13,243493,4
26,One Sweet Day - Live at the Tokyo Dome,The Rarities,Mariah Carey,320120,spotify:track:4xjJ1rDBohvbFjoBqf5X7v,https://api.spotify.com/v1/tracks/4xjJ1rDBohvbFjoBqf5X7v,0.45,0.721,1,-5.781,1,0.059,0.268,0.0,0.789,0.396,126.842,audio_features,4xjJ1rDBohvbFjoBqf5X7v,spotify:track:4xjJ1rDBohvbFjoBqf5X7v,https://api.spotify.com/v1/tracks/4xjJ1rDBohvbFjoBqf5X7v,https://api.spotify.com/v1/audio-analysis/4xjJ1rDBohvbFjoBqf5X7v,320120,4
27,Always Be My Baby,#1 to Infinity,Mariah Carey,258253,spotify:track:1pMjdk4KxtiCcbRutDYtwv,https://api.spotify.com/v1/tracks/1pMjdk4KxtiCcbRutDYtwv,0.643,0.563,4,-7.134,1,0.0357,0.53,0.0,0.149,0.492,78.95,audio_features,1pMjdk4KxtiCcbRutDYtwv,spotify:track:1pMjdk4KxtiCcbRutDYtwv,https://api.spotify.com/v1/tracks/1pMjdk4KxtiCcbRutDYtwv,https://api.spotify.com/v1/audio-analysis/1pMjdk4KxtiCcbRutDYtwv,258253,4
28,Underneath the Stars - Sweet A Cappella,Underneath the Stars EP,Mariah Carey,209346,spotify:track:4z0QfTWWjJM5JIiWWHThrf,https://api.spotify.com/v1/tracks/4z0QfTWWjJM5JIiWWHThrf,0.446,0.238,7,-10.985,1,0.035,0.856,0.0,0.178,0.566,80.16,audio_features,4z0QfTWWjJM5JIiWWHThrf,spotify:track:4z0QfTWWjJM5JIiWWHThrf,https://api.spotify.com/v1/tracks/4z0QfTWWjJM5JIiWWHThrf,https://api.spotify.com/v1/audio-analysis/4z0QfTWWjJM5JIiWWHThrf,209347,4
29,I Still Believe,I Still Believe EP,Mariah Carey,236466,spotify:track:2feekrJqyB9lBEBgC54IQn,https://api.spotify.com/v1/tracks/2feekrJqyB9lBEBgC54IQn,0.612,0.521,7,-7.647,1,0.0304,0.174,0.0,0.103,0.175,118.016,audio_features,2feekrJqyB9lBEBgC54IQn,spotify:track:2feekrJqyB9lBEBgC54IQn,https://api.spotify.com/v1/tracks/2feekrJqyB9lBEBgC54IQn,https://api.spotify.com/v1/audio-analysis/2feekrJqyB9lBEBgC54IQn,236467,4
30,Heartbreaker (feat. Jay-Z),#1 to Infinity,Mariah Carey,285786,spotify:track:4kBC2PCoa5HpTSAlrnScsC,https://api.spotify.com/v1/tracks/4kBC2PCoa5HpTSAlrnScsC,0.679,0.852,5,-4.925,0,0.303,0.416,0.0,0.344,0.764,100.034,audio_features,4kBC2PCoa5HpTSAlrnScsC,spotify:track:4kBC2PCoa5HpTSAlrnScsC,https://api.spotify.com/v1/tracks/4kBC2PCoa5HpTSAlrnScsC,https://api.spotify.com/v1/audio-analysis/4kBC2PCoa5HpTSAlrnScsC,285787,4
31,Thank God I Found You (feat. Joe & 98°) - Celebratory Mix,Thank God I Found You EP,Mariah Carey,256920,spotify:track:22cKczxl6UwaM28X4onFgH,https://api.spotify.com/v1/tracks/22cKczxl6UwaM28X4onFgH,0.59,0.702,8,-6.383,1,0.0679,0.326,0.0,0.106,0.34,129.846,audio_features,22cKczxl6UwaM28X4onFgH,spotify:track:22cKczxl6UwaM28X4onFgH,https://api.spotify.com/v1/tracks/22cKczxl6UwaM28X4onFgH,https://api.spotify.com/v1/audio-analysis/22cKczxl6UwaM28X4onFgH,256920,4
32,All I Want for Christmas Is You (feat. Jermaine Dupri & Lil Bow Wow) - So So Def Remix,Christmas R&B,Mariah Carey,223333,spotify:track:5O7qoIhh9AepjgCS2vP8gU,https://api.spotify.com/v1/tracks/5O7qoIhh9AepjgCS2vP8gU,0.762,0.643,6,-9.31,1,0.152,0.375,0.0,0.0603,0.681,126.981,audio_features,5O7qoIhh9AepjgCS2vP8gU,spotify:track:5O7qoIhh9AepjgCS2vP8gU,https://api.spotify.com/v1/tracks/5O7qoIhh9AepjgCS2vP8gU,https://api.spotify.com/v1/audio-analysis/5O7qoIhh9AepjgCS2vP8gU,223333,4
33,Laminated Cat,Loose Fur,Loose Fur,438040,spotify:track:2yIGVr7Z3XmxCcvpsvH5j7,https://api.spotify.com/v1/tracks/2yIGVr7Z3XmxCcvpsvH5j7,0.529,0.417,2,-17.532,1,0.0366,0.292,0.538,0.0894,0.376,133.79,audio_features,2yIGVr7Z3XmxCcvpsvH5j7,spotify:track:2yIGVr7Z3XmxCcvpsvH5j7,https://api.spotify.com/v1/tracks/2yIGVr7Z3XmxCcvpsvH5j7,https://api.spotify.com/v1/audio-analysis/2yIGVr7Z3XmxCcvpsvH5j7,438040,4
34,Elegant Transaction,Loose Fur,Loose Fur,375426,spotify:track:1aQoIi2tlWzZk1UKYBoJDx,https://api.spotify.com/v1/tracks/1aQoIi2tlWzZk1UKYBoJDx,0.39,0.31,0,-19.125,1,0.036,0.647,0.473,0.154,0.64,102.15,audio_features,1aQoIi2tlWzZk1UKYBoJDx,spotify:track:1aQoIi2tlWzZk1UKYBoJDx,https://api.spotify.com/v1/tracks/1aQoIi2tlWzZk1UKYBoJDx,https://api.spotify.com/v1/audio-analysis/1aQoIi2tlWzZk1UKYBoJDx,375427,4
35,Liquidation Totale,Loose Fur,Loose Fur,337853,spotify:track:4dGLFKv9rHcfUlisFK2RKc,https://api.spotify.com/v1/tracks/4dGLFKv9rHcfUlisFK2RKc,0.419,0.475,7,-14.914,0,0.033,0.176,0.712,0.112,0.238,125.213,audio_features,4dGLFKv9rHcfUlisFK2RKc,spotify:track:4dGLFKv9rHcfUlisFK2RKc,https://api.spotify.com/v1/tracks/4dGLFKv9rHcfUlisFK2RKc,https://api.spotify.com/v1/audio-analysis/4dGLFKv9rHcfUlisFK2RKc,337853,4
36,Chinese Apple,Loose Fur,Loose Fur,454906,spotify:track:1LqqMolbCWESuXG9mu97oo,https://api.spotify.com/v1/tracks/1LqqMolbCWESuXG9mu97oo,0.423,0.202,2,-20.259,1,0.0309,0.709,0.791,0.0934,0.103,99.398,audio_features,1LqqMolbCWESuXG9mu97oo,spotify:track:1LqqMolbCWESuXG9mu97oo,https://api.spotify.com/v1/tracks/1LqqMolbCWESuXG9mu97oo,https://api.spotify.com/v1/audio-analysis/1LqqMolbCWESuXG9mu97oo,454907,4
37,"Baby, I'm Jealous (feat. Doja Cat) - A Cappella","Baby, I'm Jealous (feat. Doja Cat) [A Cappella]",Bebe Rexha,175675,spotify:track:6KcSbhGACdKrynXSYp6QOP,https://api.spotify.com/v1/tracks/6KcSbhGACdKrynXSYp6QOP,0.669,0.552,11,-6.422,0,0.0677,0.764,0.0,0.0811,0.546,97.815,audio_features,6KcSbhGACdKrynXSYp6QOP,spotify:track:6KcSbhGACdKrynXSYp6QOP,https://api.spotify.com/v1/tracks/6KcSbhGACdKrynXSYp6QOP,https://api.spotify.com/v1/audio-analysis/6KcSbhGACdKrynXSYp6QOP,175676,4
38,Jack Johnson/Ghostrider,Gods and Monsters,Gary Lucas,262626,spotify:track:6XsOI9vD18fkId1i2utxj0,https://api.spotify.com/v1/tracks/6XsOI9vD18fkId1i2utxj0,0.34,0.808,4,-8.743,1,0.0612,0.059,0.826,0.132,0.779,130.523,audio_features,6XsOI9vD18fkId1i2utxj0,spotify:track:6XsOI9vD18fkId1i2utxj0,https://api.spotify.com/v1/tracks/6XsOI9vD18fkId1i2utxj0,https://api.spotify.com/v1/audio-analysis/6XsOI9vD18fkId1i2utxj0,262627,4
39,Whip Named Lash,Gods and Monsters,Gary Lucas,304173,spotify:track:5DWCeO7lTv4YV9hmjIH1Qb,https://api.spotify.com/v1/tracks/5DWCeO7lTv4YV9hmjIH1Qb,0.343,0.743,0,-11.679,1,0.0878,0.0357,0.0247,0.149,0.373,129.523,audio_features,5DWCeO7lTv4YV9hmjIH1Qb,spotify:track:5DWCeO7lTv4YV9hmjIH1Qb,https://api.spotify.com/v1/tracks/5DWCeO7lTv4YV9hmjIH1Qb,https://api.spotify.com/v1/audio-analysis/5DWCeO7lTv4YV9hmjIH1Qb,304173,4
40,The Brain from Planet Eros,Gods and Monsters,Gary Lucas,301866,spotify:track:3yk7nXlEqMPe1gqMzIYdz9,https://api.spotify.com/v1/tracks/3yk7nXlEqMPe1gqMzIYdz9,0.536,0.679,9,-9.606,0,0.0352,0.395,0.00996,0.226,0.662,142.293,audio_features,3yk7nXlEqMPe1gqMzIYdz9,spotify:track:3yk7nXlEqMPe1gqMzIYdz9,https://api.spotify.com/v1/tracks/3yk7nXlEqMPe1gqMzIYdz9,https://api.spotify.com/v1/audio-analysis/3yk7nXlEqMPe1gqMzIYdz9,301867,3
41,Dream of a Russian Princess,The Essential Gary Lucas,Gary Lucas,105706,spotify:track:3z6rHvE5WDJZpFB6dpJ3LN,https://api.spotify.com/v1/tracks/3z6rHvE5WDJZpFB6dpJ3LN,0.257,0.553,11,-10.077,0,0.0398,0.529,0.779,0.118,0.559,149.574,audio_features,3z6rHvE5WDJZpFB6dpJ3LN,spotify:track:3z6rHvE5WDJZpFB6dpJ3LN,https://api.spotify.com/v1/tracks/3z6rHvE5WDJZpFB6dpJ3LN,https://api.spotify.com/v1/audio-analysis/3z6rHvE5WDJZpFB6dpJ3LN,105707,4
42,The Crazy Ray,Level the Playing Field: Early HurlyBurly 1988 - 1994,Gary Lucas,237133,spotify:track:0Ddo4QT2PbEWtIJnHzGAdh,https://api.spotify.com/v1/tracks/0Ddo4QT2PbEWtIJnHzGAdh,0.486,0.936,9,-5.15,1,0.341,0.0627,0.000811,0.336,0.586,178.301,audio_features,0Ddo4QT2PbEWtIJnHzGAdh,spotify:track:0Ddo4QT2PbEWtIJnHzGAdh,https://api.spotify.com/v1/tracks/0Ddo4QT2PbEWtIJnHzGAdh,https://api.spotify.com/v1/audio-analysis/0Ddo4QT2PbEWtIJnHzGAdh,237133,4
43,Available Memory,Soundtrak,Soundtrak,235533,spotify:track:0sC1DTPbuGbDn2WpzuVJSC,https://api.spotify.com/v1/tracks/0sC1DTPbuGbDn2WpzuVJSC,0.605,0.756,1,-5.65,0,0.0341,0.00915,0.0,0.0996,0.399,123.809,audio_features,0sC1DTPbuGbDn2WpzuVJSC,spotify:track:0sC1DTPbuGbDn2WpzuVJSC,https://api.spotify.com/v1/tracks/0sC1DTPbuGbDn2WpzuVJSC,https://api.spotify.com/v1/audio-analysis/0sC1DTPbuGbDn2WpzuVJSC,235533,4
44,Latest Craze,Soundtrak,Soundtrak,206533,spotify:track:6s4isgJfht1DKJScNqyCZ0,https://api.spotify.com/v1/tracks/6s4isgJfht1DKJScNqyCZ0,0.42,0.958,2,-5.514,1,0.0627,0.00242,9.95e-05,0.409,0.463,163.745,audio_features,6s4isgJfht1DKJScNqyCZ0,spotify:track:6s4isgJfht1DKJScNqyCZ0,https://api.spotify.com/v1/tracks/6s4isgJfht1DKJScNqyCZ0,https://api.spotify.com/v1/audio-analysis/6s4isgJfht1DKJScNqyCZ0,206533,3
45,Near the Cross / There Is a Fountain,'Tis so Sweet,Beth A. Wiehe,250658,spotify:track:6MZYK1I5lKtXpFUNF1NOV1,https://api.spotify.com/v1/tracks/6MZYK1I5lKtXpFUNF1NOV1,0.275,0.0735,10,-25.445,1,0.0477,0.994,0.943,0.114,0.429,83.216,audio_features,6MZYK1I5lKtXpFUNF1NOV1,spotify:track:6MZYK1I5lKtXpFUNF1NOV1,https://api.spotify.com/v1/tracks/6MZYK1I5lKtXpFUNF1NOV1,https://api.spotify.com/v1/audio-analysis/6MZYK1I5lKtXpFUNF1NOV1,250659,4
46,I Need Thee / In the Garden,'Tis so Sweet,Beth A. Wiehe,225816,spotify:track:7K0ELH8raC742g1eca4GQh,https://api.spotify.com/v1/tracks/7K0ELH8raC742g1eca4GQh,0.331,0.0343,5,-25.282,1,0.0563,0.994,0.652,0.109,0.769,167.841,audio_features,7K0ELH8raC742g1eca4GQh,spotify:track:7K0ELH8raC742g1eca4GQh,https://api.spotify.com/v1/tracks/7K0ELH8raC742g1eca4GQh,https://api.spotify.com/v1/audio-analysis/7K0ELH8raC742g1eca4GQh,225817,5
47,Come Thou Fountain,'Tis so Sweet,Beth A. Wiehe,140373,spotify:track:58eHUinZl1CFHvHWH8Gym8,https://api.spotify.com/v1/tracks/58eHUinZl1CFHvHWH8Gym8,0.359,0.103,0,-21.657,1,0.0609,0.97,0.915,0.0792,0.275,170.71,audio_features,58eHUinZl1CFHvHWH8Gym8,spotify:track:58eHUinZl1CFHvHWH8Gym8,https://api.spotify.com/v1/tracks/58eHUinZl1CFHvHWH8Gym8,https://api.spotify.com/v1/audio-analysis/58eHUinZl1CFHvHWH8Gym8,140373,4
