,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,Riders Of The Apocalypse,Dragon,Two Steps from Hell,172451,spotify:track:1ZABSl040R1cOFFAo1pWkY,https://api.spotify.com/v1/tracks/1ZABSl040R1cOFFAo1pWkY,0.0919,0.822,1,-6.725,1,0.0702,0.115,0.461,0.0888,0.098,79.33,audio_features,1ZABSl040R1cOFFAo1pWkY,spotify:track:1ZABSl040R1cOFFAo1pWkY,https://api.spotify.com/v1/tracks/1ZABSl040R1cOFFAo1pWkY,https://api.spotify.com/v1/audio-analysis/1ZABSl040R1cOFFAo1pWkY,172452,4
17,Skulls & Trombones,Dragon,Two Steps from Hell,244829,spotify:track:6nQAFAPNOtwXcJK0R4GQfk,https://api.spotify.com/v1/tracks/6nQAFAPNOtwXcJK0R4GQfk,0.43,0.901,10,-6.858,1,0.0613,0.0124,0.936,0.118,0.483,153.048,audio_features,6nQAFAPNOtwXcJK0R4GQfk,spotify:track:6nQAFAPNOtwXcJK0R4GQfk,https://api.spotify.com/v1/tracks/6nQAFAPNOtwXcJK0R4GQfk,https://api.spotify.com/v1/audio-analysis/6nQAFAPNOtwXcJK0R4GQfk,244829,3
18,Lonely Are The Brave,Dragon,Two Steps from Hell,238333,spotify:track:6Sj40qDfQp6z0DLZ46lxh5,https://api.spotify.com/v1/tracks/6Sj40qDfQp6z0DLZ46lxh5,0.0634,0.409,3,-8.613,0,0.0345,0.151,0.724,0.107,0.0386,67.001,audio_features,6Sj40qDfQp6z0DLZ46lxh5,spotify:track:6Sj40qDfQp6z0DLZ46lxh5,https://api.spotify.com/v1/tracks/6Sj40qDfQp6z0DLZ46lxh5,https://api.spotify.com/v1/audio-analysis/6Sj40qDfQp6z0DLZ46lxh5,238333,4
19,Letters to God,Dragon,Two Steps from Hell,196962,spotify:track:5i8jRXzdDESULpsPhFvqF5,https://api.spotify.com/v1/tracks/5i8jRXzdDESULpsPhFvqF5,0.122,0.168,2,-11.921,0,0.0373,0.836,0.923,0.0852,0.0363,87.601,audio_features,5i8jRXzdDESULpsPhFvqF5,spotify:track:5i8jRXzdDESULpsPhFvqF5,https://api.spotify.com/v1/tracks/5i8jRXzdDESULpsPhFvqF5,https://api.spotify.com/v1/audio-analysis/5i8jRXzdDESULpsPhFvqF5,196963,4
20,Gift Of The Gods,Dragon,Two Steps from Hell,248807,spotify:track:7LlomcufMOcAswY5ddcSKu,https://api.spotify.com/v1/tracks/7LlomcufMOcAswY5ddcSKu,0.394,0.853,2,-8.47,0,0.0528,0.192,0.153,0.166,0.297,148.088,audio_features,7LlomcufMOcAswY5ddcSKu,spotify:track:7LlomcufMOcAswY5ddcSKu,https://api.spotify.com/v1/tracks/7LlomcufMOcAswY5ddcSKu,https://api.spotify.com/v1/audio-analysis/7LlomcufMOcAswY5ddcSKu,248808,1
21,Nighthawk,Dragon,Two Steps from Hell,204048,spotify:track:5NLgZZRvX2RKIEFQrPez24,https://api.spotify.com/v1/tracks/5NLgZZRvX2RKIEFQrPez24,0.354,0.62,2,-7.815,0,0.0352,0.251,0.349,0.115,0.122,133.184,audio_features,5NLgZZRvX2RKIEFQrPez24,spotify:track:5NLgZZRvX2RKIEFQrPez24,https://api.spotify.com/v1/tracks/5NLgZZRvX2RKIEFQrPez24,https://api.spotify.com/v1/audio-analysis/5NLgZZRvX2RKIEFQrPez24,204048,4
22,Snowball Fight,Dragon,Two Steps from Hell,300760,spotify:track:0owQqDjfKrr2Qqv1YSqG8t,https://api.spotify.com/v1/tracks/0owQqDjfKrr2Qqv1YSqG8t,0.402,0.658,0,-7.141,1,0.0398,0.49,0.898,0.242,0.212,130.811,audio_features,0owQqDjfKrr2Qqv1YSqG8t,spotify:track:0owQqDjfKrr2Qqv1YSqG8t,https://api.spotify.com/v1/tracks/0owQqDjfKrr2Qqv1YSqG8t,https://api.spotify.com/v1/audio-analysis/0owQqDjfKrr2Qqv1YSqG8t,300760,4
23,English Electric Lightning F6,The Speed of Sound in a Blood Orange Sky,The Speed Of Sound,236200,spotify:track:3OnyYdz4Mxpv09Oobk2sRe,https://api.spotify.com/v1/tracks/3OnyYdz4Mxpv09Oobk2sRe,0.377,0.714,7,-5.39,1,0.0338,6.57e-05,0.92,0.151,0.49,125.799,audio_features,3OnyYdz4Mxpv09Oobk2sRe,spotify:track:3OnyYdz4Mxpv09Oobk2sRe,https://api.spotify.com/v1/tracks/3OnyYdz4Mxpv09Oobk2sRe,https://api.spotify.com/v1/audio-analysis/3OnyYdz4Mxpv09Oobk2sRe,236200,4
24,Temporary Fault,The Speed of Sound in a Blood Orange Sky,The Speed Of Sound,293200,spotify:track:1qOzBWALQ6G7oPJ4arbuZT,https://api.spotify.com/v1/tracks/1qOzBWALQ6G7oPJ4arbuZT,0.428,0.793,2,-6.682,1,0.0577,0.0577,0.0384,0.12,0.372,119.067,audio_features,1qOzBWALQ6G7oPJ4arbuZT,spotify:track:1qOzBWALQ6G7oPJ4arbuZT,https://api.spotify.com/v1/tracks/1qOzBWALQ6G7oPJ4arbuZT,https://api.spotify.com/v1/audio-analysis/1qOzBWALQ6G7oPJ4arbuZT,293200,3
25,Torrey Canyon,The Speed of Sound in a Blood Orange Sky,The Speed Of Sound,270186,spotify:track:1Hapxe5Lc26NHclolVzLZM,https://api.spotify.com/v1/tracks/1Hapxe5Lc26NHclolVzLZM,0.379,0.683,4,-8.515,0,0.0661,0.0135,0.275,0.112,0.756,151.745,audio_features,1Hapxe5Lc26NHclolVzLZM,spotify:track:1Hapxe5Lc26NHclolVzLZM,https://api.spotify.com/v1/tracks/1Hapxe5Lc26NHclolVzLZM,https://api.spotify.com/v1/audio-analysis/1Hapxe5Lc26NHclolVzLZM,270187,4
26,Baby Won't You Please Come Home,Boardwalk Empire Volume 2: Music From The HBO Original Series,Leon Redbone,227466,spotify:track:7EXIVKXrMmUul9NX1WDVbC,https://api.spotify.com/v1/tracks/7EXIVKXrMmUul9NX1WDVbC,0.858,0.32,7,-12.469,0,0.0349,0.984,0.106,0.0986,0.337,82.042,audio_features,7EXIVKXrMmUul9NX1WDVbC,spotify:track:7EXIVKXrMmUul9NX1WDVbC,https://api.spotify.com/v1/tracks/7EXIVKXrMmUul9NX1WDVbC,https://api.spotify.com/v1/audio-analysis/7EXIVKXrMmUul9NX1WDVbC,227467,4
27,Wanna Go Back Again Blues,Flying By,Leon Redbone,209492,spotify:track:6xIP3GN8zCCIUcpGCbUxuO,https://api.spotify.com/v1/tracks/6xIP3GN8zCCIUcpGCbUxuO,0.67,0.236,1,-14.292,1,0.0346,0.933,0.132,0.128,0.86,143.936,audio_features,6xIP3GN8zCCIUcpGCbUxuO,spotify:track:6xIP3GN8zCCIUcpGCbUxuO,https://api.spotify.com/v1/tracks/6xIP3GN8zCCIUcpGCbUxuO,https://api.spotify.com/v1/audio-analysis/6xIP3GN8zCCIUcpGCbUxuO,209493,4
28,Get Out Get Under the Moon,Flying By,Leon Redbone,202332,spotify:track:6LOQ8RTZZTeDEpJ407fcGG,https://api.spotify.com/v1/tracks/6LOQ8RTZZTeDEpJ407fcGG,0.65,0.197,11,-15.815,1,0.141,0.968,0.0732,0.166,0.64,140.823,audio_features,6LOQ8RTZZTeDEpJ407fcGG,spotify:track:6LOQ8RTZZTeDEpJ407fcGG,https://api.spotify.com/v1/tracks/6LOQ8RTZZTeDEpJ407fcGG,https://api.spotify.com/v1/audio-analysis/6LOQ8RTZZTeDEpJ407fcGG,202333,4
29,Police Dog Blues,Flying By,Leon Redbone,149746,spotify:track:1MrLotzLNs5qqwx1jdh0CL,https://api.spotify.com/v1/tracks/1MrLotzLNs5qqwx1jdh0CL,0.705,0.387,10,-12.432,1,0.0426,0.965,0.0521,0.13,0.968,103.992,audio_features,1MrLotzLNs5qqwx1jdh0CL,spotify:track:1MrLotzLNs5qqwx1jdh0CL,https://api.spotify.com/v1/tracks/1MrLotzLNs5qqwx1jdh0CL,https://api.spotify.com/v1/audio-analysis/1MrLotzLNs5qqwx1jdh0CL,149746,4
30,Where Shall I Be,Flying By,Leon Redbone,153732,spotify:track:593CRsmaXYhzaIQQap2kX2,https://api.spotify.com/v1/tracks/593CRsmaXYhzaIQQap2kX2,0.715,0.429,10,-11.504,1,0.0386,0.935,0.299,0.1,0.964,106.947,audio_features,593CRsmaXYhzaIQQap2kX2,spotify:track:593CRsmaXYhzaIQQap2kX2,https://api.spotify.com/v1/tracks/593CRsmaXYhzaIQQap2kX2,https://api.spotify.com/v1/audio-analysis/593CRsmaXYhzaIQQap2kX2,153733,4
31,When the Lights Are Soft and Low,Flying By,Leon Redbone,189306,spotify:track:63ysnACv9ScNjWp2zcHZcz,https://api.spotify.com/v1/tracks/63ysnACv9ScNjWp2zcHZcz,0.577,0.0546,3,-19.943,1,0.0344,0.979,0.00415,0.117,0.293,100.169,audio_features,63ysnACv9ScNjWp2zcHZcz,spotify:track:63ysnACv9ScNjWp2zcHZcz,https://api.spotify.com/v1/tracks/63ysnACv9ScNjWp2zcHZcz,https://api.spotify.com/v1/audio-analysis/63ysnACv9ScNjWp2zcHZcz,189306,4
32,Mr. Jelly Lord,Flying By,Leon Redbone,250292,spotify:track:0er5fyUYC8MVfIF6gcdeKO,https://api.spotify.com/v1/tracks/0er5fyUYC8MVfIF6gcdeKO,0.623,0.185,8,-14.094,1,0.0441,0.978,0.0278,0.122,0.313,92.026,audio_features,0er5fyUYC8MVfIF6gcdeKO,spotify:track:0er5fyUYC8MVfIF6gcdeKO,https://api.spotify.com/v1/tracks/0er5fyUYC8MVfIF6gcdeKO,https://api.spotify.com/v1/audio-analysis/0er5fyUYC8MVfIF6gcdeKO,250293,4
33,Save Your Sorrow,Flying By,Leon Redbone,204786,spotify:track:4wJfJY9atYnSwwqcyFCTrG,https://api.spotify.com/v1/tracks/4wJfJY9atYnSwwqcyFCTrG,0.738,0.385,8,-13.964,1,0.0323,0.885,0.128,0.141,0.833,99.976,audio_features,4wJfJY9atYnSwwqcyFCTrG,spotify:track:4wJfJY9atYnSwwqcyFCTrG,https://api.spotify.com/v1/tracks/4wJfJY9atYnSwwqcyFCTrG,https://api.spotify.com/v1/audio-analysis/4wJfJY9atYnSwwqcyFCTrG,204786,4
34,But Where Are You,Flying By,Leon Redbone,142092,spotify:track:02ScDYaNLm19pTTN7IOPh3,https://api.spotify.com/v1/tracks/02ScDYaNLm19pTTN7IOPh3,0.247,0.0334,10,-22.825,1,0.04,0.993,0.0295,0.152,0.0745,161.075,audio_features,02ScDYaNLm19pTTN7IOPh3,spotify:track:02ScDYaNLm19pTTN7IOPh3,https://api.spotify.com/v1/tracks/02ScDYaNLm19pTTN7IOPh3,https://api.spotify.com/v1/audio-analysis/02ScDYaNLm19pTTN7IOPh3,142093,4
35,Personally,The Best Of Karla Bonoff: All My Life,Karla Bonoff,216200,spotify:track:3sgT82L2JLu7LUlwr9MfrK,https://api.spotify.com/v1/tracks/3sgT82L2JLu7LUlwr9MfrK,0.746,0.461,11,-10.229,1,0.0334,0.694,2.74e-05,0.156,0.694,104.1,audio_features,3sgT82L2JLu7LUlwr9MfrK,spotify:track:3sgT82L2JLu7LUlwr9MfrK,https://api.spotify.com/v1/tracks/3sgT82L2JLu7LUlwr9MfrK,https://api.spotify.com/v1/audio-analysis/3sgT82L2JLu7LUlwr9MfrK,216200,4
36,I Don't Want To Miss You,Wild Heart Of The Young,Karla Bonoff,267040,spotify:track:32ls0EPmQH2EAkRoEDQ0sV,https://api.spotify.com/v1/tracks/32ls0EPmQH2EAkRoEDQ0sV,0.587,0.393,5,-12.151,1,0.0248,0.422,0.0,0.179,0.486,95.056,audio_features,32ls0EPmQH2EAkRoEDQ0sV,spotify:track:32ls0EPmQH2EAkRoEDQ0sV,https://api.spotify.com/v1/tracks/32ls0EPmQH2EAkRoEDQ0sV,https://api.spotify.com/v1/audio-analysis/32ls0EPmQH2EAkRoEDQ0sV,267040,4
37,Gonna Be Mine,Wild Heart Of The Young,Karla Bonoff,239200,spotify:track:6juQk58WhDr21JVaQg6eyE,https://api.spotify.com/v1/tracks/6juQk58WhDr21JVaQg6eyE,0.618,0.539,11,-12.923,1,0.0289,0.0286,0.038,0.316,0.718,133.169,audio_features,6juQk58WhDr21JVaQg6eyE,spotify:track:6juQk58WhDr21JVaQg6eyE,https://api.spotify.com/v1/tracks/6juQk58WhDr21JVaQg6eyE,https://api.spotify.com/v1/audio-analysis/6juQk58WhDr21JVaQg6eyE,239200,4
38,Wild Heart Of The Young - Live,Live,Karla Bonoff,290120,spotify:track:5NwW7gVFkPTdsZjKjf2gsC,https://api.spotify.com/v1/tracks/5NwW7gVFkPTdsZjKjf2gsC,0.523,0.471,8,-8.306,1,0.0268,0.874,0.00101,0.945,0.198,127.663,audio_features,5NwW7gVFkPTdsZjKjf2gsC,spotify:track:5NwW7gVFkPTdsZjKjf2gsC,https://api.spotify.com/v1/tracks/5NwW7gVFkPTdsZjKjf2gsC,https://api.spotify.com/v1/audio-analysis/5NwW7gVFkPTdsZjKjf2gsC,290120,4
39,It Just Takes One (To Say Goodbye),Wild Heart Of The Young,Karla Bonoff,280400,spotify:track:0nwzBItTMu17z3bXCTrPWy,https://api.spotify.com/v1/tracks/0nwzBItTMu17z3bXCTrPWy,0.538,0.359,2,-13.872,1,0.0313,0.231,3.57e-06,0.0881,0.411,125.492,audio_features,0nwzBItTMu17z3bXCTrPWy,spotify:track:0nwzBItTMu17z3bXCTrPWy,https://api.spotify.com/v1/tracks/0nwzBItTMu17z3bXCTrPWy,https://api.spotify.com/v1/audio-analysis/0nwzBItTMu17z3bXCTrPWy,280400,4
40,Maybe Tomorrow - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,212173,spotify:track:0sLkN2Qt4ZWtOMeyUv1h8s,https://api.spotify.com/v1/tracks/0sLkN2Qt4ZWtOMeyUv1h8s,0.387,0.877,7,-5.185,1,0.0573,0.0281,0.000196,0.142,0.638,130.126,audio_features,0sLkN2Qt4ZWtOMeyUv1h8s,spotify:track:0sLkN2Qt4ZWtOMeyUv1h8s,https://api.spotify.com/v1/tracks/0sLkN2Qt4ZWtOMeyUv1h8s,https://api.spotify.com/v1/audio-analysis/0sLkN2Qt4ZWtOMeyUv1h8s,212173,4
41,Failure - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,275600,spotify:track:0uCCkqtuTvwSx6rA337LP8,https://api.spotify.com/v1/tracks/0uCCkqtuTvwSx6rA337LP8,0.233,0.911,2,-3.792,1,0.0573,0.713,0.000717,0.353,0.195,106.392,audio_features,0uCCkqtuTvwSx6rA337LP8,spotify:track:0uCCkqtuTvwSx6rA337LP8,https://api.spotify.com/v1/tracks/0uCCkqtuTvwSx6rA337LP8,https://api.spotify.com/v1/audio-analysis/0uCCkqtuTvwSx6rA337LP8,275600,4
42,How Long - Acoustic,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,220666,spotify:track:5GGOluXAoQXYYlw7GXskYU,https://api.spotify.com/v1/tracks/5GGOluXAoQXYYlw7GXskYU,0.434,0.197,7,-14.868,1,0.0532,0.552,0.0,0.0759,0.103,182.216,audio_features,5GGOluXAoQXYYlw7GXskYU,spotify:track:5GGOluXAoQXYYlw7GXskYU,https://api.spotify.com/v1/tracks/5GGOluXAoQXYYlw7GXskYU,https://api.spotify.com/v1/audio-analysis/5GGOluXAoQXYYlw7GXskYU,220667,3
43,Villians Price - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,233173,spotify:track:4JLrqGJh3ZO7yh5hWwqceC,https://api.spotify.com/v1/tracks/4JLrqGJh3ZO7yh5hWwqceC,0.403,0.955,2,-5.05,1,0.15,0.249,0.00013,0.221,0.41,135.989,audio_features,4JLrqGJh3ZO7yh5hWwqceC,spotify:track:4JLrqGJh3ZO7yh5hWwqceC,https://api.spotify.com/v1/tracks/4JLrqGJh3ZO7yh5hWwqceC,https://api.spotify.com/v1/audio-analysis/4JLrqGJh3ZO7yh5hWwqceC,233173,4
44,Darlings of the Night - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,209573,spotify:track:4EWy5iUj5nAMg7aAHlQ4sB,https://api.spotify.com/v1/tracks/4EWy5iUj5nAMg7aAHlQ4sB,0.501,0.536,4,-7.901,1,0.0321,0.483,0.00216,0.103,0.372,98.909,audio_features,4EWy5iUj5nAMg7aAHlQ4sB,spotify:track:4EWy5iUj5nAMg7aAHlQ4sB,https://api.spotify.com/v1/tracks/4EWy5iUj5nAMg7aAHlQ4sB,https://api.spotify.com/v1/audio-analysis/4EWy5iUj5nAMg7aAHlQ4sB,209573,4
45,Possessed 2 - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,262733,spotify:track:0oPj9uK3O8ZjhsPLlipbmh,https://api.spotify.com/v1/tracks/0oPj9uK3O8ZjhsPLlipbmh,0.38,0.504,2,-8.939,1,0.0284,0.427,0.00088,0.135,0.319,95.199,audio_features,0oPj9uK3O8ZjhsPLlipbmh,spotify:track:0oPj9uK3O8ZjhsPLlipbmh,https://api.spotify.com/v1/tracks/0oPj9uK3O8ZjhsPLlipbmh,https://api.spotify.com/v1/audio-analysis/0oPj9uK3O8ZjhsPLlipbmh,262733,4
46,Cost of Living - Electric,"Flagrantly, Electronically, Acoustically Yours",Tyla J. Pallas,165120,spotify:track:7LjaB1fCXP3nY88wKxc75J,https://api.spotify.com/v1/tracks/7LjaB1fCXP3nY88wKxc75J,0.418,0.966,4,-3.972,0,0.0961,0.0423,4.7e-06,0.356,0.5,119.561,audio_features,7LjaB1fCXP3nY88wKxc75J,spotify:track:7LjaB1fCXP3nY88wKxc75J,https://api.spotify.com/v1/tracks/7LjaB1fCXP3nY88wKxc75J,https://api.spotify.com/v1/audio-analysis/7LjaB1fCXP3nY88wKxc75J,165120,4
