,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
18,This Time I Almost Made It,The Midnight Oil (Expanded Edition),Barbara Mandrell,137000,spotify:track:77T2vuKWuYgBBYFjPZZlyr,https://api.spotify.com/v1/tracks/77T2vuKWuYgBBYFjPZZlyr,0.421,0.295,7,-12.664,1,0.0266,0.899,0.00436,0.104,0.318,71.334,audio_features,77T2vuKWuYgBBYFjPZZlyr,spotify:track:77T2vuKWuYgBBYFjPZZlyr,https://api.spotify.com/v1/tracks/77T2vuKWuYgBBYFjPZZlyr,https://api.spotify.com/v1/audio-analysis/77T2vuKWuYgBBYFjPZZlyr,137000,4
19,Playin' Around With Love,Barbara Mandrell At Her Best,Barbara Mandrell,149800,spotify:track:6WlFJtbpElMNRtoDaHtLx6,https://api.spotify.com/v1/tracks/6WlFJtbpElMNRtoDaHtLx6,0.467,0.808,1,-5.612,1,0.0314,0.0252,0.0777,0.394,0.714,92.571,audio_features,6WlFJtbpElMNRtoDaHtLx6,spotify:track:6WlFJtbpElMNRtoDaHtLx6,https://api.spotify.com/v1/tracks/6WlFJtbpElMNRtoDaHtLx6,https://api.spotify.com/v1/audio-analysis/6WlFJtbpElMNRtoDaHtLx6,149800,4
20,Holdin' On (To The Love I Got),The Midnight Oil (Expanded Edition),Barbara Mandrell,134773,spotify:track:1MOgrv4WUAztGJDGBFqfn7,https://api.spotify.com/v1/tracks/1MOgrv4WUAztGJDGBFqfn7,0.615,0.462,7,-11.247,1,0.037,0.598,0.0,0.191,0.965,153.055,audio_features,1MOgrv4WUAztGJDGBFqfn7,spotify:track:1MOgrv4WUAztGJDGBFqfn7,https://api.spotify.com/v1/tracks/1MOgrv4WUAztGJDGBFqfn7,https://api.spotify.com/v1/audio-analysis/1MOgrv4WUAztGJDGBFqfn7,134773,4
21,Sensor King,Relief,üNN,406573,spotify:track:4pX6ZxOswN26V71umyXk34,https://api.spotify.com/v1/tracks/4pX6ZxOswN26V71umyXk34,0.768,0.904,8,-7.313,1,0.0393,0.00434,0.579,0.0924,0.77,135.071,audio_features,4pX6ZxOswN26V71umyXk34,spotify:track:4pX6ZxOswN26V71umyXk34,https://api.spotify.com/v1/tracks/4pX6ZxOswN26V71umyXk34,https://api.spotify.com/v1/audio-analysis/4pX6ZxOswN26V71umyXk34,406573,4
22,Hybrid Elements,Relief,üNN,347080,spotify:track:5dQIkRzfvb3x2b8GtC0ocj,https://api.spotify.com/v1/tracks/5dQIkRzfvb3x2b8GtC0ocj,0.676,0.637,10,-8.999,0,0.0845,0.0188,0.814,0.108,0.717,180.153,audio_features,5dQIkRzfvb3x2b8GtC0ocj,spotify:track:5dQIkRzfvb3x2b8GtC0ocj,https://api.spotify.com/v1/tracks/5dQIkRzfvb3x2b8GtC0ocj,https://api.spotify.com/v1/audio-analysis/5dQIkRzfvb3x2b8GtC0ocj,347080,4
23,Repetetive Ego,Relief,üNN,303973,spotify:track:143NJE7iXzTIHTpSN3Vxzg,https://api.spotify.com/v1/tracks/143NJE7iXzTIHTpSN3Vxzg,0.577,0.251,0,-16.906,0,0.14,0.824,0.903,0.113,0.36,117.653,audio_features,143NJE7iXzTIHTpSN3Vxzg,spotify:track:143NJE7iXzTIHTpSN3Vxzg,https://api.spotify.com/v1/tracks/143NJE7iXzTIHTpSN3Vxzg,https://api.spotify.com/v1/audio-analysis/143NJE7iXzTIHTpSN3Vxzg,303973,4
24,Harminc/Discordant,Relief,üNN,332933,spotify:track:1vYVoqYvNZw5L48BgkbhcS,https://api.spotify.com/v1/tracks/1vYVoqYvNZw5L48BgkbhcS,0.654,0.608,0,-10.467,1,0.0357,0.0339,0.512,0.147,0.173,130.014,audio_features,1vYVoqYvNZw5L48BgkbhcS,spotify:track:1vYVoqYvNZw5L48BgkbhcS,https://api.spotify.com/v1/tracks/1vYVoqYvNZw5L48BgkbhcS,https://api.spotify.com/v1/audio-analysis/1vYVoqYvNZw5L48BgkbhcS,332933,4
25,This Time Tomrrow,Relief,üNN,225680,spotify:track:3I4yQRf5tgabgV2zxq5z0G,https://api.spotify.com/v1/tracks/3I4yQRf5tgabgV2zxq5z0G,0.708,0.676,1,-11.892,1,0.0595,0.095,0.468,0.237,0.139,125.0,audio_features,3I4yQRf5tgabgV2zxq5z0G,spotify:track:3I4yQRf5tgabgV2zxq5z0G,https://api.spotify.com/v1/tracks/3I4yQRf5tgabgV2zxq5z0G,https://api.spotify.com/v1/audio-analysis/3I4yQRf5tgabgV2zxq5z0G,225680,4
26,Lokah Samastah (upbeat version,Sharanam,Sharon Gannon,411240,spotify:track:0FuJaQJ3B2PkR2Z3NnPGFL,https://api.spotify.com/v1/tracks/0FuJaQJ3B2PkR2Z3NnPGFL,0.626,0.815,4,-5.191,1,0.0428,0.174,0.397,0.269,0.416,110.961,audio_features,0FuJaQJ3B2PkR2Z3NnPGFL,spotify:track:0FuJaQJ3B2PkR2Z3NnPGFL,https://api.spotify.com/v1/tracks/0FuJaQJ3B2PkR2Z3NnPGFL,https://api.spotify.com/v1/audio-analysis/0FuJaQJ3B2PkR2Z3NnPGFL,411240,4
27,Pashupati,Sharanam,Sharon Gannon,751040,spotify:track:0IEJbntAc3rQtx3ewmR9il,https://api.spotify.com/v1/tracks/0IEJbntAc3rQtx3ewmR9il,0.404,0.586,3,-6.195,1,0.0396,0.549,0.00204,0.109,0.413,145.794,audio_features,0IEJbntAc3rQtx3ewmR9il,spotify:track:0IEJbntAc3rQtx3ewmR9il,https://api.spotify.com/v1/tracks/0IEJbntAc3rQtx3ewmR9il,https://api.spotify.com/v1/audio-analysis/0IEJbntAc3rQtx3ewmR9il,751040,4
28,Govinda Fly (EarthRise SoundSystem Remix),EarthRise SoundSystem: Remixes Are Songs Too,Sharon Gannon,295000,spotify:track:6EbeJ0HKx7SOVpkbdbAMvt,https://api.spotify.com/v1/tracks/6EbeJ0HKx7SOVpkbdbAMvt,0.805,0.936,11,-5.501,0,0.182,0.0373,0.0479,0.248,0.829,100.0,audio_features,6EbeJ0HKx7SOVpkbdbAMvt,spotify:track:6EbeJ0HKx7SOVpkbdbAMvt,https://api.spotify.com/v1/tracks/6EbeJ0HKx7SOVpkbdbAMvt,https://api.spotify.com/v1/audio-analysis/6EbeJ0HKx7SOVpkbdbAMvt,295000,4
29,Lokah Samastah (slow version),Sharanam,Sharon Gannon,670853,spotify:track:47sDOZLyZQDlhRy195oIxD,https://api.spotify.com/v1/tracks/47sDOZLyZQDlhRy195oIxD,0.46,0.402,11,-9.156,1,0.0346,0.277,0.0194,0.101,0.0646,146.049,audio_features,47sDOZLyZQDlhRy195oIxD,spotify:track:47sDOZLyZQDlhRy195oIxD,https://api.spotify.com/v1/tracks/47sDOZLyZQDlhRy195oIxD,https://api.spotify.com/v1/audio-analysis/47sDOZLyZQDlhRy195oIxD,670853,4
30,Om Shantih,Sharanam,Sharon Gannon,528346,spotify:track:3mok2HNnz1vux84N2xmgcy,https://api.spotify.com/v1/tracks/3mok2HNnz1vux84N2xmgcy,0.212,0.371,11,-8.895,1,0.0322,0.807,0.533,0.105,0.0331,111.703,audio_features,3mok2HNnz1vux84N2xmgcy,spotify:track:3mok2HNnz1vux84N2xmgcy,https://api.spotify.com/v1/tracks/3mok2HNnz1vux84N2xmgcy,https://api.spotify.com/v1/audio-analysis/3mok2HNnz1vux84N2xmgcy,528347,4
31,Lokah Samastah (Sean Dinsmore's Happy Free Mix),Sharanam,Sharon Gannon,242746,spotify:track:0hqCOPZgVhBktEOxJfekyJ,https://api.spotify.com/v1/tracks/0hqCOPZgVhBktEOxJfekyJ,0.744,0.815,4,-7.908,1,0.0381,0.306,0.635,0.11,0.53,111.001,audio_features,0hqCOPZgVhBktEOxJfekyJ,spotify:track:0hqCOPZgVhBktEOxJfekyJ,https://api.spotify.com/v1/tracks/0hqCOPZgVhBktEOxJfekyJ,https://api.spotify.com/v1/audio-analysis/0hqCOPZgVhBktEOxJfekyJ,242747,4
32,Govinda Fly (EarthRise SoundSystem Remix) (Digital-Only Bonus Track),Sharanam,Sharon Gannon,294353,spotify:track:7msqJh8gsAFXSTla6fsF3L,https://api.spotify.com/v1/tracks/7msqJh8gsAFXSTla6fsF3L,0.786,0.962,11,-3.018,0,0.196,0.0291,0.0225,0.214,0.827,99.989,audio_features,7msqJh8gsAFXSTla6fsF3L,spotify:track:7msqJh8gsAFXSTla6fsF3L,https://api.spotify.com/v1/tracks/7msqJh8gsAFXSTla6fsF3L,https://api.spotify.com/v1/audio-analysis/7msqJh8gsAFXSTla6fsF3L,294354,4
33,God Put A Smile Upon Your Face,Vitamin String Quartet Performs Coldplay,Vitamin String Quartet,285906,spotify:track:3dJ6O9Vkg7LAjckRj3yRst,https://api.spotify.com/v1/tracks/3dJ6O9Vkg7LAjckRj3yRst,0.139,0.139,9,-14.407,1,0.0369,0.914,0.868,0.106,0.0681,83.587,audio_features,3dJ6O9Vkg7LAjckRj3yRst,spotify:track:3dJ6O9Vkg7LAjckRj3yRst,https://api.spotify.com/v1/tracks/3dJ6O9Vkg7LAjckRj3yRst,https://api.spotify.com/v1/audio-analysis/3dJ6O9Vkg7LAjckRj3yRst,285907,3
34,Everything's Not Lost,Vitamin String Quartet Performs Coldplay,Vitamin String Quartet,321800,spotify:track:0LhsMquka24AHYKWsh4o9t,https://api.spotify.com/v1/tracks/0LhsMquka24AHYKWsh4o9t,0.323,0.419,9,-9.255,1,0.0317,0.593,0.863,0.392,0.0661,135.488,audio_features,0LhsMquka24AHYKWsh4o9t,spotify:track:0LhsMquka24AHYKWsh4o9t,https://api.spotify.com/v1/tracks/0LhsMquka24AHYKWsh4o9t,https://api.spotify.com/v1/audio-analysis/0LhsMquka24AHYKWsh4o9t,321800,4
35,Uncommon Ritual - Instrumental,Uncommon Ritual,Mike Marshall,362693,spotify:track:67t8Bfc16UkFac4uCA8VgT,https://api.spotify.com/v1/tracks/67t8Bfc16UkFac4uCA8VgT,0.456,0.162,11,-17.799,1,0.0558,0.975,0.529,0.0907,0.215,162.366,audio_features,67t8Bfc16UkFac4uCA8VgT,spotify:track:67t8Bfc16UkFac4uCA8VgT,https://api.spotify.com/v1/tracks/67t8Bfc16UkFac4uCA8VgT,https://api.spotify.com/v1/audio-analysis/67t8Bfc16UkFac4uCA8VgT,362693,3
36,Seesaw - Instrumental,Uncommon Ritual,Mike Marshall,180706,spotify:track:7jnXdzK4JqndKXTUibUjXx,https://api.spotify.com/v1/tracks/7jnXdzK4JqndKXTUibUjXx,0.429,0.307,0,-18.703,1,0.0404,0.958,0.949,0.156,0.351,120.416,audio_features,7jnXdzK4JqndKXTUibUjXx,spotify:track:7jnXdzK4JqndKXTUibUjXx,https://api.spotify.com/v1/tracks/7jnXdzK4JqndKXTUibUjXx,https://api.spotify.com/v1/audio-analysis/7jnXdzK4JqndKXTUibUjXx,180707,4
37,Sliding Down,Heartland: An Appalachian Anthology,Edgar Meyer,281066,spotify:track:66AAGirQZmbajIArePzrry,https://api.spotify.com/v1/tracks/66AAGirQZmbajIArePzrry,0.368,0.143,4,-20.221,0,0.0385,0.979,0.93,0.122,0.109,157.721,audio_features,66AAGirQZmbajIArePzrry,spotify:track:66AAGirQZmbajIArePzrry,https://api.spotify.com/v1/tracks/66AAGirQZmbajIArePzrry,https://api.spotify.com/v1/audio-analysis/66AAGirQZmbajIArePzrry,281067,3
38,Chromium Picolinate - Instrumental,Uncommon Ritual,Mike Marshall,213066,spotify:track:0yXXYtNMTKDaeA0aHFexjB,https://api.spotify.com/v1/tracks/0yXXYtNMTKDaeA0aHFexjB,0.412,0.452,0,-12.733,1,0.0393,0.905,0.889,0.0805,0.54,137.947,audio_features,0yXXYtNMTKDaeA0aHFexjB,spotify:track:0yXXYtNMTKDaeA0aHFexjB,https://api.spotify.com/v1/tracks/0yXXYtNMTKDaeA0aHFexjB,https://api.spotify.com/v1/audio-analysis/0yXXYtNMTKDaeA0aHFexjB,213067,3
39,Contramonkey - Instrumental,Uncommon Ritual,Mike Marshall,231840,spotify:track:0IEkodJAxMCfghQjom3die,https://api.spotify.com/v1/tracks/0IEkodJAxMCfghQjom3die,0.543,0.154,8,-22.181,1,0.0455,0.907,0.938,0.11,0.537,133.948,audio_features,0IEkodJAxMCfghQjom3die,spotify:track:0IEkodJAxMCfghQjom3die,https://api.spotify.com/v1/tracks/0IEkodJAxMCfghQjom3die,https://api.spotify.com/v1/audio-analysis/0IEkodJAxMCfghQjom3die,231840,4
40,Chance Meeting - Instrumental,Uncommon Ritual,Mike Marshall,301680,spotify:track:48cPRxowgcOZPSqWpXiA3W,https://api.spotify.com/v1/tracks/48cPRxowgcOZPSqWpXiA3W,0.502,0.228,7,-18.347,1,0.0426,0.984,0.856,0.123,0.502,150.15,audio_features,48cPRxowgcOZPSqWpXiA3W,spotify:track:48cPRxowgcOZPSqWpXiA3W,https://api.spotify.com/v1/tracks/48cPRxowgcOZPSqWpXiA3W,https://api.spotify.com/v1/audio-analysis/48cPRxowgcOZPSqWpXiA3W,301680,4
41,Zigeunerweisen - Instrumental,Uncommon Ritual,Mike Marshall,511266,spotify:track:4sZ8rmVyIG1xCwnGYII4oQ,https://api.spotify.com/v1/tracks/4sZ8rmVyIG1xCwnGYII4oQ,0.284,0.0927,2,-21.173,0,0.0555,0.949,0.81,0.112,0.151,68.283,audio_features,4sZ8rmVyIG1xCwnGYII4oQ,spotify:track:4sZ8rmVyIG1xCwnGYII4oQ,https://api.spotify.com/v1/tracks/4sZ8rmVyIG1xCwnGYII4oQ,https://api.spotify.com/v1/audio-analysis/4sZ8rmVyIG1xCwnGYII4oQ,511267,3
42,Travis - Instrumental,Uncommon Ritual,Mike Marshall,177600,spotify:track:4BE1aVwONT8JfQzhBFve8k,https://api.spotify.com/v1/tracks/4BE1aVwONT8JfQzhBFve8k,0.34,0.135,5,-20.424,1,0.0358,0.967,0.891,0.111,0.314,87.427,audio_features,4BE1aVwONT8JfQzhBFve8k,spotify:track:4BE1aVwONT8JfQzhBFve8k,https://api.spotify.com/v1/tracks/4BE1aVwONT8JfQzhBFve8k,https://api.spotify.com/v1/audio-analysis/4BE1aVwONT8JfQzhBFve8k,177600,4
43,Old Tyme,Heartland: An Appalachian Anthology,Edgar Meyer,204800,spotify:track:7aUS18hJEuP6cMR2uJb7rP,https://api.spotify.com/v1/tracks/7aUS18hJEuP6cMR2uJb7rP,0.484,0.216,9,-18.136,1,0.0373,0.969,0.866,0.0824,0.602,94.226,audio_features,7aUS18hJEuP6cMR2uJb7rP,spotify:track:7aUS18hJEuP6cMR2uJb7rP,https://api.spotify.com/v1/tracks/7aUS18hJEuP6cMR2uJb7rP,https://api.spotify.com/v1/audio-analysis/7aUS18hJEuP6cMR2uJb7rP,204800,4
44,"Contrapunctus XIII from The Art of the Fugue, BWV 1080 - Instrumental",Uncommon Ritual,Mike Marshall,420653,spotify:track:2nFM3qGHTgCk4YXl5PnyoM,https://api.spotify.com/v1/tracks/2nFM3qGHTgCk4YXl5PnyoM,0.599,0.187,4,-17.609,0,0.0408,0.979,0.894,0.0962,0.553,109.289,audio_features,2nFM3qGHTgCk4YXl5PnyoM,spotify:track:2nFM3qGHTgCk4YXl5PnyoM,https://api.spotify.com/v1/tracks/2nFM3qGHTgCk4YXl5PnyoM,https://api.spotify.com/v1/audio-analysis/2nFM3qGHTgCk4YXl5PnyoM,420653,4
45,3rd Movement from Amalgamations for Solo Bass - Instrumental,Uncommon Ritual,Mike Marshall,324373,spotify:track:7N38UxZmoC7viQs0kiKdZX,https://api.spotify.com/v1/tracks/7N38UxZmoC7viQs0kiKdZX,0.229,0.0649,0,-23.278,1,0.0596,0.958,0.773,0.111,0.0579,79.118,audio_features,7N38UxZmoC7viQs0kiKdZX,spotify:track:7N38UxZmoC7viQs0kiKdZX,https://api.spotify.com/v1/tracks/7N38UxZmoC7viQs0kiKdZX,https://api.spotify.com/v1/audio-analysis/7N38UxZmoC7viQs0kiKdZX,324373,4
46,By The River - Instrumental,Uncommon Ritual,Mike Marshall,202266,spotify:track:28KqFRI09IoKHjUdbijdeQ,https://api.spotify.com/v1/tracks/28KqFRI09IoKHjUdbijdeQ,0.538,0.0376,10,-28.533,1,0.0337,0.986,0.891,0.106,0.218,132.795,audio_features,28KqFRI09IoKHjUdbijdeQ,spotify:track:28KqFRI09IoKHjUdbijdeQ,https://api.spotify.com/v1/tracks/28KqFRI09IoKHjUdbijdeQ,https://api.spotify.com/v1/audio-analysis/28KqFRI09IoKHjUdbijdeQ,202267,4
47,Big Country - Instrumental,Uncommon Ritual,Mike Marshall,240440,spotify:track:7N3SAicdAPqwRXu7luvNl2,https://api.spotify.com/v1/tracks/7N3SAicdAPqwRXu7luvNl2,0.315,0.408,4,-15.993,1,0.0301,0.941,0.962,0.143,0.31,114.078,audio_features,7N3SAicdAPqwRXu7luvNl2,spotify:track:7N3SAicdAPqwRXu7luvNl2,https://api.spotify.com/v1/tracks/7N3SAicdAPqwRXu7luvNl2,https://api.spotify.com/v1/audio-analysis/7N3SAicdAPqwRXu7luvNl2,240440,4
