,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
13,You Sang To Me - Remix Radio Edit,You Sang To Me,Marc Anthony,228266,spotify:track:4kRUGnCTv5j1KTXfFkhS3H,https://api.spotify.com/v1/tracks/4kRUGnCTv5j1KTXfFkhS3H,0.63,0.891,0,-5.729,1,0.0467,0.132,0.0,0.311,0.798,92.94,audio_features,4kRUGnCTv5j1KTXfFkhS3H,spotify:track:4kRUGnCTv5j1KTXfFkhS3H,https://api.spotify.com/v1/tracks/4kRUGnCTv5j1KTXfFkhS3H,https://api.spotify.com/v1/audio-analysis/4kRUGnCTv5j1KTXfFkhS3H,228267,4
14,Como Ella Me Quiere A Mí (She's Been Good to Me),Marc Anthony,Marc Anthony,259026,spotify:track:7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/tracks/7mcCOnJvUvBVzEcRZcDLRm,0.679,0.971,7,-3.871,1,0.181,0.0963,0.0,0.18,0.827,90.041,audio_features,7mcCOnJvUvBVzEcRZcDLRm,spotify:track:7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/tracks/7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/audio-analysis/7mcCOnJvUvBVzEcRZcDLRm,259027,4
15,Dímelo,Marc Anthony,Marc Anthony,228066,spotify:track:0SzNJxel0NMpA4xM2COhO4,https://api.spotify.com/v1/tracks/0SzNJxel0NMpA4xM2COhO4,0.774,0.931,6,-2.493,1,0.0303,0.358,0.0,0.138,0.857,115.071,audio_features,0SzNJxel0NMpA4xM2COhO4,spotify:track:0SzNJxel0NMpA4xM2COhO4,https://api.spotify.com/v1/tracks/0SzNJxel0NMpA4xM2COhO4,https://api.spotify.com/v1/audio-analysis/0SzNJxel0NMpA4xM2COhO4,228067,4
16,Como Ella Me Quiere A Mí (She's Been Good to Me),Marc Anthony,Marc Anthony,259026,spotify:track:7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/tracks/7mcCOnJvUvBVzEcRZcDLRm,0.679,0.971,7,-3.871,1,0.181,0.0963,0.0,0.18,0.827,90.041,audio_features,7mcCOnJvUvBVzEcRZcDLRm,spotify:track:7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/tracks/7mcCOnJvUvBVzEcRZcDLRm,https://api.spotify.com/v1/audio-analysis/7mcCOnJvUvBVzEcRZcDLRm,259027,4
17,Buy My Snake Oil,Prairie Home Invasion,Jello Biafra,549333,spotify:track:6yjOEi162E9RG2GFAbB6Nf,https://api.spotify.com/v1/tracks/6yjOEi162E9RG2GFAbB6Nf,0.36,0.914,9,-7.8,1,0.124,0.00256,0.00324,0.0652,0.28,105.415,audio_features,6yjOEi162E9RG2GFAbB6Nf,spotify:track:6yjOEi162E9RG2GFAbB6Nf,https://api.spotify.com/v1/tracks/6yjOEi162E9RG2GFAbB6Nf,https://api.spotify.com/v1/audio-analysis/6yjOEi162E9RG2GFAbB6Nf,549333,4
18,Where Are We Gonna Work (When the Trees Are Gone?),Prairie Home Invasion,Jello Biafra,194026,spotify:track:4z3VI4EqWk9OJ1Pthw36wx,https://api.spotify.com/v1/tracks/4z3VI4EqWk9OJ1Pthw36wx,0.539,0.93,7,-8.064,1,0.0435,0.00655,0.000548,0.145,0.708,101.344,audio_features,4z3VI4EqWk9OJ1Pthw36wx,spotify:track:4z3VI4EqWk9OJ1Pthw36wx,https://api.spotify.com/v1/tracks/4z3VI4EqWk9OJ1Pthw36wx,https://api.spotify.com/v1/audio-analysis/4z3VI4EqWk9OJ1Pthw36wx,194027,4
19,Convoy in the Sky,Prairie Home Invasion,Jello Biafra,215040,spotify:track:4L8t9TnQBSR3BTp87WRga9,https://api.spotify.com/v1/tracks/4L8t9TnQBSR3BTp87WRga9,0.518,0.734,4,-9.291,1,0.0515,0.202,0.000313,0.124,0.518,133.109,audio_features,4L8t9TnQBSR3BTp87WRga9,spotify:track:4L8t9TnQBSR3BTp87WRga9,https://api.spotify.com/v1/tracks/4L8t9TnQBSR3BTp87WRga9,https://api.spotify.com/v1/audio-analysis/4L8t9TnQBSR3BTp87WRga9,215040,4
20,Atomic Power,Prairie Home Invasion,Jello Biafra,188200,spotify:track:02qJ8uZic98ueFVj2oWHXE,https://api.spotify.com/v1/tracks/02qJ8uZic98ueFVj2oWHXE,0.549,0.711,4,-9.262,1,0.0535,0.395,0.0135,0.0952,0.771,115.299,audio_features,02qJ8uZic98ueFVj2oWHXE,spotify:track:02qJ8uZic98ueFVj2oWHXE,https://api.spotify.com/v1/tracks/02qJ8uZic98ueFVj2oWHXE,https://api.spotify.com/v1/audio-analysis/02qJ8uZic98ueFVj2oWHXE,188200,4
21,Are You Drinkin' With Me Jesus,Prairie Home Invasion,Jello Biafra,192266,spotify:track:3ljQFe67WRn9A0Kxy7mUJe,https://api.spotify.com/v1/tracks/3ljQFe67WRn9A0Kxy7mUJe,0.684,0.499,0,-10.684,1,0.0325,0.452,0.0,0.128,0.917,122.976,audio_features,3ljQFe67WRn9A0Kxy7mUJe,spotify:track:3ljQFe67WRn9A0Kxy7mUJe,https://api.spotify.com/v1/tracks/3ljQFe67WRn9A0Kxy7mUJe,https://api.spotify.com/v1/audio-analysis/3ljQFe67WRn9A0Kxy7mUJe,192267,4
22,"Love Me, I'm a Liberal",Prairie Home Invasion,Jello Biafra,243200,spotify:track:00wFiUqmBzPY2MsyUgYgs5,https://api.spotify.com/v1/tracks/00wFiUqmBzPY2MsyUgYgs5,0.507,0.808,7,-8.418,1,0.0321,0.0157,0.00174,0.196,0.882,138.814,audio_features,00wFiUqmBzPY2MsyUgYgs5,spotify:track:00wFiUqmBzPY2MsyUgYgs5,https://api.spotify.com/v1/tracks/00wFiUqmBzPY2MsyUgYgs5,https://api.spotify.com/v1/audio-analysis/00wFiUqmBzPY2MsyUgYgs5,243200,4
23,Burgers of Wrath (Slight Rural Extension),White People and the Damage Done,Jello Biafra,351266,spotify:track:1p0ujF1l6d8AuB5nXCYlnQ,https://api.spotify.com/v1/tracks/1p0ujF1l6d8AuB5nXCYlnQ,0.504,0.957,7,-5.359,1,0.0803,0.000487,0.0331,0.0546,0.684,118.997,audio_features,1p0ujF1l6d8AuB5nXCYlnQ,spotify:track:1p0ujF1l6d8AuB5nXCYlnQ,https://api.spotify.com/v1/tracks/1p0ujF1l6d8AuB5nXCYlnQ,https://api.spotify.com/v1/audio-analysis/1p0ujF1l6d8AuB5nXCYlnQ,351267,4
24,Nostalgia for an Age That Never Existed,Prairie Home Invasion,Jello Biafra,298933,spotify:track:3gpsxh0Hy6pPrijLGkYLCn,https://api.spotify.com/v1/tracks/3gpsxh0Hy6pPrijLGkYLCn,0.284,0.625,9,-9.666,1,0.0369,0.33,0.0,0.215,0.369,83.312,audio_features,3gpsxh0Hy6pPrijLGkYLCn,spotify:track:3gpsxh0Hy6pPrijLGkYLCn,https://api.spotify.com/v1/tracks/3gpsxh0Hy6pPrijLGkYLCn,https://api.spotify.com/v1/audio-analysis/3gpsxh0Hy6pPrijLGkYLCn,298933,4
25,Hamlet Chicken Plant Disaster,Prairie Home Invasion,Jello Biafra,230600,spotify:track:5AUmcvvEUKyFBwFMQDIgFz,https://api.spotify.com/v1/tracks/5AUmcvvEUKyFBwFMQDIgFz,0.596,0.567,7,-12.319,1,0.0362,0.338,0.0,0.284,0.883,99.583,audio_features,5AUmcvvEUKyFBwFMQDIgFz,spotify:track:5AUmcvvEUKyFBwFMQDIgFz,https://api.spotify.com/v1/tracks/5AUmcvvEUKyFBwFMQDIgFz,https://api.spotify.com/v1/audio-analysis/5AUmcvvEUKyFBwFMQDIgFz,230600,3
26,Mascot Mania,Prairie Home Invasion,Jello Biafra,292333,spotify:track:3yuFMR5eybAN7gGjvfBbtG,https://api.spotify.com/v1/tracks/3yuFMR5eybAN7gGjvfBbtG,0.358,0.939,4,-6.452,1,0.208,0.114,1.4e-06,0.242,0.613,131.641,audio_features,3yuFMR5eybAN7gGjvfBbtG,spotify:track:3yuFMR5eybAN7gGjvfBbtG,https://api.spotify.com/v1/tracks/3yuFMR5eybAN7gGjvfBbtG,https://api.spotify.com/v1/audio-analysis/3yuFMR5eybAN7gGjvfBbtG,292333,4
27,Let's Go Burn Ole Nashville Down,Prairie Home Invasion,Jello Biafra,160560,spotify:track:1XFb7xbQERG2DkeBgNqP5z,https://api.spotify.com/v1/tracks/1XFb7xbQERG2DkeBgNqP5z,0.381,0.713,7,-8.712,1,0.0373,0.228,0.00388,0.14,0.918,148.041,audio_features,1XFb7xbQERG2DkeBgNqP5z,spotify:track:1XFb7xbQERG2DkeBgNqP5z,https://api.spotify.com/v1/tracks/1XFb7xbQERG2DkeBgNqP5z,https://api.spotify.com/v1/audio-analysis/1XFb7xbQERG2DkeBgNqP5z,160560,4
28,Will the Fetus Be Aborted,Will The Fetus Be Aborted,Jello Biafra,221160,spotify:track:0UA8uKCrUZKT6nPnT0xE0F,https://api.spotify.com/v1/tracks/0UA8uKCrUZKT6nPnT0xE0F,0.468,0.92,7,-7.379,1,0.149,0.000166,0.000403,0.077,0.624,141.825,audio_features,0UA8uKCrUZKT6nPnT0xE0F,spotify:track:0UA8uKCrUZKT6nPnT0xE0F,https://api.spotify.com/v1/tracks/0UA8uKCrUZKT6nPnT0xE0F,https://api.spotify.com/v1/audio-analysis/0UA8uKCrUZKT6nPnT0xE0F,221160,4
29,Plastic Jesus,Prairie Home Invasion,Jello Biafra,271360,spotify:track:4joOSX3M71Gl3e2z3fnyLt,https://api.spotify.com/v1/tracks/4joOSX3M71Gl3e2z3fnyLt,0.608,0.896,5,-8.048,1,0.0339,0.0442,0.0145,0.337,0.903,107.468,audio_features,4joOSX3M71Gl3e2z3fnyLt,spotify:track:4joOSX3M71Gl3e2z3fnyLt,https://api.spotify.com/v1/tracks/4joOSX3M71Gl3e2z3fnyLt,https://api.spotify.com/v1/audio-analysis/4joOSX3M71Gl3e2z3fnyLt,271360,4
30,"Sun, Moon & Stars",Picture This,Jim Brickman,166000,spotify:track:5bjWBgUTr9aHsQfpxchmue,https://api.spotify.com/v1/tracks/5bjWBgUTr9aHsQfpxchmue,0.261,0.208,10,-18.826,1,0.0393,0.985,0.909,0.0937,0.25,151.695,audio_features,5bjWBgUTr9aHsQfpxchmue,spotify:track:5bjWBgUTr9aHsQfpxchmue,https://api.spotify.com/v1/tracks/5bjWBgUTr9aHsQfpxchmue,https://api.spotify.com/v1/audio-analysis/5bjWBgUTr9aHsQfpxchmue,166000,4
31,Sound Of Your Voice,Picture This,Jim Brickman,173666,spotify:track:7vTjIYLiQJO6QgherT8bsk,https://api.spotify.com/v1/tracks/7vTjIYLiQJO6QgherT8bsk,0.309,0.107,5,-19.142,1,0.0454,0.992,0.939,0.118,0.365,74.586,audio_features,7vTjIYLiQJO6QgherT8bsk,spotify:track:7vTjIYLiQJO6QgherT8bsk,https://api.spotify.com/v1/tracks/7vTjIYLiQJO6QgherT8bsk,https://api.spotify.com/v1/audio-analysis/7vTjIYLiQJO6QgherT8bsk,173667,4
32,Hero's Dream - Bonus Track,Greatest Hits,Jim Brickman,152760,spotify:track:02Tg0JSqggNGxrBB9jTY6s,https://api.spotify.com/v1/tracks/02Tg0JSqggNGxrBB9jTY6s,0.345,0.342,0,-13.848,1,0.0296,0.908,0.837,0.116,0.136,87.038,audio_features,02Tg0JSqggNGxrBB9jTY6s,spotify:track:02Tg0JSqggNGxrBB9jTY6s,https://api.spotify.com/v1/tracks/02Tg0JSqggNGxrBB9jTY6s,https://api.spotify.com/v1/audio-analysis/02Tg0JSqggNGxrBB9jTY6s,152760,4
33,The Trouble With Never,A Place In The Sun,Tim McGraw,254306,spotify:track:3rqRp5qP3sCQ4haCsUtAnv,https://api.spotify.com/v1/tracks/3rqRp5qP3sCQ4haCsUtAnv,0.603,0.616,7,-7.927,1,0.0251,0.0584,0.0,0.309,0.405,96.86,audio_features,3rqRp5qP3sCQ4haCsUtAnv,spotify:track:3rqRp5qP3sCQ4haCsUtAnv,https://api.spotify.com/v1/tracks/3rqRp5qP3sCQ4haCsUtAnv,https://api.spotify.com/v1/audio-analysis/3rqRp5qP3sCQ4haCsUtAnv,254307,4
34,Somebody Must Be Prayin' For Me,The Best Of America,Tim McGraw,233440,spotify:track:2enCTRtR99nEz98Pmms5Gm,https://api.spotify.com/v1/tracks/2enCTRtR99nEz98Pmms5Gm,0.582,0.406,9,-9.154,1,0.0252,0.429,0.0,0.0986,0.287,139.848,audio_features,2enCTRtR99nEz98Pmms5Gm,spotify:track:2enCTRtR99nEz98Pmms5Gm,https://api.spotify.com/v1/tracks/2enCTRtR99nEz98Pmms5Gm,https://api.spotify.com/v1/audio-analysis/2enCTRtR99nEz98Pmms5Gm,233440,4
35,My Best Friend,A Place In The Sun,Tim McGraw,279866,spotify:track:5BeY2wY4rGFD1Q3aXO83Bv,https://api.spotify.com/v1/tracks/5BeY2wY4rGFD1Q3aXO83Bv,0.444,0.484,9,-8.311,1,0.0289,0.12,0.0,0.135,0.263,147.715,audio_features,5BeY2wY4rGFD1Q3aXO83Bv,spotify:track:5BeY2wY4rGFD1Q3aXO83Bv,https://api.spotify.com/v1/tracks/5BeY2wY4rGFD1Q3aXO83Bv,https://api.spotify.com/v1/audio-analysis/5BeY2wY4rGFD1Q3aXO83Bv,279867,4
36,Senorita Margarita,A Place In The Sun,Tim McGraw,230666,spotify:track:3vlzta1HWL2rqeimIHfLGK,https://api.spotify.com/v1/tracks/3vlzta1HWL2rqeimIHfLGK,0.6,0.594,6,-7.239,1,0.027,0.185,0.0,0.078,0.396,102.936,audio_features,3vlzta1HWL2rqeimIHfLGK,spotify:track:3vlzta1HWL2rqeimIHfLGK,https://api.spotify.com/v1/tracks/3vlzta1HWL2rqeimIHfLGK,https://api.spotify.com/v1/audio-analysis/3vlzta1HWL2rqeimIHfLGK,230667,4
37,Some Things Never Change,A Place In The Sun,Tim McGraw,236600,spotify:track:2cZGFVhPogaxV2eYm1V7KS,https://api.spotify.com/v1/tracks/2cZGFVhPogaxV2eYm1V7KS,0.575,0.496,4,-10.068,1,0.026,0.347,0.0,0.124,0.414,89.958,audio_features,2cZGFVhPogaxV2eYm1V7KS,spotify:track:2cZGFVhPogaxV2eYm1V7KS,https://api.spotify.com/v1/tracks/2cZGFVhPogaxV2eYm1V7KS,https://api.spotify.com/v1/audio-analysis/2cZGFVhPogaxV2eYm1V7KS,236600,4
38,You Don't Love Me Anymore,A Place In The Sun,Tim McGraw,222933,spotify:track:4RyAmrMwErrCO7cki8xOa9,https://api.spotify.com/v1/tracks/4RyAmrMwErrCO7cki8xOa9,0.422,0.39,10,-9.766,1,0.0274,0.586,0.0,0.125,0.338,81.832,audio_features,4RyAmrMwErrCO7cki8xOa9,spotify:track:4RyAmrMwErrCO7cki8xOa9,https://api.spotify.com/v1/tracks/4RyAmrMwErrCO7cki8xOa9,https://api.spotify.com/v1/audio-analysis/4RyAmrMwErrCO7cki8xOa9,222933,4
39,Something Like That - Stripped Down Acoustic,Something Like That (Stripped Down Acoustic),Tim McGraw,188531,spotify:track:0n4HcUAVGZMtNe5hpQSwXT,https://api.spotify.com/v1/tracks/0n4HcUAVGZMtNe5hpQSwXT,0.487,0.71,10,-5.701,1,0.0546,0.415,0.0,0.328,0.769,171.701,audio_features,0n4HcUAVGZMtNe5hpQSwXT,spotify:track:0n4HcUAVGZMtNe5hpQSwXT,https://api.spotify.com/v1/tracks/0n4HcUAVGZMtNe5hpQSwXT,https://api.spotify.com/v1/audio-analysis/0n4HcUAVGZMtNe5hpQSwXT,188531,4
40,Please Remember Me,McGRAW (The Ultimate Collection),Tim McGraw,294160,spotify:track:7d1riffVH3AZhB8ICtGG9U,https://api.spotify.com/v1/tracks/7d1riffVH3AZhB8ICtGG9U,0.477,0.543,1,-6.528,1,0.0277,0.17,1.75e-06,0.101,0.222,75.899,audio_features,7d1riffVH3AZhB8ICtGG9U,spotify:track:7d1riffVH3AZhB8ICtGG9U,https://api.spotify.com/v1/tracks/7d1riffVH3AZhB8ICtGG9U,https://api.spotify.com/v1/audio-analysis/7d1riffVH3AZhB8ICtGG9U,294160,4
41,My Next Thirty Years,McGRAW (The Ultimate Collection),Tim McGraw,217213,spotify:track:6tC0Kr6bTqwccLDn3Jxndn,https://api.spotify.com/v1/tracks/6tC0Kr6bTqwccLDn3Jxndn,0.586,0.856,5,-5.989,1,0.0408,0.296,1.79e-06,0.332,0.65,98.833,audio_features,6tC0Kr6bTqwccLDn3Jxndn,spotify:track:6tC0Kr6bTqwccLDn3Jxndn,https://api.spotify.com/v1/tracks/6tC0Kr6bTqwccLDn3Jxndn,https://api.spotify.com/v1/audio-analysis/6tC0Kr6bTqwccLDn3Jxndn,217213,4
42,Eyes Of A Woman,A Place In The Sun,Tim McGraw,227466,spotify:track:6atqP8BDGt0f12HkUb78co,https://api.spotify.com/v1/tracks/6atqP8BDGt0f12HkUb78co,0.499,0.535,2,-9.125,1,0.0277,0.317,0.0,0.195,0.388,72.9,audio_features,6atqP8BDGt0f12HkUb78co,spotify:track:6atqP8BDGt0f12HkUb78co,https://api.spotify.com/v1/tracks/6atqP8BDGt0f12HkUb78co,https://api.spotify.com/v1/audio-analysis/6atqP8BDGt0f12HkUb78co,227467,4
43,Sadness Soot,Mobilize,Grant-Lee Phillips,260733,spotify:track:2ZdFwdlUvjqQ3f14hCgXro,https://api.spotify.com/v1/tracks/2ZdFwdlUvjqQ3f14hCgXro,0.564,0.862,2,-5.371,1,0.0625,0.00517,0.00493,0.135,0.759,93.994,audio_features,2ZdFwdlUvjqQ3f14hCgXro,spotify:track:2ZdFwdlUvjqQ3f14hCgXro,https://api.spotify.com/v1/tracks/2ZdFwdlUvjqQ3f14hCgXro,https://api.spotify.com/v1/audio-analysis/2ZdFwdlUvjqQ3f14hCgXro,260733,4
44,We All Get A Taste,Mobilize,Grant-Lee Phillips,234266,spotify:track:3vZnCBwoZ7PVSzPvKnjNxN,https://api.spotify.com/v1/tracks/3vZnCBwoZ7PVSzPvKnjNxN,0.515,0.883,0,-4.246,1,0.0399,0.0678,3.51e-06,0.124,0.794,120.041,audio_features,3vZnCBwoZ7PVSzPvKnjNxN,spotify:track:3vZnCBwoZ7PVSzPvKnjNxN,https://api.spotify.com/v1/tracks/3vZnCBwoZ7PVSzPvKnjNxN,https://api.spotify.com/v1/audio-analysis/3vZnCBwoZ7PVSzPvKnjNxN,234267,4
45,Spring Released,Mobilize,Grant-Lee Phillips,195600,spotify:track:2Z08jX0hrIKVB7b1Vgog7Y,https://api.spotify.com/v1/tracks/2Z08jX0hrIKVB7b1Vgog7Y,0.638,0.873,7,-4.124,1,0.0349,0.0158,1.01e-05,0.132,0.636,100.025,audio_features,2Z08jX0hrIKVB7b1Vgog7Y,spotify:track:2Z08jX0hrIKVB7b1Vgog7Y,https://api.spotify.com/v1/tracks/2Z08jX0hrIKVB7b1Vgog7Y,https://api.spotify.com/v1/audio-analysis/2Z08jX0hrIKVB7b1Vgog7Y,195600,4
46,Lazily Drowning,Mobilize,Grant-Lee Phillips,258800,spotify:track:1CCzQAQ36By55YSYtnd1PE,https://api.spotify.com/v1/tracks/1CCzQAQ36By55YSYtnd1PE,0.674,0.744,2,-8.071,1,0.0299,0.501,0.105,0.201,0.705,130.484,audio_features,1CCzQAQ36By55YSYtnd1PE,spotify:track:1CCzQAQ36By55YSYtnd1PE,https://api.spotify.com/v1/tracks/1CCzQAQ36By55YSYtnd1PE,https://api.spotify.com/v1/audio-analysis/1CCzQAQ36By55YSYtnd1PE,258800,4
