,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,Kentucky Woman,"When We Rock, We Rock and When We Roll, We Roll",Deep Purple,287093,spotify:track:4X1i89JSxUoeBON9TOkEaL,https://api.spotify.com/v1/tracks/4X1i89JSxUoeBON9TOkEaL,0.337,0.408,0,-11.659,1,0.0345,0.0426,0.00166,0.334,0.361,169.912,audio_features,4X1i89JSxUoeBON9TOkEaL,spotify:track:4X1i89JSxUoeBON9TOkEaL,https://api.spotify.com/v1/tracks/4X1i89JSxUoeBON9TOkEaL,https://api.spotify.com/v1/audio-analysis/4X1i89JSxUoeBON9TOkEaL,287093,4
11,Exposition / We Can Work It Out,The Book of Taliesyn,Deep Purple,427493,spotify:track:54XbL5ONdel73CPQ6Kpllr,https://api.spotify.com/v1/tracks/54XbL5ONdel73CPQ6Kpllr,0.355,0.508,4,-11.969,0,0.0582,0.0772,0.00173,0.153,0.332,98.67,audio_features,54XbL5ONdel73CPQ6Kpllr,spotify:track:54XbL5ONdel73CPQ6Kpllr,https://api.spotify.com/v1/tracks/54XbL5ONdel73CPQ6Kpllr,https://api.spotify.com/v1/audio-analysis/54XbL5ONdel73CPQ6Kpllr,427493,4
12,Oh No No No (Bonus Track) - Studio Out Take,The Book of Taliesyn,Deep Purple,265266,spotify:track:6ce98V4hoSb89nr5OYN0vs,https://api.spotify.com/v1/tracks/6ce98V4hoSb89nr5OYN0vs,0.421,0.587,2,-8.879,1,0.0388,0.225,0.555,0.145,0.488,95.246,audio_features,6ce98V4hoSb89nr5OYN0vs,spotify:track:6ce98V4hoSb89nr5OYN0vs,https://api.spotify.com/v1/tracks/6ce98V4hoSb89nr5OYN0vs,https://api.spotify.com/v1/audio-analysis/6ce98V4hoSb89nr5OYN0vs,265267,4
13,It's All Over - BBC Top Gear Session,The Book of Taliesyn,Deep Purple,254173,spotify:track:2BbAEA0tCVOEJCc55rWOJr,https://api.spotify.com/v1/tracks/2BbAEA0tCVOEJCc55rWOJr,0.318,0.661,9,-7.285,0,0.128,0.846,0.0577,0.227,0.428,121.762,audio_features,2BbAEA0tCVOEJCc55rWOJr,spotify:track:2BbAEA0tCVOEJCc55rWOJr,https://api.spotify.com/v1/tracks/2BbAEA0tCVOEJCc55rWOJr,https://api.spotify.com/v1/audio-analysis/2BbAEA0tCVOEJCc55rWOJr,254173,4
14,Hey Bop A Re Bop (Bonus Track) - BBC Top Gear Session,The Book of Taliesyn,Deep Purple,211760,spotify:track:4FaaYtix2iwdoWNfco5VlP,https://api.spotify.com/v1/tracks/4FaaYtix2iwdoWNfco5VlP,0.594,0.967,9,-6.917,1,0.248,0.72,0.107,0.044,0.624,103.181,audio_features,4FaaYtix2iwdoWNfco5VlP,spotify:track:4FaaYtix2iwdoWNfco5VlP,https://api.spotify.com/v1/tracks/4FaaYtix2iwdoWNfco5VlP,https://api.spotify.com/v1/audio-analysis/4FaaYtix2iwdoWNfco5VlP,211760,4
15,Wring That Neck (Bonus Track) - BBC Top Gear Session,The Book of Taliesyn,Deep Purple,282466,spotify:track:4sHTsCg47i2XI3bp08bIsy,https://api.spotify.com/v1/tracks/4sHTsCg47i2XI3bp08bIsy,0.344,0.814,7,-5.563,1,0.187,0.279,0.888,0.106,0.801,145.539,audio_features,4sHTsCg47i2XI3bp08bIsy,spotify:track:4sHTsCg47i2XI3bp08bIsy,https://api.spotify.com/v1/tracks/4sHTsCg47i2XI3bp08bIsy,https://api.spotify.com/v1/audio-analysis/4sHTsCg47i2XI3bp08bIsy,282467,4
16,Playground (Bonus Track) - Remixed Instrumental Studio Out Take,The Book of Taliesyn,Deep Purple,269506,spotify:track:0TCREel6JfYFl9Za1W4Yct,https://api.spotify.com/v1/tracks/0TCREel6JfYFl9Za1W4Yct,0.618,0.668,0,-12.119,1,0.0281,0.00124,0.794,0.526,0.592,106.806,audio_features,0TCREel6JfYFl9Za1W4Yct,spotify:track:0TCREel6JfYFl9Za1W4Yct,https://api.spotify.com/v1/tracks/0TCREel6JfYFl9Za1W4Yct,https://api.spotify.com/v1/audio-analysis/0TCREel6JfYFl9Za1W4Yct,269507,4
17,Mirrors And Fevers,Noise Floor (Rarities: 1998-2005),Bright Eyes,181426,spotify:track:3UwuFAHFspvmlasCJt24iJ,https://api.spotify.com/v1/tracks/3UwuFAHFspvmlasCJt24iJ,0.368,0.815,5,-20.326,1,0.64,0.956,0.0356,0.519,0.0362,107.856,audio_features,3UwuFAHFspvmlasCJt24iJ,spotify:track:3UwuFAHFspvmlasCJt24iJ,https://api.spotify.com/v1/tracks/3UwuFAHFspvmlasCJt24iJ,https://api.spotify.com/v1/audio-analysis/3UwuFAHFspvmlasCJt24iJ,181427,5
18,I Will Be Grateful For This Day,Noise Floor (Rarities: 1998-2005),Bright Eyes,259640,spotify:track:4Ok2LcJT71p1pg0d9ROHQ0,https://api.spotify.com/v1/tracks/4Ok2LcJT71p1pg0d9ROHQ0,0.472,0.749,6,-7.886,0,0.055,5.17e-06,0.186,0.13,0.566,145.096,audio_features,4Ok2LcJT71p1pg0d9ROHQ0,spotify:track:4Ok2LcJT71p1pg0d9ROHQ0,https://api.spotify.com/v1/tracks/4Ok2LcJT71p1pg0d9ROHQ0,https://api.spotify.com/v1/audio-analysis/4Ok2LcJT71p1pg0d9ROHQ0,259640,4
19,Trees Get Wheeled Away,Noise Floor (Rarities: 1998-2005),Bright Eyes,249160,spotify:track:1D57JUpfJLtomhzWW6SS7k,https://api.spotify.com/v1/tracks/1D57JUpfJLtomhzWW6SS7k,0.33,0.639,1,-7.903,1,0.0594,0.0682,0.00116,0.0944,0.646,161.859,audio_features,1D57JUpfJLtomhzWW6SS7k,spotify:track:1D57JUpfJLtomhzWW6SS7k,https://api.spotify.com/v1/tracks/1D57JUpfJLtomhzWW6SS7k,https://api.spotify.com/v1/audio-analysis/1D57JUpfJLtomhzWW6SS7k,249160,3
20,Drunk Kid Catholic,Noise Floor (Rarities: 1998-2005),Bright Eyes,190106,spotify:track:0X3hdRo68IYr7gmG51UgRk,https://api.spotify.com/v1/tracks/0X3hdRo68IYr7gmG51UgRk,0.307,0.575,0,-8.652,1,0.0981,0.0649,0.0,0.615,0.413,142.731,audio_features,0X3hdRo68IYr7gmG51UgRk,spotify:track:0X3hdRo68IYr7gmG51UgRk,https://api.spotify.com/v1/tracks/0X3hdRo68IYr7gmG51UgRk,https://api.spotify.com/v1/audio-analysis/0X3hdRo68IYr7gmG51UgRk,190107,3
21,Spent on Rainy Days,"Home, Vol. 4",Bright Eyes,127666,spotify:track:4bS3Eeu60i7plvyXVjDHWF,https://api.spotify.com/v1/tracks/4bS3Eeu60i7plvyXVjDHWF,0.645,0.683,6,-6.434,0,0.0724,0.45,0.0,0.04,0.612,97.285,audio_features,4bS3Eeu60i7plvyXVjDHWF,spotify:track:4bS3Eeu60i7plvyXVjDHWF,https://api.spotify.com/v1/tracks/4bS3Eeu60i7plvyXVjDHWF,https://api.spotify.com/v1/audio-analysis/4bS3Eeu60i7plvyXVjDHWF,127667,4
22,The Vanishing Act,Noise Floor (Rarities: 1998-2005),Bright Eyes,188933,spotify:track:68m0gFgsJuLKn5uyQt8B6Y,https://api.spotify.com/v1/tracks/68m0gFgsJuLKn5uyQt8B6Y,0.532,0.452,9,-10.813,1,0.0639,0.221,0.000257,0.353,0.189,121.747,audio_features,68m0gFgsJuLKn5uyQt8B6Y,spotify:track:68m0gFgsJuLKn5uyQt8B6Y,https://api.spotify.com/v1/tracks/68m0gFgsJuLKn5uyQt8B6Y,https://api.spotify.com/v1/audio-analysis/68m0gFgsJuLKn5uyQt8B6Y,188933,4
23,Soon You Will Be Leaving Your Man,Noise Floor (Rarities: 1998-2005),Bright Eyes,312733,spotify:track:4bHphROvV06QsCjMHPgSFA,https://api.spotify.com/v1/tracks/4bHphROvV06QsCjMHPgSFA,0.537,0.317,9,-14.78,1,0.0316,0.229,0.0257,0.0925,0.279,74.25,audio_features,4bHphROvV06QsCjMHPgSFA,spotify:track:4bHphROvV06QsCjMHPgSFA,https://api.spotify.com/v1/tracks/4bHphROvV06QsCjMHPgSFA,https://api.spotify.com/v1/audio-analysis/4bHphROvV06QsCjMHPgSFA,312733,4
24,Blue Angels Air Show,Noise Floor (Rarities: 1998-2005),Bright Eyes,191973,spotify:track:4JvRB84GZiFjeq6K7LhNuB,https://api.spotify.com/v1/tracks/4JvRB84GZiFjeq6K7LhNuB,0.654,0.565,0,-9.349,1,0.0615,0.202,0.00276,0.0728,0.542,119.988,audio_features,4JvRB84GZiFjeq6K7LhNuB,spotify:track:4JvRB84GZiFjeq6K7LhNuB,https://api.spotify.com/v1/tracks/4JvRB84GZiFjeq6K7LhNuB,https://api.spotify.com/v1/audio-analysis/4JvRB84GZiFjeq6K7LhNuB,191973,4
25,Weather Reports,Noise Floor (Rarities: 1998-2005),Bright Eyes,182893,spotify:track:72eVeKcyVa9gU7rmE3IH68,https://api.spotify.com/v1/tracks/72eVeKcyVa9gU7rmE3IH68,0.396,0.325,0,-13.589,1,0.04,0.608,1.7e-05,0.133,0.317,79.301,audio_features,72eVeKcyVa9gU7rmE3IH68,spotify:track:72eVeKcyVa9gU7rmE3IH68,https://api.spotify.com/v1/tracks/72eVeKcyVa9gU7rmE3IH68,https://api.spotify.com/v1/audio-analysis/72eVeKcyVa9gU7rmE3IH68,182893,4
26,Seashell Tale,Noise Floor (Rarities: 1998-2005),Bright Eyes,207973,spotify:track:4mhz9QO7fGLYGbJjB08Ohy,https://api.spotify.com/v1/tracks/4mhz9QO7fGLYGbJjB08Ohy,0.546,0.224,0,-12.839,1,0.0396,0.757,0.693,0.121,0.207,113.694,audio_features,4mhz9QO7fGLYGbJjB08Ohy,spotify:track:4mhz9QO7fGLYGbJjB08Ohy,https://api.spotify.com/v1/tracks/4mhz9QO7fGLYGbJjB08Ohy,https://api.spotify.com/v1/audio-analysis/4mhz9QO7fGLYGbJjB08Ohy,207973,4
27,Amy In The White Coat,Noise Floor (Rarities: 1998-2005),Bright Eyes,325226,spotify:track:13gxyxDxRdqMVm18AAUFvc,https://api.spotify.com/v1/tracks/13gxyxDxRdqMVm18AAUFvc,0.365,0.275,1,-18.189,1,0.0552,0.376,0.806,0.251,0.269,66.014,audio_features,13gxyxDxRdqMVm18AAUFvc,spotify:track:13gxyxDxRdqMVm18AAUFvc,https://api.spotify.com/v1/tracks/13gxyxDxRdqMVm18AAUFvc,https://api.spotify.com/v1/audio-analysis/13gxyxDxRdqMVm18AAUFvc,325227,4
28,Devil Town,Noise Floor (Rarities: 1998-2005),Bright Eyes,183240,spotify:track:4eJ6pWefeAQjpMKTY6bwXV,https://api.spotify.com/v1/tracks/4eJ6pWefeAQjpMKTY6bwXV,0.197,0.53,5,-8.456,1,0.0404,0.164,7.4e-05,0.25,0.357,71.996,audio_features,4eJ6pWefeAQjpMKTY6bwXV,spotify:track:4eJ6pWefeAQjpMKTY6bwXV,https://api.spotify.com/v1/tracks/4eJ6pWefeAQjpMKTY6bwXV,https://api.spotify.com/v1/audio-analysis/4eJ6pWefeAQjpMKTY6bwXV,183240,3
29,Happy Birthday To Me (Feb. 15),Noise Floor (Rarities: 1998-2005),Bright Eyes,230426,spotify:track:10logLWaKTdnWedKb7J7UZ,https://api.spotify.com/v1/tracks/10logLWaKTdnWedKb7J7UZ,0.453,0.301,2,-10.271,1,0.0397,0.122,4.08e-06,0.062,0.172,129.351,audio_features,10logLWaKTdnWedKb7J7UZ,spotify:track:10logLWaKTdnWedKb7J7UZ,https://api.spotify.com/v1/tracks/10logLWaKTdnWedKb7J7UZ,https://api.spotify.com/v1/audio-analysis/10logLWaKTdnWedKb7J7UZ,230427,3
30,From a Balance Beam,There Is No Beginning To The Story,Bright Eyes,220626,spotify:track:4J95iS2EV4Q2qKFvxBI5Ja,https://api.spotify.com/v1/tracks/4J95iS2EV4Q2qKFvxBI5Ja,0.258,0.805,2,-7.021,1,0.0771,0.0372,1.44e-05,0.381,0.668,94.118,audio_features,4J95iS2EV4Q2qKFvxBI5Ja,spotify:track:4J95iS2EV4Q2qKFvxBI5Ja,https://api.spotify.com/v1/tracks/4J95iS2EV4Q2qKFvxBI5Ja,https://api.spotify.com/v1/audio-analysis/4J95iS2EV4Q2qKFvxBI5Ja,220627,4
31,Messenger Bird's Song,There Is No Beginning To The Story,Bright Eyes,329533,spotify:track:38UjkJkJGaIC8dZKFxuxlh,https://api.spotify.com/v1/tracks/38UjkJkJGaIC8dZKFxuxlh,0.415,0.252,2,-10.502,1,0.0348,0.806,0.0,0.221,0.302,82.271,audio_features,38UjkJkJGaIC8dZKFxuxlh,spotify:track:38UjkJkJGaIC8dZKFxuxlh,https://api.spotify.com/v1/tracks/38UjkJkJGaIC8dZKFxuxlh,https://api.spotify.com/v1/audio-analysis/38UjkJkJGaIC8dZKFxuxlh,329533,4
32,We Are Free Men,There Is No Beginning To The Story,Bright Eyes,275000,spotify:track:4OcrEpM3nSk9dTium9bGGT,https://api.spotify.com/v1/tracks/4OcrEpM3nSk9dTium9bGGT,0.469,0.627,4,-9.646,1,0.0873,0.609,0.000265,0.384,0.239,126.369,audio_features,4OcrEpM3nSk9dTium9bGGT,spotify:track:4OcrEpM3nSk9dTium9bGGT,https://api.spotify.com/v1/tracks/4OcrEpM3nSk9dTium9bGGT,https://api.spotify.com/v1/audio-analysis/4OcrEpM3nSk9dTium9bGGT,275000,4
33,Loose Leaves,There Is No Beginning To The Story,Bright Eyes,222866,spotify:track:1JSaFEd7fe1hLQ84zVW1eF,https://api.spotify.com/v1/tracks/1JSaFEd7fe1hLQ84zVW1eF,0.394,0.806,11,-6.048,1,0.0511,0.0458,0.0,0.298,0.779,128.494,audio_features,1JSaFEd7fe1hLQ84zVW1eF,spotify:track:1JSaFEd7fe1hLQ84zVW1eF,https://api.spotify.com/v1/tracks/1JSaFEd7fe1hLQ84zVW1eF,https://api.spotify.com/v1/audio-analysis/1JSaFEd7fe1hLQ84zVW1eF,222867,4
34,Xylem and Phloem,Above and Under Ground,Anna Ranger,298800,spotify:track:7JbjvYxcA8zv8G0RFVnAZX,https://api.spotify.com/v1/tracks/7JbjvYxcA8zv8G0RFVnAZX,0.743,0.484,4,-11.845,0,0.0376,0.0149,0.561,0.108,0.395,140.064,audio_features,7JbjvYxcA8zv8G0RFVnAZX,spotify:track:7JbjvYxcA8zv8G0RFVnAZX,https://api.spotify.com/v1/tracks/7JbjvYxcA8zv8G0RFVnAZX,https://api.spotify.com/v1/audio-analysis/7JbjvYxcA8zv8G0RFVnAZX,298800,4
35,The Ghost of Solomon Grundy,Above and Under Ground,Anna Ranger,313200,spotify:track:6rj4tGT9K7vQAzDSdzFXv2,https://api.spotify.com/v1/tracks/6rj4tGT9K7vQAzDSdzFXv2,0.483,0.732,11,-10.739,0,0.0286,0.0501,0.000544,0.343,0.877,150.02,audio_features,6rj4tGT9K7vQAzDSdzFXv2,spotify:track:6rj4tGT9K7vQAzDSdzFXv2,https://api.spotify.com/v1/tracks/6rj4tGT9K7vQAzDSdzFXv2,https://api.spotify.com/v1/audio-analysis/6rj4tGT9K7vQAzDSdzFXv2,313200,4
36,A Horse and His Boy,Above and Under Ground,Anna Ranger,199560,spotify:track:01HujN6NV7dM09hB5CkP9K,https://api.spotify.com/v1/tracks/01HujN6NV7dM09hB5CkP9K,0.453,0.446,0,-11.933,1,0.0316,0.0497,0.066,0.265,0.421,178.045,audio_features,01HujN6NV7dM09hB5CkP9K,spotify:track:01HujN6NV7dM09hB5CkP9K,https://api.spotify.com/v1/tracks/01HujN6NV7dM09hB5CkP9K,https://api.spotify.com/v1/audio-analysis/01HujN6NV7dM09hB5CkP9K,199560,4
37,The Blood of the Stars,Above and Under Ground,Anna Ranger,166493,spotify:track:2odQ1Bvfwytk2lPGhBj7rv,https://api.spotify.com/v1/tracks/2odQ1Bvfwytk2lPGhBj7rv,0.826,0.486,6,-11.929,1,0.0411,0.000393,0.00818,0.0887,0.968,130.022,audio_features,2odQ1Bvfwytk2lPGhBj7rv,spotify:track:2odQ1Bvfwytk2lPGhBj7rv,https://api.spotify.com/v1/tracks/2odQ1Bvfwytk2lPGhBj7rv,https://api.spotify.com/v1/audio-analysis/2odQ1Bvfwytk2lPGhBj7rv,166493,4
38,Awake Ye Three Sleepers,Above and Under Ground,Anna Ranger,259586,spotify:track:608h2xNeIlNBWwcj2O7SFO,https://api.spotify.com/v1/tracks/608h2xNeIlNBWwcj2O7SFO,0.585,0.49,7,-10.564,1,0.0267,0.312,0.147,0.173,0.663,103.993,audio_features,608h2xNeIlNBWwcj2O7SFO,spotify:track:608h2xNeIlNBWwcj2O7SFO,https://api.spotify.com/v1/tracks/608h2xNeIlNBWwcj2O7SFO,https://api.spotify.com/v1/audio-analysis/608h2xNeIlNBWwcj2O7SFO,259587,4
39,Entertainment so Great,Above and Under Ground,Anna Ranger,229746,spotify:track:6IVcD1JZGEEnqGha2dbuyu,https://api.spotify.com/v1/tracks/6IVcD1JZGEEnqGha2dbuyu,0.399,0.725,11,-10.398,0,0.0289,0.0404,0.0783,0.121,0.716,148.047,audio_features,6IVcD1JZGEEnqGha2dbuyu,spotify:track:6IVcD1JZGEEnqGha2dbuyu,https://api.spotify.com/v1/tracks/6IVcD1JZGEEnqGha2dbuyu,https://api.spotify.com/v1/audio-analysis/6IVcD1JZGEEnqGha2dbuyu,229747,4
40,As Angry As They Come,Above and Under Ground,Anna Ranger,300293,spotify:track:4fyMOcqvj21J7bzgeaO2I0,https://api.spotify.com/v1/tracks/4fyMOcqvj21J7bzgeaO2I0,0.688,0.39,10,-11.498,1,0.0252,0.473,0.00129,0.101,0.5,108.041,audio_features,4fyMOcqvj21J7bzgeaO2I0,spotify:track:4fyMOcqvj21J7bzgeaO2I0,https://api.spotify.com/v1/tracks/4fyMOcqvj21J7bzgeaO2I0,https://api.spotify.com/v1/audio-analysis/4fyMOcqvj21J7bzgeaO2I0,300293,4
41,Name Der Rose,Qntal III - Tristan und Isolde,Qntal,328533,spotify:track:1KskSQ4iROadQyZN2FqbtD,https://api.spotify.com/v1/tracks/1KskSQ4iROadQyZN2FqbtD,0.621,0.862,4,-7.882,0,0.0429,0.284,0.000211,0.0642,0.454,119.975,audio_features,1KskSQ4iROadQyZN2FqbtD,spotify:track:1KskSQ4iROadQyZN2FqbtD,https://api.spotify.com/v1/tracks/1KskSQ4iROadQyZN2FqbtD,https://api.spotify.com/v1/audio-analysis/1KskSQ4iROadQyZN2FqbtD,328533,4
42,Maiden In The Mor,Qntal Iii,Qntal,393533,spotify:track:0a55fLOuHjdZRVNzdlTYtZ,https://api.spotify.com/v1/tracks/0a55fLOuHjdZRVNzdlTYtZ,0.281,0.673,0,-9.276,1,0.106,0.112,0.22,0.355,0.324,179.333,audio_features,0a55fLOuHjdZRVNzdlTYtZ,spotify:track:0a55fLOuHjdZRVNzdlTYtZ,https://api.spotify.com/v1/tracks/0a55fLOuHjdZRVNzdlTYtZ,https://api.spotify.com/v1/audio-analysis/0a55fLOuHjdZRVNzdlTYtZ,393533,3
43,Lamento De Tristano,Qntal Iii,Qntal,98000,spotify:track:0GIfTDS8BMHliGlgZxm6r9,https://api.spotify.com/v1/tracks/0GIfTDS8BMHliGlgZxm6r9,0.171,0.0672,2,-14.027,1,0.0411,0.00866,0.00872,0.1,0.0329,83.615,audio_features,0GIfTDS8BMHliGlgZxm6r9,spotify:track:0GIfTDS8BMHliGlgZxm6r9,https://api.spotify.com/v1/tracks/0GIfTDS8BMHliGlgZxm6r9,https://api.spotify.com/v1/audio-analysis/0GIfTDS8BMHliGlgZxm6r9,98000,4
44,Am Morgen Fruo,Purpurea (Best Of),Qntal,293786,spotify:track:3GSCil3jZHOUoE3vz6s9K0,https://api.spotify.com/v1/tracks/3GSCil3jZHOUoE3vz6s9K0,0.439,0.879,4,-4.754,0,0.0466,0.0258,2.51e-05,0.0876,0.349,134.99,audio_features,3GSCil3jZHOUoE3vz6s9K0,spotify:track:3GSCil3jZHOUoE3vz6s9K0,https://api.spotify.com/v1/tracks/3GSCil3jZHOUoE3vz6s9K0,https://api.spotify.com/v1/audio-analysis/3GSCil3jZHOUoE3vz6s9K0,293787,4
45,Ecce Gratum,Qntal III - Tristan und Isolde,Qntal,311373,spotify:track:0EWJ6uHhbRluy4WzdXPUMN,https://api.spotify.com/v1/tracks/0EWJ6uHhbRluy4WzdXPUMN,0.59,0.818,2,-6.809,1,0.0381,0.0536,0.0109,0.0871,0.235,161.895,audio_features,0EWJ6uHhbRluy4WzdXPUMN,spotify:track:0EWJ6uHhbRluy4WzdXPUMN,https://api.spotify.com/v1/tracks/0EWJ6uHhbRluy4WzdXPUMN,https://api.spotify.com/v1/audio-analysis/0EWJ6uHhbRluy4WzdXPUMN,311373,4
46,Spiegelglas,Qntal Iii,Qntal,459893,spotify:track:2NGvgltvApYx7c4NPSWgi5,https://api.spotify.com/v1/tracks/2NGvgltvApYx7c4NPSWgi5,0.203,0.442,7,-8.096,1,0.0348,0.199,1.04e-06,0.12,0.0394,143.906,audio_features,2NGvgltvApYx7c4NPSWgi5,spotify:track:2NGvgltvApYx7c4NPSWgi5,https://api.spotify.com/v1/tracks/2NGvgltvApYx7c4NPSWgi5,https://api.spotify.com/v1/audio-analysis/2NGvgltvApYx7c4NPSWgi5,459893,3
47,Entre Moi Et Mon Amin,Qntal Iii,Qntal,440933,spotify:track:1SKjvFoAvHdZdkHKU2PdLF,https://api.spotify.com/v1/tracks/1SKjvFoAvHdZdkHKU2PdLF,0.27,0.572,9,-6.74,0,0.0306,0.0278,2.41e-06,0.39,0.136,152.0,audio_features,1SKjvFoAvHdZdkHKU2PdLF,spotify:track:1SKjvFoAvHdZdkHKU2PdLF,https://api.spotify.com/v1/tracks/1SKjvFoAvHdZdkHKU2PdLF,https://api.spotify.com/v1/audio-analysis/1SKjvFoAvHdZdkHKU2PdLF,440933,4
